date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,7.7,8.16,8.03,7.7,32725.7,0.25,3.21,7.538,7.492,7.997,30154.04,32489.95,43947.67,0.51
2016-02-04,7.37,7.84,7.77,7.37,52810.74,0.47,6.44,7.396,7.526,8.095,29312.66,32423.38,47415.81,0.83
2016-02-03,7.3,7.38,7.3,7.13,17753.53,-0.05,-0.68,7.232,7.589,8.21,23532.15,30698.79,46275.37,0.28
2016-02-02,7.38,7.5,7.35,7.23,27130.24,0.16,2.23,7.2,7.731,8.402,27648.56,32848.16,52260.5,0.42
2016-02-01,7.28,7.5,7.24,7.09,20350.0,-0.1,-1.36,7.228,7.872,8.57,31980.14,35462.2,58575.02,0.32
2016-01-29,7.01,7.48,7.32,6.85,28518.81,0.31,4.42,7.446,7.967,8.715,34825.87,36806.57,62320.16,0.45
2016-01-28,7.02,7.18,6.95,6.8,23908.16,-0.17,-2.39,7.656,8.045,8.904,35534.1,38106.72,65717.3,0.37
2016-01-27,7.4,7.75,7.14,6.77,38335.61,-0.35,-4.67,7.946,8.2,9.105,37865.44,39956.5,70142.68,0.6
2016-01-26,8.25,8.25,7.49,7.49,48788.1,-0.83,-9.98,8.262,8.312,9.273,38047.75,41363.42,72427.09,0.76
2016-01-25,8.39,8.55,8.33,8.2,34578.65,-0.06,-0.71,8.516,8.433,9.404,38944.27,48998.55,75380.42,0.54
2016-01-22,8.4,8.66,8.37,8.28,32060.0,-0.02,-0.24,8.488,8.501,9.495,38787.26,55405.39,79469.84,0.5
2016-01-21,8.58,8.89,8.4,8.0,35564.85,-0.32,-3.67,8.434,8.664,9.575,40679.34,62408.23,82594.3,0.56
2016-01-20,8.66,9.05,8.72,8.65,39247.15,-0.03,-0.34,8.454,8.83,9.64,42047.55,61851.95,84187.9,0.61
2016-01-19,8.2,8.8,8.76,8.2,53270.71,0.57,6.96,8.362,9.073,9.692,44679.09,71672.83,84922.91,0.83
2016-01-18,8.17,8.36,8.19,7.8,33793.61,0.01,0.12,8.35,9.268,9.741,59052.83,81687.83,86221.46,0.53
2016-01-15,8.4,8.5,8.1,7.95,41520.4,-0.39,-4.59,8.514,9.462,9.819,72023.52,87833.76,91845.22,0.65
2016-01-14,7.99,8.57,8.5,7.89,42405.87,0.18,2.16,8.894,9.763,9.917,84137.12,93327.87,99741.61,0.66
2016-01-13,8.65,8.8,8.26,8.18,52404.85,-0.26,-3.05,9.206,10.01,9.978,81656.35,100328.86,104372.02,0.82
2016-01-12,8.73,9.01,8.7,8.11,125139.43,-0.31,-3.44,9.784,10.234,10.027,98666.58,103490.76,104740.71,1.96
2016-01-11,9.7,9.75,9.01,9.01,98647.06,-1.0,-9.99,10.186,10.374,10.057,104322.83,101762.29,103973.94,1.54
2016-01-08,10.4,10.44,10.0,9.25,102088.4,-0.06,-0.6,10.41,10.488,10.078,103643.99,103534.28,104010.08,1.6
2016-01-07,10.91,11.05,10.06,10.03,30002.01,-1.08,-9.7,10.632,10.486,10.045,102518.61,102780.36,103213.34,0.47
2016-01-06,10.78,11.15,11.15,10.7,137456.0,0.45,4.21,10.814,10.45,9.991,119001.37,106523.86,104457.89,2.15
2016-01-05,9.31,10.79,10.71,9.31,153420.66,0.58,5.73,10.684,10.31,9.877,108314.94,98172.99,100195.33,2.4
2016-01-04,11.1,11.5,10.13,10.07,95252.87,-0.99,-8.9,10.562,10.213,9.802,99201.75,90755.09,95739.5,1.49
2015-12-31,11.11,11.3,11.11,10.7,96461.53,0.17,1.55,10.566,10.176,9.755,103424.57,95856.68,95866.29,1.51
2015-12-30,10.4,11.0,10.97,10.4,112415.8,0.48,4.58,10.34,10.071,9.67,103042.11,106155.35,94731.58,1.76
2015-12-29,10.18,10.5,10.5,9.91,84023.85,0.43,4.27,10.086,9.945,9.587,94046.35,108415.17,96567.8,1.31
2015-12-28,10.16,10.58,10.1,10.05,107854.72,-0.06,-0.59,9.936,9.819,9.54,88031.03,105990.67,101079.23,1.69
2015-12-25,9.91,10.36,10.15,9.91,116366.96,0.16,1.6,9.864,9.739,9.481,82308.42,106185.58,101852.27,1.82
2015-12-24,9.5,10.05,9.98,9.5,94549.2,0.3,3.1,9.786,9.668,9.396,88288.79,104485.87,101472.85,1.48
2015-12-23,9.76,9.85,9.7,9.56,67437.0,-0.05,-0.51,9.802,9.603,9.354,109268.59,103646.31,101303.14,1.05
2015-12-22,9.69,9.8,9.75,9.61,53947.29,0.01,0.1,9.804,9.532,9.321,122784.0,102391.93,103109.13,0.84
2015-12-21,9.75,9.93,9.74,9.61,79241.67,-0.02,-0.2,9.702,9.443,9.286,123950.3,102217.68,106045.44,1.24
