date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,9.45,9.45,9.45,9.28,35772.76,0.86,10.01,8.536,8.517,9.395,35959.89,52563.78,56958.65,1.11
2016-02-04,8.59,8.59,8.59,8.59,11275.9,0.78,9.99,8.27,8.462,9.56,41587.86,54317.97,59008.28,0.35
2016-01-26,8.39,8.42,7.81,7.78,49387.19,-0.71,-8.33,8.29,8.449,9.774,55081.01,58347.95,61733.13,1.53
2016-01-25,8.3,8.54,8.53,8.28,40928.31,0.23,2.77,8.51,8.549,10.031,62618.75,59405.08,64739.11,1.27
2016-01-22,8.35,8.39,8.3,8.08,42435.27,0.17,2.09,8.5,8.598,10.282,68533.71,62278.03,68670.48,1.32
2016-01-21,8.6,8.78,8.12,8.1,63912.65,-0.58,-6.67,8.498,8.768,10.538,69167.68,65677.26,72634.9,1.98
2016-01-20,8.85,8.89,8.69,8.46,78741.65,-0.2,-2.25,8.654,8.98,10.836,67048.07,60590.6,78457.24,2.45
2016-01-19,8.44,8.96,8.91,8.29,87075.85,0.45,5.32,8.608,9.248,11.149,61614.88,58540.4,87993.09,2.7
2016-01-18,8.0,8.59,8.48,7.92,70503.13,0.19,2.29,8.588,9.473,11.413,56191.42,58465.17,91835.31,2.19
2016-01-15,8.68,8.95,8.29,8.22,45605.13,-0.57,-6.43,8.696,9.813,11.635,56022.34,58784.22,96588.61,1.42
2016-01-14,8.15,8.9,8.9,8.05,53314.58,0.43,5.08,9.038,10.273,11.834,62186.84,61353.52,101131.0,1.66
2016-01-13,8.85,9.05,8.46,8.45,51575.73,-0.34,-3.86,9.306,10.658,11.992,54133.13,63698.6,104979.3,1.6
2016-01-12,8.9,9.12,8.81,8.43,59958.54,-0.21,-2.33,9.888,11.098,12.176,55465.92,65118.31,111066.57,1.86
2016-01-11,9.98,9.98,9.02,9.02,69657.73,-1.0,-9.98,10.358,11.512,12.347,60738.91,70073.14,120452.35,2.16
2016-01-08,10.4,10.75,10.0,9.25,76427.64,-0.24,-2.34,10.93,11.966,12.56,61546.09,75062.93,121226.24,2.37
2016-01-07,11.33,11.33,10.24,10.24,13046.0,-1.14,-10.02,11.508,12.308,12.8,60520.2,79592.53,122397.81,0.41
2016-01-06,11.3,11.68,11.37,11.0,58239.69,0.22,1.97,12.01,12.692,13.069,73264.08,96323.87,127210.91,1.81
2016-01-05,10.81,11.85,11.16,10.71,86323.48,-0.67,-5.66,12.308,13.05,13.261,74770.69,117445.77,130485.82,2.68
2016-01-04,13.0,13.42,11.88,11.63,73693.63,-1.03,-7.98,12.666,13.352,13.521,79407.37,125205.46,130988.94,2.29
2015-12-31,12.73,13.18,12.89,12.69,71298.2,0.16,1.26,13.002,13.456,13.836,88579.76,134393.01,134594.13,2.21
2015-12-30,12.89,12.89,12.75,12.4,76765.39,-0.13,-1.01,13.108,13.395,14.085,98664.86,140908.48,138429.99,2.38
2015-12-29,12.7,12.89,12.86,12.54,65772.77,-0.08,-0.62,13.374,13.326,14.341,119383.67,146260.0,142938.43,2.04
2015-12-28,13.6,13.86,12.95,12.9,109506.85,-0.59,-4.36,13.792,13.253,14.591,160120.85,157014.84,148044.61,3.4
2015-12-25,13.6,14.19,13.56,13.43,119555.6,0.23,1.73,14.038,13.181,14.837,171003.56,170831.57,149873.87,3.71
