date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,8.93,8.96,8.67,8.66,167732.45,-0.24,-2.69,8.672,8.592,8.982,226487.61,232446.05,274912.27,2.04
2016-02-04,8.78,9.04,8.91,8.73,267770.38,0.18,2.06,8.6,8.675,9.099,239763.56,241790.61,281801.52,3.26
2016-02-03,8.52,8.77,8.74,8.36,204341.27,0.03,0.34,8.388,8.708,9.216,222103.78,248930.88,272631.5,2.49
2016-02-02,8.35,8.98,8.72,8.27,258585.94,0.4,4.81,8.314,8.794,9.406,235650.46,274233.37,274595.8,3.15
2016-02-01,8.49,8.55,8.32,8.1,234008.03,0.0,0.0,8.278,8.899,9.585,240094.96,281255.54,279696.24,2.85
2016-01-29,7.87,8.4,8.31,7.84,234112.16,0.47,6.0,8.512,8.954,9.816,238404.49,285207.25,284067.75,2.85
2016-01-28,8.22,8.37,7.85,7.78,179471.5,-0.5,-5.99,8.75,8.991,10.119,243817.67,291888.97,291338.21,2.18
2016-01-27,8.7,8.7,8.37,7.86,272074.66,-0.17,-1.99,9.028,9.139,10.469,275757.98,306798.49,304203.15,3.31
2016-01-26,9.29,9.33,8.54,8.54,280808.44,-0.95,-10.01,9.274,9.197,10.773,312816.28,308644.34,305638.78,3.42
2016-01-25,9.62,9.69,9.49,9.33,225555.67,0.0,0.0,9.52,9.332,11.063,322416.13,308370.74,316004.99,2.74
2016-01-22,9.38,9.57,9.5,9.06,261178.09,0.27,2.92,9.396,9.372,11.319,332010.01,317378.49,322398.68,3.18
2016-01-21,9.4,9.9,9.24,9.15,339173.03,-0.37,-3.85,9.232,9.522,11.574,339960.26,321812.42,330607.97,4.13
2016-01-20,9.8,10.03,9.6,9.43,457366.19,-0.17,-1.74,9.25,9.724,11.859,337839.01,296332.12,356281.77,5.57
2016-01-19,8.8,9.77,9.77,8.71,328807.66,0.89,10.02,9.12,10.017,12.096,304472.41,274958.23,358295.41,4.0
2016-01-18,8.35,9.12,8.87,8.35,273525.09,0.19,2.19,9.144,10.27,12.308,294325.36,278136.94,357836.87,3.33
2016-01-15,9.31,9.31,8.68,8.51,300929.34,-0.66,-7.07,9.348,10.677,12.558,302746.97,282928.25,363013.88,3.66
2016-01-14,8.6,9.43,9.33,8.5,328566.75,0.34,3.78,9.812,11.247,12.836,303664.58,290787.46,374878.19,4.0
