date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,27.91,27.91,26.4,26.31,45834.5,-1.31,-4.73,26.234,26.954,29.806,47531.49,51021.73,68845.38,9.04
2016-02-04,26.5,28.0,27.72,26.4,61734.74,1.22,4.6,26.166,27.534,30.133,48790.37,53101.98,71118.59,12.18
2016-02-03,25.27,26.97,26.53,25.02,49334.75,0.73,2.83,25.504,27.901,30.359,47725.82,56214.84,69125.94,9.73
2016-02-02,24.97,26.48,25.78,24.61,36130.08,1.06,4.29,25.62,28.683,30.825,49420.05,62137.36,70947.97,7.13
2016-02-01,25.78,26.2,24.74,24.0,44623.39,-1.28,-4.92,26.222,29.62,31.254,53385.89,68833.42,74000.04,8.8
2016-01-29,24.27,26.49,26.06,24.0,52128.9,1.65,6.76,27.674,30.339,31.919,54511.97,71169.08,75626.29,10.29
2016-01-28,26.45,26.97,24.41,24.41,56411.97,-2.71,-9.99,28.902,30.945,32.726,57413.59,74632.17,78224.19,11.13
2016-01-27,28.99,29.1,27.11,25.92,57805.93,-1.68,-5.83,30.298,31.86,33.656,64703.87,78163.5,81232.66,11.41
2016-01-26,31.13,31.65,28.79,28.79,55959.27,-3.2,-10.0,31.746,32.275,34.537,74854.67,80408.51,87972.64,11.04
2016-01-25,32.6,32.68,32.0,31.38,50253.8,-0.21,-0.65,33.018,32.724,35.33,84280.95,83607.83,94891.66,9.92
2016-01-22,32.2,32.95,32.2,30.6,66636.99,0.82,2.61,33.004,32.657,35.757,87826.18,86669.02,98302.84,13.15
2016-01-21,33.4,35.5,31.39,31.0,92863.37,-2.96,-8.62,32.988,32.732,36.067,91850.74,89135.2,99667.74,18.32
2016-01-20,34.49,36.18,34.35,34.11,108559.94,-0.8,-2.28,33.422,32.817,36.497,91623.13,82037.02,100696.89,21.42
2016-01-19,31.5,35.15,35.15,31.5,103090.65,3.2,10.02,32.804,32.966,36.842,85962.35,79758.57,100516.54,20.34
2016-01-18,30.41,32.99,31.93,30.38,67979.93,-0.22,-0.68,32.43,32.888,37.066,82934.71,79166.66,101780.64,13.41
2016-01-15,33.0,34.1,32.12,31.66,86759.83,-1.39,-4.15,32.31,33.498,37.534,85511.87,80083.5,109797.19,17.12
2016-01-14,29.0,33.56,33.56,29.0,91725.29,2.24,7.15,32.476,34.506,38.041,86419.66,81816.21,115245.56,18.1
2016-01-13,32.99,33.57,31.26,31.0,80256.03,-1.97,-5.93,32.212,35.452,38.285,72450.92,84301.81,118914.38,15.84
2016-01-12,31.86,33.5,33.28,31.26,87952.48,2.03,6.5,33.128,36.799,38.563,73554.79,95536.78,123123.93,17.35
2016-01-11,31.0,34.0,31.33,31.0,80865.7,-1.66,-5.03,33.346,37.935,38.658,75398.6,106175.48,127226.12,15.96
2016-01-08,33.05,34.5,32.95,29.26,91298.81,0.71,2.2,34.686,38.857,38.989,74655.13,109936.66,137501.7,18.01
2016-01-07,34.61,34.62,32.24,32.24,21881.59,-3.58,-9.99,36.536,39.402,39.241,77212.76,110200.28,141908.54,4.32
2016-01-06,35.03,35.99,35.84,34.3,85775.37,1.52,4.43,38.692,40.176,39.422,96152.7,119356.76,150248.42,16.92
