date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,13.41,13.54,13.08,13.08,20657.01,-0.32,-2.39,13.032,12.711,12.713,26634.85,32002.14,35754.19,0.87
2016-02-04,13.3,13.7,13.4,13.12,33067.39,0.11,0.83,12.938,12.708,12.76,31096.12,32889.63,37478.11,1.4
2016-02-03,12.7,13.33,13.3,12.66,28752.83,0.39,3.02,12.662,12.636,12.803,31350.02,32691.48,36415.49,1.22
2016-02-02,12.59,13.05,12.9,12.5,22848.83,0.43,3.45,12.44,12.651,12.931,34753.59,33452.77,36970.92,0.97
2016-02-01,12.55,12.66,12.48,12.23,27848.19,-0.12,-0.95,12.246,12.708,13.052,37094.92,35632.81,39073.28,1.18
2016-01-29,12.05,12.8,12.61,11.75,42963.35,0.62,5.17,12.39,12.722,13.239,37369.43,36300.76,40360.62,1.82
2016-01-28,12.28,12.6,12.02,11.9,34336.88,-0.18,-1.48,12.478,12.667,13.511,34683.13,35894.81,41157.18,1.45
2016-01-27,12.0,12.48,12.19,11.58,45770.71,0.23,1.92,12.61,12.712,13.849,34032.95,36402.72,43224.97,1.94
2016-01-26,12.9,13.06,11.93,11.84,34555.48,-1.23,-9.35,12.862,12.684,14.143,32151.96,34501.16,43312.48,1.46
2016-01-25,13.08,13.52,13.2,13.05,29220.75,0.18,1.38,13.17,12.776,14.427,34170.69,36069.42,45876.99,1.24
2016-01-22,12.78,13.09,13.05,12.43,29531.84,0.39,3.08,13.054,12.715,14.661,35232.08,39506.23,47512.52,1.25
2016-01-21,13.42,13.65,12.68,12.6,31085.96,-0.77,-5.72,12.856,12.811,14.866,37106.48,42066.59,48359.09,1.32
2016-01-20,13.25,13.9,13.45,13.11,36365.75,-0.03,-0.22,12.814,12.97,15.096,38772.5,40139.5,50578.15,1.54
2016-01-19,12.52,13.57,13.47,12.5,44649.14,0.85,6.74,12.506,13.21,15.326,36850.37,40489.06,54071.07,1.89
2016-01-18,11.8,12.8,12.62,11.71,34527.71,0.55,4.56,12.382,13.395,15.499,37968.16,42513.75,54701.53,1.46
2016-01-15,12.4,12.85,12.06,12.02,38903.84,-0.43,-3.44,12.376,13.756,15.708,43780.39,44420.48,56255.07,1.65
2016-01-14,11.41,12.58,12.47,11.38,39416.04,0.56,4.7,12.766,14.355,15.958,47026.7,46419.55,57991.71,1.67
2016-01-13,12.86,13.04,11.91,11.88,26755.1,-0.95,-7.39,13.126,14.985,16.155,41506.5,50047.22,58045.93,1.13
2016-01-12,12.45,13.26,12.85,11.5,50238.1,0.26,2.06,13.914,15.602,16.378,44127.76,52123.81,59041.08,2.13
2016-01-11,13.65,13.65,12.59,12.59,63588.86,-1.4,-10.01,14.408,16.077,16.565,47059.34,55684.57,59052.53,2.69
2016-01-08,14.7,14.95,14.01,13.13,55135.42,-0.26,-1.82,15.136,16.606,16.754,45060.58,55518.82,57894.87,2.34
