date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-01-28,9.0,9.0,8.26,8.26,235107.38,-0.92,-10.02,9.39,9.837,11.219,101581.15,79886.99,76316.45,5.28
2016-01-27,9.4,9.55,9.18,8.68,75692.31,-0.27,-2.86,9.728,10.02,11.598,66973.53,64129.66,69755.81,1.7
2016-01-26,10.0,10.47,9.45,9.2,77705.46,-0.64,-6.34,9.966,10.078,11.914,62924.16,62440.54,68634.34,1.74
2016-01-25,9.96,10.39,10.09,9.96,54731.87,0.12,1.2,10.226,10.208,12.197,58341.77,61469.72,69201.3,1.23
2016-01-22,10.18,10.2,9.97,9.55,64668.75,0.02,0.2,10.296,10.306,12.48,59971.43,64892.91,72066.44,1.45
2016-01-21,10.15,10.55,9.95,9.83,62069.27,-0.42,-4.05,10.284,10.539,12.731,58192.82,69682.39,71028.62,1.39
2016-01-20,10.6,10.86,10.37,10.33,55445.43,-0.38,-3.54,10.312,10.852,12.986,61285.79,65145.46,70223.9,1.25
2016-01-19,10.43,10.84,10.75,10.28,54793.53,0.31,2.97,10.19,11.262,13.239,61956.93,67054.83,70669.36,1.23
2016-01-18,9.59,10.55,10.44,9.59,62880.18,0.53,5.35,10.19,11.617,13.466,64597.68,70796.23,71395.56,1.41
2016-01-15,10.19,10.3,9.91,9.68,55775.68,-0.18,-1.78,10.316,12.003,13.697,69814.38,71710.67,71353.92,1.25
2016-01-14,9.65,10.23,10.09,9.46,77534.15,0.33,3.38,10.794,12.6,13.971,81171.96,72745.9,73064.28,1.74
2016-01-13,10.79,11.0,9.76,9.71,58801.12,-0.99,-9.21,11.392,13.176,14.225,69005.13,75381.96,73643.67,1.32
2016-01-12,10.9,11.3,10.75,10.37,67997.25,-0.32,-2.89,12.334,13.75,14.491,72152.72,74828.13,74904.97,1.53
2016-01-11,11.99,11.99,11.07,11.07,88963.69,-1.23,-10.0,13.044,14.185,14.671,76994.78,76932.88,73903.58,2.0
2016-01-08,13.61,13.65,12.3,11.78,112563.61,-0.78,-5.96,13.69,14.654,14.827,73606.96,79239.97,71404.35,2.53
2016-01-07,14.28,14.28,13.08,13.03,16700.0,-1.39,-9.61,14.406,14.922,14.915,64319.84,72374.84,68019.09,0.37
2016-01-06,14.4,14.97,14.47,14.2,74539.06,0.17,1.19,14.96,15.12,14.964,81758.78,75302.34,69937.73,1.67
2016-01-05,13.3,14.45,14.3,13.02,92207.55,0.0,0.0,15.166,15.216,14.964,77503.54,74283.9,69192.13,2.07
2016-01-04,15.77,16.38,14.3,14.29,72024.58,-1.58,-9.95,15.326,15.314,14.992,76870.98,71994.89,66993.59,1.62
2015-12-31,15.85,15.92,15.88,15.3,66128.03,0.03,0.19,15.618,15.39,15.019,84872.97,70997.18,65945.32,1.48
2015-12-30,15.64,16.2,15.85,15.51,103894.67,0.35,2.26,15.438,15.342,14.97,80429.84,73382.66,65602.41,2.33
2015-12-29,15.0,15.5,15.5,14.88,53262.86,0.4,2.65,15.28,15.274,14.89,68845.9,71905.37,64067.21,1.2
2015-12-28,15.9,16.08,15.1,15.08,89044.76,-0.66,-4.19,15.266,15.232,14.84,71064.26,74981.81,64247.36,2.0
2015-12-25,15.04,16.48,15.76,15.04,112034.53,0.78,5.21,15.302,15.157,14.812,67118.81,70874.28,64896.1,2.52
2015-12-24,15.0,15.18,14.98,14.87,43912.37,-0.08,-0.53,15.162,15.0,14.769,57121.39,63568.73,64190.19,0.99
2015-12-23,15.5,15.53,15.06,15.05,45974.96,-0.37,-2.4,15.246,14.908,14.814,66335.48,63663.35,67461.87,1.03
2015-12-22,15.3,15.57,15.43,15.25,64354.66,0.15,0.98,15.268,14.808,14.891,74964.85,64573.13,70948.94,1.45
2015-12-21,14.91,15.46,15.28,14.9,69317.51,0.22,1.46,15.198,14.712,14.938,78899.37,64100.37,75476.06,1.56
2015-12-18,15.4,15.45,15.06,15.0,62047.43,-0.34,-2.21,15.012,14.669,15.003,74629.76,61992.28,81789.82,1.39
2015-12-17,15.15,15.68,15.4,15.15,89982.85,0.23,1.52,14.838,14.648,15.004,70016.07,60893.47,82308.63,2.02
2015-12-16,15.09,15.71,15.17,14.9,89121.81,0.09,0.6,14.57,14.598,14.968,60991.21,57822.16,80509.55,2.0
2015-12-15,14.26,15.17,15.08,14.26,84027.23,0.73,5.09,14.348,14.505,14.925,54181.41,56229.05,79282.89,1.89
2015-12-14,14.08,14.37,14.35,13.85,47969.46,0.16,1.13,14.226,14.447,14.909,49301.37,53512.92,80237.86,1.08
2015-12-11,14.01,14.38,14.19,14.01,38979.0,0.13,0.93,14.326,14.466,14.955,49354.81,58917.92,81111.55,0.88
2015-12-10,14.1,14.55,14.06,14.0,44858.56,0.0,0.0,14.458,14.538,15.001,51770.87,64811.65,83924.82,1.01
2015-12-09,14.45,14.55,14.06,13.88,55072.78,-0.41,-2.83,14.626,14.72,15.092,54653.11,71260.39,87779.81,1.24
2015-12-08,14.64,15.14,14.47,14.42,59627.06,-0.38,-2.56,14.662,14.973,15.206,58276.69,77324.76,92545.18,1.34
2015-12-07,14.79,15.0,14.85,13.85,48236.66,0.0,0.0,14.668,15.164,15.264,57724.46,86851.76,98680.09,1.08
2015-12-04,14.91,15.2,14.85,14.65,51059.27,-0.05,-0.34,14.606,15.337,15.273,68481.03,101587.35,102803.33,1.15
2015-12-03,14.36,15.13,14.9,14.27,59269.79,0.66,4.63,14.618,15.359,15.274,77852.43,103723.79,104679.31,1.33
2015-12-02,14.48,14.64,14.24,13.65,73190.68,-0.26,-1.79,14.814,15.337,15.26,87867.66,103196.93,109228.72,1.64
2015-12-01,14.6,14.78,14.5,14.1,56865.89,-0.04,-0.28,15.284,15.345,15.309,96372.82,102336.73,117962.82,1.28
2015-11-30,15.0,15.09,14.54,13.68,102019.53,-0.37,-2.48,15.66,15.37,15.281,115979.06,106962.8,118101.51,2.29
2015-11-27,15.78,16.2,14.91,14.6,97916.27,-0.97,-6.11,16.068,15.443,15.247,134693.67,103305.18,116404.63,2.2
2015-11-26,16.6,16.7,15.88,15.66,109345.94,-0.71,-4.28,16.1,15.464,15.227,129595.15,103037.99,115377.37,2.46
2015-11-25,16.2,16.74,16.59,16.0,115716.49,0.21,1.28,15.86,15.464,15.186,118526.19,104299.23,116997.15,2.6
2015-11-24,16.79,17.05,16.38,15.9,154897.06,-0.2,-1.21,15.406,15.439,15.091,108300.63,107765.59,116090.51,3.48
2015-11-23,15.12,16.58,16.58,15.12,195592.61,1.51,10.02,15.08,15.363,15.031,97946.55,110508.41,114777.21,4.39
2015-11-20,14.69,15.18,15.07,14.45,72423.67,0.39,2.66,14.818,15.209,14.972,71916.68,104019.31,112366.35,1.63
2015-11-19,14.36,14.76,14.68,14.33,54001.14,0.36,2.51,14.828,15.188,14.993,76480.83,105634.82,120775.59,1.21
2015-11-18,14.75,14.98,14.32,14.28,64588.66,-0.43,-2.92,15.068,15.183,14.988,90072.27,115260.51,129270.55,1.45
2015-11-17,15.48,15.48,14.75,14.6,103126.65,-0.52,-3.4,15.472,15.273,14.936,107230.56,133588.92,135604.39,3.05
2015-11-16,14.9,15.48,15.27,14.61,65443.29,0.15,0.99,15.646,15.192,14.929,123070.28,129240.21,138391.2,1.93
2015-11-13,15.6,15.77,15.12,15.1,95244.43,-0.76,-4.79,15.6,15.051,14.894,136121.94,129504.08,146285.76,2.81
2015-11-12,16.22,16.55,15.88,15.58,121958.3,-0.46,-2.81,15.548,14.989,14.838,134788.8,127716.74,157666.36,3.6
2015-11-11,15.61,16.9,16.34,15.2,150380.12,0.72,4.61,15.298,14.907,14.687,140448.75,129695.07,161811.23,4.44
2015-11-10,15.03,15.98,15.62,14.8,182325.27,0.58,3.86,15.074,14.742,14.455,159947.29,124415.42,159627.15,5.39
2015-11-09,14.75,15.2,15.04,14.6,130701.56,0.18,1.21,14.738,14.699,14.264,135410.14,119046.0,159682.61,3.86
2015-11-06,14.55,15.0,14.86,14.55,88578.76,0.23,1.57,14.502,14.735,14.089,122886.21,120713.4,162804.17,2.62
2015-11-05,14.71,15.1,14.63,14.48,150258.05,-0.59,-3.88,14.43,14.798,13.871,120644.67,135916.36,163571.85,4.44
2015-11-04,14.6,15.33,15.22,14.5,247872.8,1.28,9.18,14.516,14.793,13.649,118941.39,143280.59,159599.3,7.32
2015-11-03,14.05,14.27,13.94,13.81,59639.54,0.08,0.58,14.41,14.598,13.38,88883.55,137619.85,147301.71,1.76
2015-11-02,14.2,14.55,13.86,13.8,68081.92,-0.64,-4.41,14.66,14.666,13.171,102681.86,147542.18,146098.76,2.01
2015-10-30,14.97,14.97,14.5,14.38,77371.05,-0.56,-3.72,14.968,14.737,12.966,118540.58,163067.44,145246.86,2.29
2015-10-29,14.97,15.16,15.06,13.85,141741.64,0.37,2.52,15.166,14.687,12.744,151188.06,187615.98,143868.27,4.19
2015-10-28,15.0,15.28,14.69,14.52,97583.59,-0.5,-3.29,15.07,14.467,12.479,167619.79,193927.4,141829.04,2.88
2015-10-27,15.21,15.99,15.19,14.6,128631.08,-0.21,-1.36,14.786,14.167,12.252,186356.15,194838.89,140112.88,3.8
2015-10-26,15.69,16.06,15.4,15.0,147375.55,-0.09,-0.58,14.672,13.828,11.99,192402.5,200319.22,137627.92,4.35
2015-10-23,14.71,15.88,15.49,14.65,240608.42,0.91,6.24,14.506,13.443,11.735,207594.3,204894.93,135943.81,7.11
2015-10-22,13.27,14.6,14.58,13.27,223900.3,1.31,9.87,14.208,12.944,11.468,224043.9,191227.34,128571.82,6.61
2015-10-21,14.41,14.75,13.27,13.16,191265.42,-1.35,-9.23,13.864,12.504,11.228,220235.0,175918.02,121857.78,5.65
2015-10-20,14.3,15.16,14.62,14.1,158862.83,0.05,0.34,13.548,12.161,11.059,203321.62,156983.58,121883.68,4.69
2015-10-19,13.8,15.18,14.57,13.56,223334.55,0.57,4.07,12.984,11.675,10.858,208235.93,144655.33,124810.77,6.6
2015-10-16,13.2,14.15,14.0,13.1,322856.41,1.14,8.87,12.38,11.195,10.619,202195.56,127426.28,124858.91,9.54
2015-10-15,11.81,12.86,12.86,11.79,204855.8,1.17,10.01,11.68,10.8,10.377,158410.77,100120.57,114499.99,6.05
2015-10-14,11.57,11.83,11.69,11.3,106698.49,-0.11,-0.93,11.144,10.49,10.244,131601.04,89730.68,108992.39,3.15
2015-10-13,11.54,12.14,11.8,11.43,183434.41,0.25,2.17,10.774,10.337,10.168,110645.54,85386.87,108722.79,5.42
2015-10-12,10.54,11.55,11.55,10.54,193132.69,1.05,10.0,10.366,10.152,10.086,81074.73,74936.62,105268.9,5.71
2015-10-09,10.17,10.5,10.5,10.1,103932.48,0.32,3.14,10.01,10.026,10.004,52657.0,66992.68,100243.2,3.07
