date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,12.49,12.5,11.96,11.9,78510.22,-0.45,-3.63,12.044,11.907,12.14,83399.17,93891.27,99477.44,1.98
2016-02-04,12.27,12.55,12.4,12.2,111188.34,0.12,0.98,11.972,11.954,12.229,85788.66,94023.24,102125.88,2.81
2016-02-03,11.9,12.3,12.26,11.63,80741.44,0.24,2.0,11.688,11.931,12.296,80239.55,92957.51,98300.57,2.04
2016-02-02,11.55,12.1,12.02,11.51,81656.22,0.47,4.07,11.622,11.98,12.447,87170.26,96216.1,101560.12,2.06
2016-02-01,11.69,11.69,11.58,11.28,64899.63,-0.02,-0.17,11.556,12.061,12.589,102488.71,98743.28,105854.58,1.64
2016-01-29,11.02,11.69,11.6,10.83,90457.68,0.64,5.84,11.77,12.14,12.813,104383.37,101183.17,107277.35,2.29
2016-01-28,11.68,11.81,10.98,10.91,83442.76,-0.96,-8.04,11.936,12.179,13.124,102257.83,101916.95,107300.11,2.11
2016-01-27,11.7,11.99,11.93,10.8,115395.03,0.24,2.05,12.174,12.32,13.493,105675.48,104688.64,108545.24,2.92
2016-01-26,12.66,13.06,11.69,11.59,158248.45,-0.95,-7.52,12.338,12.307,13.813,105261.94,103799.2,108251.11,4.0
2016-01-25,12.61,12.81,12.65,12.48,74372.95,0.22,1.77,12.566,12.403,14.119,94997.85,99403.04,108064.75,1.88
2016-01-22,12.5,12.55,12.43,11.88,79829.94,0.29,2.39,12.51,12.373,14.381,97982.96,105063.61,108034.18,2.02
2016-01-21,12.56,13.13,12.17,12.12,100531.03,-0.58,-4.55,12.422,12.503,14.648,101576.08,110228.52,110158.77,2.54
2016-01-20,12.88,13.25,12.75,12.52,113327.31,-0.15,-1.16,12.466,12.661,14.944,103701.8,103643.62,113489.85,2.86
2016-01-19,12.35,12.96,12.83,12.24,106928.01,0.48,3.89,12.276,12.914,15.249,102336.47,106904.15,113180.51,2.7
2016-01-18,11.7,12.58,12.37,11.59,89298.53,0.38,3.17,12.24,13.116,15.545,103808.23,112965.89,114059.25,2.26
2016-01-15,12.39,12.54,11.99,11.82,97795.52,-0.4,-3.23,12.236,13.486,15.863,112144.26,113371.53,119332.98,2.47
2016-01-14,11.19,12.6,12.39,11.11,111159.65,0.59,5.0,12.584,14.069,16.234,118880.96,112683.27,127051.93,2.81
2016-01-13,12.79,12.85,11.8,11.79,106500.63,-0.86,-6.79,12.856,14.665,16.549,103585.44,112401.84,129005.03,2.69
2016-01-12,12.16,12.81,12.65,12.02,114286.81,0.3,2.43,13.552,15.319,16.88,111471.82,112703.01,128305.72,2.89
2016-01-11,13.5,13.5,12.35,12.35,130978.71,-1.37,-9.98,13.992,15.834,17.162,122123.55,116726.47,127845.98,3.31
2016-01-08,14.19,14.24,13.73,12.68,131479.02,-0.02,-0.14,14.736,16.388,17.43,114598.8,111004.74,125678.32,3.32
2016-01-07,15.0,15.01,13.75,13.75,34682.02,-1.53,-10.01,15.554,16.792,17.63,106485.58,110089.03,125187.67,0.88
2016-01-06,15.05,15.29,15.28,14.4,145932.56,0.46,3.1,16.474,17.227,17.821,121218.24,123336.09,128805.62,3.69
2016-01-05,14.97,15.97,14.85,14.46,167545.45,-1.22,-7.59,17.086,17.584,17.944,113934.19,119456.87,130874.69,4.23
2016-01-04,17.9,17.98,16.07,16.07,93354.96,-1.78,-9.97,17.676,17.973,18.148,111329.38,115152.61,131603.41,2.36
2015-12-31,18.47,18.48,17.82,17.77,90912.92,-0.53,-2.89,18.04,18.24,18.284,107410.67,125294.43,134694.82,2.3
2015-12-30,18.38,18.45,18.35,18.14,108345.31,0.01,0.06,18.03,18.399,18.348,113692.47,141420.58,140071.35,2.74
2015-12-29,17.75,18.35,18.34,17.53,109512.32,0.47,2.63,17.98,18.433,18.331,125453.93,145608.22,144490.1,2.77
2015-12-28,17.98,18.68,17.8,17.8,154521.39,-0.09,-0.5,18.082,18.441,18.348,124979.55,143908.42,150129.48,3.9
2015-12-25,17.8,18.02,17.89,17.68,73761.42,0.1,0.56,18.27,18.49,18.411,118975.84,138965.48,165445.33,1.86
2015-12-24,18.0,18.09,17.77,17.43,122321.9,-0.33,-1.82,18.44,18.472,18.536,143178.18,140351.91,178129.66,3.09
2015-12-23,18.89,18.98,18.1,18.06,167152.62,-0.75,-3.98,18.768,18.467,18.78,169148.69,140286.31,200259.31,4.22
2015-12-22,18.7,18.97,18.85,18.7,107140.44,0.11,0.59,18.886,18.414,18.905,165762.51,134275.16,204448.63,2.71
2015-12-21,18.6,18.96,18.74,18.48,124502.84,0.0,0.0,18.8,18.303,18.984,162837.3,142292.51,212227.47,3.15
2015-12-18,19.25,19.4,18.74,18.6,194773.12,-0.69,-3.55,18.71,18.323,19.097,158955.13,148054.21,222497.94,4.92
2015-12-17,19.38,19.69,19.41,19.08,252174.44,0.73,3.91,18.504,18.327,19.204,137525.63,144095.21,234688.8,6.37
2015-12-16,18.59,19.07,18.69,18.45,150221.69,0.26,1.41,18.166,18.296,19.259,111423.93,138722.11,242541.43,3.8
2015-12-15,18.26,18.59,18.42,18.2,92514.39,0.13,0.71,17.942,18.229,19.305,102787.8,143371.98,262937.08,2.34
2015-12-14,17.48,18.35,18.29,17.3,105091.99,0.56,3.16,17.806,18.255,19.404,121747.73,156350.53,290694.01,2.66
2015-12-11,17.8,18.01,17.71,17.56,87625.64,-0.02,-0.11,17.936,18.331,19.458,137153.3,191925.17,296819.4,2.21
2015-12-10,17.62,18.21,17.72,17.46,121665.93,0.17,0.97,18.15,18.599,19.523,150664.78,215907.41,314977.15,3.07
2015-12-09,17.78,17.85,17.57,17.37,107041.07,-0.18,-1.01,18.426,19.093,19.639,166020.29,260232.3,344114.99,2.7
2015-12-08,18.8,18.8,17.74,17.56,187314.03,-1.17,-6.19,18.516,19.395,19.732,183956.15,274622.11,376681.82,4.73
2015-12-07,18.9,19.4,18.94,18.42,182119.84,0.16,0.85,18.704,19.664,19.727,190953.34,282162.42,395722.36,4.6
2015-12-04,18.9,19.19,18.78,18.38,155183.05,-0.33,-1.73,18.726,19.87,19.595,246697.04,296941.66,398802.74,3.92
2015-12-03,18.18,19.26,19.1,18.08,198443.48,1.1,6.11,19.048,20.081,19.473,281150.04,325282.39,406045.01,5.01
2015-12-02,18.68,19.15,18.02,17.43,196720.36,-0.66,-3.53,19.76,20.221,19.317,354444.31,346360.76,415211.75,4.97
2015-12-01,18.89,19.4,18.68,18.01,222299.95,-0.34,-1.79,20.274,20.381,19.242,365288.07,382502.18,418658.95,5.62
2015-11-30,19.82,19.91,19.05,18.35,460838.38,-1.34,-6.57,20.624,20.553,19.075,373371.51,425037.48,417884.03,11.64
2015-11-27,22.0,22.1,20.39,20.39,327448.03,-2.27,-10.02,21.014,20.584,18.886,347186.27,401713.64,409665.91,8.27
2015-11-26,20.58,22.66,22.66,20.38,564914.81,2.06,10.0,21.114,20.446,18.664,369414.73,414046.89,423857.83,14.27
2015-11-25,20.3,20.98,20.59,19.82,250939.17,0.18,0.88,20.682,20.185,18.346,338277.2,427997.69,415215.55,6.34
2015-11-24,20.65,21.0,20.43,19.6,262717.16,-0.59,-2.81,20.488,20.069,18.058,399716.28,478741.53,419555.51,6.64
2015-11-23,20.8,21.97,21.0,20.56,329912.19,0.12,0.57,20.482,19.789,17.769,476703.45,509282.29,421631.78,8.34
2015-11-20,20.88,21.54,20.89,20.56,438590.34,0.43,2.1,20.154,19.319,17.447,456241.0,500663.83,417484.84,11.08
2015-11-19,19.5,20.6,20.5,19.32,409227.16,0.9,4.59,19.778,18.865,17.129,458679.04,486807.63,410865.2,10.34
2015-11-18,20.3,21.35,19.62,19.2,558134.56,-0.8,-3.92,19.688,18.412,16.782,517718.17,484062.74,401081.28,14.1
2015-11-17,19.5,20.82,20.4,18.88,647653.0,1.05,5.43,19.65,18.102,16.457,557766.79,454815.73,386523.27,16.36
2015-11-16,18.4,19.45,19.36,18.15,227599.94,0.32,1.68,19.096,17.597,16.167,541861.14,410730.58,364263.34,5.75
2015-11-13,20.0,20.04,19.01,18.5,450780.56,-1.27,-6.26,18.484,17.187,15.919,545086.66,417618.19,364263.02,11.39
2015-11-12,20.0,20.53,20.05,18.6,704422.81,0.62,3.19,17.952,16.882,15.695,514936.22,433668.76,353678.54,17.8
2015-11-11,18.01,19.43,19.43,18.0,758377.62,1.77,10.02,17.136,16.506,15.409,450407.3,402433.4,329676.85,19.16
2015-11-10,16.1,17.94,17.63,16.01,568124.75,1.32,8.09,16.554,16.046,15.127,351864.67,360369.48,302204.18,14.35
2015-11-09,16.19,16.57,16.3,15.76,243727.56,-0.05,-0.31,16.098,15.749,14.931,279600.03,333981.27,285101.99,6.16
2015-11-06,16.0,16.37,16.35,16.0,300028.34,0.39,2.44,15.89,15.575,14.806,290149.72,334305.85,286582.81,7.58
2015-11-05,16.36,16.6,15.97,15.8,381778.22,-0.53,-3.21,15.812,15.393,14.623,352401.31,334922.78,278142.78,9.65
2015-11-04,15.5,16.58,16.52,15.45,265664.47,1.17,7.62,15.876,15.151,14.435,354459.51,318099.83,263612.45,6.71
2015-11-03,15.2,15.75,15.35,14.84,206801.55,0.14,0.92,15.538,14.812,14.196,368874.29,318230.82,254080.46,5.23
2015-11-02,15.18,15.87,15.26,15.05,296476.0,-0.67,-4.21,15.4,14.737,14.02,388362.52,317796.09,247231.94,7.49
2015-10-30,16.6,17.22,15.96,15.88,611286.31,-0.33,-2.03,15.26,14.65,13.871,378461.97,310907.86,236774.75,15.44
2015-10-29,15.11,16.29,16.29,14.79,392069.22,1.48,9.99,14.974,14.508,13.673,317444.25,273688.31,212532.13,9.91
2015-10-28,14.76,15.8,14.83,14.54,337738.38,0.19,1.3,14.426,14.312,13.5,281740.15,256920.29,198917.06,8.53
2015-10-27,14.42,14.87,14.66,13.5,304242.69,0.12,0.82,14.086,14.208,13.382,267587.35,244038.88,189309.4,7.69
2015-10-26,14.48,14.68,14.56,14.13,246973.27,0.05,0.34,14.074,14.113,13.309,247229.67,236222.71,183092.02,6.24
2015-10-23,13.58,14.91,14.53,13.54,306197.69,0.97,7.15,14.04,14.036,13.252,243353.74,238859.78,178916.87,7.74
2015-10-22,13.21,13.64,13.55,12.85,213548.73,0.42,3.2,14.042,13.852,13.177,229932.37,221362.77,170546.94,5.4
2015-10-21,14.51,14.62,13.13,13.13,266974.38,-1.46,-10.01,14.198,13.719,13.137,232100.43,209125.06,171485.06,6.75
2015-10-20,14.25,14.72,14.6,14.03,202454.27,0.21,1.46,14.33,13.58,13.138,220490.4,189930.1,166484.64,5.12
2015-10-19,14.6,14.78,14.39,14.15,227593.62,-0.17,-1.17,14.152,13.302,13.006,225215.76,176667.78,165114.36,5.75
2015-10-16,14.48,14.6,14.54,14.11,239090.83,0.19,1.32,14.032,13.091,12.95,234365.82,162641.64,162774.7,6.04
2015-10-15,13.72,14.37,14.33,13.62,224389.06,0.54,3.92,13.662,12.837,12.962,212793.18,151375.95,161812.96,5.67
2015-10-14,13.66,14.15,13.79,13.42,208924.23,0.08,0.58,13.24,12.687,12.966,186149.69,140913.83,163464.88,5.28
2015-10-13,13.5,13.94,13.71,13.4,226081.05,-0.08,-0.58,12.83,12.555,12.989,159369.79,134579.92,164978.29,5.71
2015-10-12,12.63,13.96,13.79,12.62,273343.91,1.1,8.67,12.452,12.505,12.981,128119.8,129961.33,161727.33,6.91
2015-10-09,12.28,12.87,12.69,12.15,131227.66,0.48,3.93,12.15,12.468,12.92,90917.46,118973.96,157011.08,3.32
2015-10-08,12.39,12.48,12.22,12.1,91171.62,0.48,4.09,12.012,12.502,12.892,89958.71,119731.1,163388.4,2.3
2015-09-30,11.95,11.95,11.74,11.52,75024.71,-0.08,-0.68,12.134,12.555,12.955,95677.96,133845.06,172695.9,1.9
2015-09-29,11.93,12.04,11.82,11.7,69831.08,-0.45,-3.67,12.28,12.696,13.072,109790.05,143039.18,179603.85,1.76
2015-09-28,12.0,12.37,12.28,11.7,87332.25,0.29,2.42,12.558,12.709,13.203,131802.86,153560.95,188918.85,2.21
2015-09-25,12.76,12.82,12.0,11.85,126433.89,-0.83,-6.47,12.786,12.809,13.245,147030.46,162907.76,194922.83,3.19
2015-09-24,12.54,12.99,12.83,12.51,119767.86,0.35,2.8,12.992,13.086,13.254,149503.48,172249.98,202921.11,3.03
2015-09-23,12.8,12.97,12.47,12.35,145585.16,-0.73,-5.53,12.976,13.244,13.257,172012.16,186015.94,203996.68,3.68
2015-09-22,13.38,13.49,13.21,12.91,179895.16,-0.19,-1.42,13.112,13.422,13.349,176288.31,195376.65,202164.86,4.55
2015-09-21,12.67,13.45,13.42,12.5,163470.23,0.39,2.99,12.86,13.457,13.483,175319.03,193493.32,203338.62,4.13
2015-09-18,13.18,13.26,13.03,12.59,138799.0,0.26,2.04,12.832,13.371,13.68,178785.07,195048.19,205193.43,3.51
2015-09-17,13.6,13.95,12.75,12.68,232311.27,-0.4,-3.04,13.18,13.282,13.993,194996.47,207045.7,211818.01,5.87
2015-09-16,12.01,13.15,13.15,12.01,166965.91,1.2,10.04,13.512,13.355,14.315,200019.72,211546.74,214305.42,4.22
2015-09-15,12.48,12.88,11.95,11.95,175048.75,-1.33,-10.02,13.732,13.448,14.724,214464.99,216168.51,219082.57,4.42
