date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,7.25,7.29,7.18,7.15,109323.69,-0.09,-1.24,7.036,6.968,7.214,138565.9,149676.02,187296.09,1.3
2016-02-04,7.08,7.43,7.27,7.08,178426.66,0.06,0.83,6.948,6.979,7.342,138502.89,154092.46,205329.08,2.11
2016-02-03,6.94,7.34,7.21,6.83,184890.8,0.26,3.74,6.786,6.96,7.444,125884.89,155552.97,202162.76,2.19
2016-02-02,6.58,6.95,6.95,6.57,118805.29,0.38,5.78,6.73,6.994,7.6,123871.65,165120.98,219277.21,1.41
2016-02-01,6.64,6.78,6.57,6.42,101383.08,-0.17,-2.52,6.702,7.04,7.722,140388.28,178112.49,235735.79,1.2
2016-01-29,6.47,6.83,6.74,6.47,109008.6,0.28,4.33,6.9,7.066,7.911,160786.13,186804.37,241093.8,1.29
2016-01-28,6.75,6.89,6.46,6.43,115336.66,-0.47,-6.78,7.01,7.072,8.15,169682.04,198810.1,250567.81,1.37
2016-01-27,7.0,7.05,6.93,6.39,174824.62,0.12,1.76,7.134,7.175,8.401,185221.05,206333.97,257722.69,2.07
2016-01-26,7.4,7.44,6.81,6.8,201388.44,-0.75,-9.92,7.258,7.217,8.628,206370.31,212175.48,258319.76,2.39
2016-01-25,7.39,7.72,7.56,7.26,203372.34,0.27,3.7,7.378,7.339,8.859,215836.71,220192.96,267587.35,2.41
2016-01-22,7.2,7.34,7.29,7.02,153488.12,0.21,2.97,7.232,7.46,9.051,212822.6,224916.15,273805.93,1.82
2016-01-21,7.36,7.66,7.08,7.07,193031.72,-0.47,-6.22,7.134,7.705,9.261,227938.16,256565.7,286297.25,2.29
2016-01-20,7.3,7.92,7.55,7.2,280570.91,0.14,1.89,7.216,7.927,9.457,227446.9,248772.55,293491.2,3.33
2016-01-19,6.82,7.51,7.41,6.78,248720.45,0.58,8.49,7.176,8.205,9.649,217980.66,273433.44,312738.73,2.95
2016-01-18,6.6,7.05,6.83,6.52,188301.81,0.03,0.44,7.3,8.403,9.841,224549.2,293359.09,333881.68,2.23
2016-01-15,7.4,7.4,6.8,6.74,229065.91,-0.69,-9.21,7.688,8.756,10.011,237009.7,295383.24,351250.04,2.71
2016-01-14,6.95,7.6,7.49,6.87,190575.41,0.14,1.91,8.276,9.227,10.162,285193.23,302325.51,357324.94,2.26
2016-01-13,8.1,8.25,7.35,7.25,233239.7,-0.68,-8.47,8.638,9.627,10.275,270098.2,309111.4,366052.78,2.76
2016-01-12,8.45,8.76,8.03,7.89,281563.19,-0.74,-8.44,9.234,10.038,10.386,328886.22,304464.04,372111.62,3.34
2016-01-11,9.2,9.35,8.77,8.77,250604.31,-0.97,-9.96,9.506,10.378,10.439,362168.98,314981.74,368100.44,2.97
2016-01-08,9.41,9.97,9.74,8.47,469983.56,0.44,4.73,9.824,10.641,10.445,353756.78,322695.7,364264.52,5.57
2016-01-07,10.19,10.19,9.3,9.3,115100.22,-1.03,-9.97,10.178,10.817,10.405,319457.79,316028.81,352666.72,1.36
2016-01-06,9.56,10.33,10.33,9.11,527179.81,0.94,10.01,10.616,10.987,10.393,348124.6,338209.85,366056.22,6.25
2016-01-05,9.8,10.35,9.39,9.32,447977.0,-0.97,-9.36,10.842,11.093,10.339,280041.86,352044.03,354929.21,5.31
2016-01-04,11.33,11.5,10.36,10.36,208543.31,-1.15,-9.99,11.25,11.279,10.29,267794.5,374404.27,338841.56,2.47
2015-12-31,11.58,12.09,11.51,11.46,298488.62,0.02,0.17,11.458,11.266,10.186,291634.62,407116.83,335368.41,3.54
2015-12-30,11.39,11.63,11.49,11.0,258434.28,0.03,0.26,11.456,11.097,10.036,312599.83,412324.36,328266.22,3.06
2015-12-29,11.39,11.96,11.46,11.23,186766.09,0.03,0.26,11.358,10.922,9.879,328295.09,422994.17,323560.76,2.21
2015-12-28,11.47,12.23,11.43,11.32,386740.22,0.03,0.26,11.344,10.734,9.733,424046.2,439759.2,327265.43,4.58
2015-12-25,11.53,11.71,11.4,11.24,327743.88,-0.1,-0.87,11.308,10.499,9.562,481014.03,421219.13,318722.43,3.88
2015-12-24,10.82,11.55,11.5,10.82,403314.66,0.5,4.54,11.074,10.249,9.407,522599.04,405833.34,314682.09,4.78
2015-12-23,11.39,11.64,11.0,10.89,336910.62,-0.39,-3.42,10.738,9.993,9.293,512048.9,389304.63,304476.23,3.99
2015-12-22,11.55,11.65,11.39,10.8,665521.62,0.14,1.24,10.486,9.799,9.213,517693.24,393902.59,301881.37,7.89
2015-12-21,11.25,11.25,11.25,10.63,671579.38,1.02,9.97,10.124,9.585,9.104,455472.21,357814.39,280166.02,7.96
2015-12-18,9.87,10.5,10.23,9.65,535668.94,0.41,4.17,9.69,9.301,9.012,361424.23,303278.85,258143.74,6.35
2015-12-17,9.82,10.09,9.82,9.82,350563.94,0.08,0.82,9.424,9.105,8.967,289067.63,263619.98,247008.12,4.15
2015-12-16,9.58,9.96,9.74,9.51,365132.31,0.16,1.67,9.248,8.974,8.968,266560.36,244208.08,248633.19,4.33
