date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,4.85,4.94,4.8,4.79,95356.63,-0.08,-1.64,4.73,4.747,5.044,112205.46,129783.13,131177.71,0.95
2016-02-04,4.77,4.98,4.88,4.73,127119.48,0.12,2.52,4.684,4.804,5.097,118666.89,132464.04,136104.83,1.26
2016-02-03,4.68,4.82,4.76,4.62,135881.45,0.08,1.71,4.578,4.847,5.135,117866.87,140466.42,132307.33,1.35
2016-02-02,4.53,4.72,4.68,4.53,108377.6,0.15,3.31,4.554,4.909,5.211,136985.45,140053.81,134907.08,1.07
2016-02-01,4.57,4.66,4.53,4.45,94292.14,-0.04,-0.88,4.59,4.975,5.28,146885.68,140940.03,141905.92,0.93
2016-01-29,4.45,4.7,4.57,4.41,127663.8,0.22,5.06,4.764,5.037,5.363,147360.79,141296.43,146023.95,1.27
2016-01-28,4.61,4.72,4.35,4.35,123119.35,-0.29,-6.25,4.924,5.093,5.478,146261.19,140214.52,146802.41,1.22
2016-01-27,4.86,4.95,4.64,4.44,231474.38,-0.22,-4.53,5.116,5.196,5.614,163065.98,142082.82,147690.98,2.29
2016-01-26,5.31,5.35,4.86,4.86,157878.73,-0.54,-10.0,5.264,5.26,5.74,143122.17,130226.51,146010.62,1.56
2016-01-25,5.42,5.53,5.4,5.32,96667.69,0.03,0.56,5.36,5.329,5.85,134994.38,126745.67,153603.52,0.96
2016-01-22,5.35,5.41,5.37,5.16,122165.78,0.06,1.13,5.31,5.34,5.94,135232.07,132572.29,157717.5,1.21
2016-01-21,5.36,5.72,5.31,5.31,207143.31,-0.07,-1.3,5.262,5.389,6.028,134167.86,139745.63,163231.01,2.05
2016-01-20,5.31,5.43,5.38,5.22,131755.33,0.04,0.75,5.276,5.423,6.124,121099.67,124148.25,167913.24,1.31
2016-01-19,5.11,5.38,5.34,5.11,117239.78,0.19,3.69,5.256,5.512,6.224,117330.85,129760.34,182244.02,1.16
2016-01-18,5.01,5.24,5.15,4.95,97856.17,0.02,0.39,5.298,5.584,6.33,118496.96,142871.82,208938.62,0.97
2016-01-15,5.34,5.39,5.13,5.07,116844.72,-0.25,-4.65,5.37,5.688,6.432,129912.52,150751.46,256568.22,1.16
2016-01-14,5.12,5.42,5.38,5.02,141802.34,0.1,1.89,5.516,5.863,6.532,145323.39,153390.29,293337.43,1.41
2016-01-13,5.59,5.64,5.28,5.28,112911.25,-0.27,-4.87,5.57,6.032,6.587,127196.82,153299.13,300110.59,1.12
2016-01-12,5.46,5.65,5.55,5.42,123070.3,0.04,0.73,5.768,6.22,6.639,142189.83,161794.72,300743.79,1.22
2016-01-11,5.79,5.95,5.51,5.35,154933.97,-0.35,-5.97,5.87,6.37,6.677,167246.69,180461.37,299508.21,1.54
2016-01-08,5.86,6.01,5.86,5.44,193899.09,0.21,3.72,6.006,6.539,6.71,171590.41,182862.71,297412.89,1.92
2016-01-07,6.15,6.15,5.65,5.64,51169.51,-0.62,-9.89,6.21,6.667,6.725,161457.2,186716.39,293314.2,0.51
2016-01-06,6.08,6.29,6.27,6.05,187876.27,0.21,3.46,6.494,6.824,6.753,179401.44,211678.24,296396.75,1.86
2016-01-05,5.82,6.2,6.06,5.8,248354.59,-0.13,-2.1,6.672,6.936,6.751,181399.62,234727.69,294391.92,2.46
2016-01-04,6.9,6.93,6.19,6.19,176652.59,-0.69,-10.03,6.87,7.075,6.773,193676.06,275005.41,289464.3,1.75
2015-12-31,7.06,7.11,6.88,6.88,143233.02,-0.19,-2.69,7.072,7.176,6.784,194135.02,362384.97,290338.79,1.42
2015-12-30,7.13,7.18,7.07,7.0,140890.73,-0.09,-1.26,7.124,7.201,6.768,211975.58,433284.57,293608.18,1.4
2015-12-29,7.02,7.17,7.16,6.88,197867.17,0.11,1.56,7.154,7.142,6.736,243955.04,446922.05,297221.61,1.96
2015-12-28,7.2,7.42,7.05,7.05,309736.78,-0.15,-2.08,7.2,7.058,6.698,288055.76,439692.86,299760.19,3.07
2015-12-25,7.16,7.22,7.2,7.07,178947.39,0.06,0.84,7.28,6.983,6.654,356334.77,418555.06,296666.21,1.77
2015-12-24,7.16,7.23,7.14,6.97,232435.81,-0.08,-1.11,7.28,6.881,6.606,530634.92,411963.07,304469.96,2.3
2015-12-23,7.36,7.38,7.22,7.18,300788.06,-0.17,-2.3,7.278,6.782,6.592,654593.57,399912.02,310080.92,2.98
2015-12-22,7.36,7.44,7.39,7.2,418370.78,-0.06,-0.81,7.13,6.682,6.569,649889.05,381115.26,308126.02,4.15
2015-12-21,7.2,7.58,7.45,7.13,651131.81,0.25,3.47,6.916,6.566,6.537,591329.95,354056.14,296866.78,6.45
2015-12-18,7.15,7.38,7.2,7.0,1050448.12,0.07,0.98,6.686,6.47,6.497,480775.34,303923.19,279709.6,10.41
2015-12-17,6.5,7.13,7.13,6.47,852229.06,0.65,10.03,6.482,6.392,6.469,293291.22,218292.62,239427.76,8.45
2015-12-16,6.33,6.58,6.48,6.3,277265.47,0.16,2.53,6.286,6.335,6.44,145230.47,153931.8,207743.57,2.75
2015-12-15,6.3,6.41,6.32,6.29,125575.28,0.02,0.32,6.234,6.33,6.44,112341.46,147521.17,214827.11,1.24
2015-12-14,6.11,6.31,6.3,6.07,98358.79,0.12,1.94,6.216,6.337,6.45,116782.34,159827.51,226482.26,0.97
2015-12-11,6.15,6.22,6.18,6.05,113027.51,0.03,0.49,6.254,6.324,6.462,127071.03,174777.37,236265.47,1.12
2015-12-10,6.24,6.28,6.15,6.11,111925.29,-0.07,-1.12,6.302,6.33,6.469,143294.01,196976.86,241719.83,1.11
2015-12-09,6.22,6.28,6.22,6.17,112820.44,-0.01,-0.16,6.384,6.401,6.488,162633.12,220249.82,249711.89,1.12
2015-12-08,6.44,6.44,6.23,6.21,147779.66,-0.26,-4.01,6.426,6.456,6.509,182700.87,235136.78,259291.94,1.46
2015-12-07,6.42,6.53,6.49,6.35,149802.23,0.07,1.09,6.458,6.507,6.526,202872.69,239677.43,267014.74,1.48
2015-12-04,6.53,6.54,6.42,6.32,194142.45,-0.14,-2.13,6.394,6.523,6.531,222483.71,255496.02,278234.04,1.92
2015-12-03,6.5,6.65,6.56,6.45,208620.84,0.13,2.02,6.358,6.546,6.531,250659.71,260562.91,283967.91,2.07
2015-12-02,6.39,6.46,6.43,6.18,213159.16,0.04,0.63,6.418,6.544,6.521,277866.51,261555.34,292882.26,2.11
2015-12-01,6.15,6.56,6.39,6.12,248638.78,0.22,3.57,6.486,6.549,6.515,287572.69,282133.06,300993.95,2.46
2015-11-30,6.26,6.3,6.17,5.9,247857.34,-0.07,-1.12,6.556,6.563,6.493,276482.16,293137.01,297443.28,2.46
2015-11-27,6.83,6.87,6.24,6.2,335022.41,-0.62,-9.04,6.652,6.599,6.48,288508.33,297753.58,293579.91,3.32
2015-11-26,6.78,6.92,6.86,6.74,344654.84,0.09,1.33,6.734,6.608,6.474,270466.11,286462.8,288363.39,3.42
2015-11-25,6.71,6.82,6.77,6.61,261690.09,0.03,0.45,6.67,6.574,6.439,245244.18,279173.96,285201.39,2.59
2015-11-24,6.64,6.77,6.74,6.51,193186.12,0.09,1.35,6.612,6.562,6.402,276693.43,283447.1,287021.97,1.91
2015-11-23,6.68,6.92,6.65,6.62,307988.19,0.0,0.0,6.57,6.545,6.375,309791.86,294352.06,294134.84,3.05
2015-11-20,6.55,6.67,6.65,6.53,244811.31,0.11,1.68,6.546,6.538,6.355,306998.82,300972.06,305829.65,2.43
2015-11-19,6.48,6.55,6.54,6.4,218545.2,0.06,0.93,6.482,6.516,6.337,302459.49,307372.92,326169.66,2.17
2015-11-18,6.55,6.81,6.48,6.39,418936.34,-0.05,-0.77,6.478,6.498,6.296,313103.75,324209.17,326794.08,4.15
2015-11-17,6.57,6.68,6.53,6.5,358678.28,0.0,0.0,6.512,6.48,6.25,290200.76,319854.84,323879.51,3.56
2015-11-16,6.26,6.56,6.53,6.25,294022.97,0.2,3.16,6.52,6.422,6.23,278912.25,301749.54,321436.85,2.91
2015-11-13,6.45,6.49,6.33,6.32,222114.64,-0.19,-2.91,6.53,6.36,6.203,294945.3,289406.25,322797.37,2.2
2015-11-12,6.65,6.75,6.52,6.4,271766.5,-0.13,-1.96,6.55,6.34,6.192,312286.36,290263.98,330095.16,2.69
2015-11-11,6.56,6.84,6.65,6.52,304421.41,0.08,1.22,6.518,6.304,6.167,335314.59,291228.82,330686.71,3.02
2015-11-10,6.52,6.66,6.57,6.46,302235.72,-0.01,-0.15,6.448,6.242,6.128,349508.92,290596.84,332565.73,3.0
2015-11-09,6.33,6.61,6.58,6.29,374188.25,0.15,2.33,6.324,6.204,6.102,324586.84,293917.62,344303.71,3.71
