date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,6.78,6.85,6.76,6.7,48964.84,0.0,0.0,6.66,6.611,6.822,46007.67,46429.47,54130.01,1.11
2016-02-04,6.68,6.81,6.76,6.64,41844.03,0.09,1.35,6.584,6.639,6.871,43665.4,44922.54,55759.08,0.95
2016-02-03,6.54,6.7,6.69,6.43,45939.88,0.04,0.6,6.462,6.656,6.912,42429.86,45875.78,54542.18,1.04
2016-02-02,6.44,6.73,6.64,6.4,50163.02,0.19,2.95,6.422,6.714,6.997,47036.29,48512.45,56223.54,1.13
2016-02-01,6.37,6.58,6.45,6.23,43126.58,0.07,1.1,6.418,6.791,7.073,47854.23,53287.75,59014.04,0.98
2016-01-29,6.09,6.42,6.38,6.09,37253.51,0.23,3.74,6.562,6.836,7.162,46851.28,53617.48,61230.47,0.84
2016-01-28,6.39,6.51,6.15,6.1,35666.31,-0.34,-5.24,6.694,6.877,7.3,46179.67,55469.49,62808.5,0.81
2016-01-27,6.68,6.72,6.49,6.06,68972.05,-0.12,-1.81,6.85,6.971,7.462,49321.71,58372.43,64317.8,1.56
2016-01-26,7.07,7.2,6.62,6.51,54252.68,-0.54,-7.54,7.006,7.007,7.604,49988.6,55912.28,65215.21,1.23
2016-01-25,7.11,7.28,7.17,7.06,38111.84,0.12,1.7,7.164,7.052,7.732,58721.28,56735.96,68983.42,0.86
2016-01-22,7.01,7.14,7.04,6.81,33895.46,0.1,1.44,7.11,7.032,7.843,60383.67,61830.55,71216.85,0.77
2016-01-21,7.15,7.29,6.93,6.9,51376.51,-0.34,-4.68,7.06,7.103,7.946,64759.3,66595.62,73671.86,1.16
2016-01-20,7.31,7.36,7.27,7.12,72306.52,-0.15,-2.02,7.092,7.168,8.059,67423.16,63208.57,75982.46,1.63
2016-01-19,6.9,7.59,7.41,6.83,97916.06,0.51,7.39,7.008,7.28,8.168,61835.97,63934.63,77453.9,2.21
2016-01-18,6.55,6.99,6.9,6.55,46423.81,0.12,1.77,6.94,7.355,8.272,54750.64,64740.33,77992.93,1.05
2016-01-15,7.03,7.12,6.79,6.66,55773.62,-0.3,-4.23,6.954,7.487,8.397,63277.42,68843.47,83003.1,1.26
2016-01-14,6.67,7.16,7.09,6.52,64695.79,0.24,3.5,7.146,7.722,8.528,68431.94,70147.51,86884.59,1.46
2016-01-13,7.08,7.17,6.85,6.81,44370.55,-0.23,-3.25,7.244,7.953,8.636,58993.98,70263.16,88969.76,1.0
2016-01-12,7.06,7.1,7.07,6.81,62489.44,0.1,1.44,7.552,8.2,8.75,66033.29,74518.14,90458.57,1.41
2016-01-11,7.58,7.62,6.97,6.97,89057.69,-0.77,-9.95,7.77,8.412,8.852,74730.03,81230.88,91643.37,2.01
2016-01-08,7.9,7.91,7.75,7.31,81546.23,0.14,1.84,8.02,8.653,8.947,74409.52,80603.16,93237.79,1.84
2016-01-07,8.3,8.3,7.58,7.57,17506.0,-0.81,-9.65,8.298,8.788,9.018,71863.09,80748.1,96195.93,0.4
2016-01-06,8.16,8.41,8.39,8.15,79567.09,0.24,2.94,8.662,8.95,9.108,81532.34,88756.35,103025.09,1.8
2016-01-05,7.83,8.39,8.16,7.8,105973.12,-0.06,-0.73,8.848,9.056,9.159,83002.99,90973.17,112237.88,2.4
2016-01-04,9.08,9.33,8.22,8.22,87455.15,-0.91,-9.97,9.054,9.188,9.253,87731.72,91245.52,121307.19,1.98
2015-12-31,9.34,9.42,9.14,9.12,68814.08,-0.26,-2.77,9.286,9.307,9.375,86796.81,97162.73,136808.71,1.56
2015-12-30,9.35,9.44,9.4,9.23,65852.24,0.08,0.86,9.278,9.333,9.437,89633.1,103621.67,154358.82,1.49
2015-12-29,9.14,9.35,9.32,8.9,86920.35,0.13,1.42,9.238,9.318,9.48,95980.36,107676.36,168257.41,1.97
2015-12-28,9.41,9.59,9.19,9.16,129616.8,-0.19,-2.03,9.264,9.3,9.482,98943.35,106399.0,175015.81,2.93
2015-12-25,9.12,9.39,9.38,9.12,82780.57,0.28,3.08,9.322,9.292,9.467,94759.31,102055.87,183094.09,1.87
2015-12-24,9.21,9.36,9.1,8.99,82995.56,-0.1,-1.09,9.328,9.24,9.493,107528.65,105872.41,199593.1,1.88
2015-12-23,9.45,9.48,9.2,9.18,97588.5,-0.26,-2.75,9.388,9.248,9.542,117610.23,111643.76,212530.17,2.21
2015-12-22,9.49,9.51,9.45,9.29,101735.32,-0.04,-0.42,9.398,9.266,9.54,119372.37,117293.83,214838.0,2.3
2015-12-21,9.31,9.5,9.48,9.26,108696.59,0.07,0.74,9.336,9.261,9.511,113854.64,133502.59,218288.75,2.46
2015-12-18,9.4,9.66,9.41,9.35,146627.28,0.02,0.21,9.262,9.318,9.484,109352.43,151368.86,223029.05,3.32
2015-12-17,9.35,9.44,9.4,9.29,133403.45,0.16,1.73,9.152,9.443,9.446,104216.17,176454.68,220173.84,3.02
2015-12-16,9.18,9.47,9.25,9.18,106399.2,0.1,1.09,9.108,9.54,9.4,105677.29,205095.98,218091.99,2.41
2015-12-15,9.06,9.27,9.14,9.0,74146.68,0.03,0.33,9.134,9.642,9.359,115215.28,228838.45,218767.2,1.68
2015-12-14,8.7,9.12,9.11,8.7,86185.52,0.26,2.94,9.186,9.663,9.327,153150.54,243632.62,219304.78,1.95
2015-12-11,9.1,9.19,8.86,8.8,120946.0,-0.3,-3.27,9.374,9.642,9.291,193385.29,264132.31,220660.34,2.73
2015-12-10,9.3,9.58,9.18,9.1,140709.05,-0.18,-1.92,9.734,9.745,9.283,248693.2,293313.79,221615.32,3.18
2015-12-09,9.21,9.39,9.38,9.04,154089.16,-0.02,-0.21,9.972,9.835,9.267,304514.66,313416.58,222800.0,3.48
2015-12-08,9.65,9.68,9.4,9.19,263822.97,-0.65,-6.47,10.15,9.814,9.24,342461.63,312382.17,224833.44,5.97
2015-12-04,10.5,10.55,10.05,9.95,287359.28,-0.57,-5.37,10.14,9.76,9.206,334114.71,303074.91,221494.39,6.5
2015-12-03,10.21,10.72,10.66,10.01,397485.53,0.3,2.9,9.91,9.65,9.132,334879.33,294689.23,214109.46,8.99
2015-12-02,10.26,10.55,10.37,9.66,419816.38,0.1,0.97,9.756,9.449,9.025,337934.38,263893.0,203638.92,9.49
2015-12-01,9.18,10.27,10.27,9.1,343823.97,0.93,9.96,9.698,9.259,8.939,322318.5,231088.01,196988.48,7.77
2015-11-30,8.91,9.38,9.35,8.4,222088.38,0.46,5.17,9.478,9.075,8.846,282302.72,208695.95,190993.82,5.02
2015-11-27,9.72,9.95,8.9,8.86,291182.41,-0.94,-9.55,9.38,8.991,8.787,272035.12,194976.94,187907.79,6.58
2015-11-26,10.3,10.48,9.89,9.76,412760.75,-0.19,-1.89,9.39,8.94,8.743,254499.13,177188.38,178665.69,9.33
2015-11-25,9.12,10.08,10.08,9.1,341737.0,0.92,10.04,9.142,8.82,8.648,189851.62,149916.86,163593.76,7.73
2015-11-24,8.85,9.28,9.17,8.78,143745.06,0.31,3.5,8.82,8.698,8.542,139857.52,132183.42,151863.78,3.25
2015-11-23,8.92,9.19,8.86,8.78,170750.38,-0.09,-1.01,8.672,8.666,8.487,135089.18,137284.71,150491.84,3.86
2015-11-20,8.61,9.17,8.95,8.61,203502.47,0.29,3.35,8.602,8.651,8.449,117918.75,139913.87,148118.48,4.6
2015-11-19,8.46,8.69,8.65,8.45,89523.21,0.19,2.25,8.49,8.614,8.399,99877.62,133529.69,143989.9,2.02
2015-11-18,8.4,8.68,8.47,8.39,91766.47,0.04,0.47,8.498,8.6,8.352,109982.1,143384.84,145336.17,2.07
2015-11-17,8.55,8.68,8.43,8.41,119903.37,-0.08,-0.94,8.576,8.619,8.302,124509.31,162888.94,151182.77,2.71
2015-11-16,8.18,8.53,8.51,8.16,84898.25,0.12,1.43,8.66,8.616,8.293,139480.25,173291.68,151461.66,1.92
2015-11-13,8.6,8.63,8.39,8.32,113296.8,-0.31,-3.56,8.7,8.582,8.276,161908.99,180838.64,156645.76,2.56
2015-11-12,8.85,8.92,8.69,8.55,140045.59,-0.17,-1.92,8.738,8.545,8.281,167181.75,180143.0,166488.19,3.17
2015-11-11,8.84,9.03,8.86,8.67,164402.55,0.02,0.23,8.702,8.476,8.273,176787.58,177270.66,173616.29,3.72
2015-11-10,8.6,8.95,8.85,8.57,194758.05,0.13,1.49,8.662,8.385,8.235,201268.57,171544.15,176208.94,4.4
2015-11-09,8.45,8.97,8.71,8.25,197041.98,0.13,1.51,8.572,8.308,8.182,207103.12,163698.97,173004.85,4.46
2015-11-06,8.52,8.69,8.58,8.49,139660.59,0.07,0.82,8.464,8.246,8.132,199768.28,156323.09,172423.47,3.16
2015-11-05,8.61,8.67,8.51,8.42,188074.72,-0.14,-1.62,8.352,8.184,8.071,193104.25,154450.11,171565.99,4.25
2015-11-04,8.45,8.71,8.66,8.32,286807.53,0.25,2.97,8.25,8.103,8.006,177753.75,147287.51,168363.52,6.48
2015-11-03,8.11,8.65,8.4,7.99,223930.77,0.23,2.81,8.108,7.984,7.924,141819.73,139476.59,158456.24,5.06
2015-11-02,7.88,8.27,8.17,7.81,160367.77,0.16,2.0,8.044,7.97,7.858,120294.81,129631.64,154547.6,3.63
2015-10-30,7.94,8.14,8.02,7.79,106340.45,0.02,0.25,8.028,7.969,7.804,112877.9,132452.88,150071.61,2.4
2015-10-29,7.9,8.07,8.0,7.79,111322.21,0.07,0.88,8.016,8.017,7.742,115795.97,152833.38,150127.72,2.52
2015-10-28,7.99,8.1,7.95,7.9,107137.44,-0.13,-1.61,7.956,8.069,7.7,116821.27,169961.92,149972.21,2.42
2015-10-27,8.03,8.1,8.08,7.57,116306.19,-0.02,-0.25,7.86,8.085,7.654,137133.46,180873.73,149606.07,2.63
2015-10-26,8.09,8.11,8.09,7.91,123283.23,0.14,1.76,7.896,8.055,7.611,138968.48,182310.73,151328.96,2.79
2015-10-23,7.79,8.0,7.96,7.72,120930.79,0.25,3.24,7.91,8.017,7.565,152027.85,188523.86,152297.82,2.73
2015-10-22,7.45,7.82,7.7,7.45,116448.72,0.22,2.94,8.018,7.958,7.509,189870.8,188681.87,154382.63,2.63
2015-10-21,8.25,8.28,7.47,7.43,208698.38,-0.78,-9.46,8.182,7.909,7.469,223102.56,189439.53,157999.86,4.72
2015-10-20,8.21,8.33,8.26,8.16,125481.26,0.09,1.1,8.31,7.863,7.454,224614.0,177435.89,155418.92,2.84
2015-10-19,8.43,8.47,8.16,8.09,188580.12,-0.34,-4.0,8.214,7.746,7.368,225652.99,179463.56,159659.47,4.26
2015-10-16,8.4,8.6,8.5,8.1,310145.5,-0.01,-0.12,8.124,7.638,7.319,225019.86,167690.34,163592.86,7.01
2015-10-15,7.9,8.74,8.52,7.85,282607.56,0.44,5.45,7.898,7.467,7.288,187492.94,147422.06,157502.43,6.39
2015-10-14,7.72,8.26,8.11,7.69,216255.58,0.34,4.38,7.636,7.33,7.261,155776.5,129982.5,158733.43,4.89
2015-10-13,7.62,7.79,7.78,7.58,130676.2,0.08,1.04,7.416,7.223,7.275,130257.78,118338.4,169569.6,2.95
2015-10-12,7.38,7.8,7.71,7.32,185414.45,0.34,4.61,7.278,7.166,7.266,133274.12,120347.19,178821.65,4.19
2015-10-09,7.24,7.39,7.37,7.18,122510.91,0.16,2.22,7.152,7.113,7.268,110360.82,116071.78,183829.44,2.77
2015-10-08,7.29,7.3,7.21,7.14,124025.34,0.2,2.85,7.036,7.06,7.285,107351.18,120083.38,197447.65,2.8
2015-09-30,6.98,7.14,7.01,6.92,88662.0,-0.08,-1.13,7.024,7.028,7.338,104188.5,126560.19,222379.28,2.0
2015-09-29,7.0,7.33,7.09,6.93,145757.92,0.05,0.71,7.03,7.045,7.431,106419.02,133401.94,218779.19,3.3
2015-09-28,6.82,7.08,7.08,6.78,70847.94,0.28,4.12,7.054,6.989,7.479,107420.26,139855.38,212115.69,1.6
2015-09-25,7.09,7.17,6.79,6.75,107462.7,-0.36,-5.04,7.074,6.999,7.491,121782.74,159495.38,212379.69,2.43
2015-09-24,7.04,7.18,7.15,6.99,108211.96,0.11,1.56,7.084,7.108,7.483,132815.59,167582.8,213452.02,2.45
2015-09-23,7.0,7.16,7.04,6.93,99814.59,-0.17,-2.36,7.032,7.191,7.48,148931.87,187484.36,212254.5,2.26
2015-09-22,7.15,7.35,7.21,7.05,150764.09,0.04,0.56,7.06,7.327,7.522,160384.86,220800.79,211092.99,3.41
2015-09-21,6.71,7.19,7.18,6.64,142660.34,0.35,5.12,6.924,7.366,7.599,172290.51,237296.12,209329.14,3.23
2015-09-18,7.01,7.06,6.84,6.62,162626.97,-0.05,-0.73,6.924,7.423,7.717,197208.03,251587.1,212219.96,3.68
2015-09-17,7.1,7.37,6.89,6.85,188793.38,-0.29,-4.04,7.132,7.509,7.861,202350.01,274811.92,214765.5,4.27
2015-09-16,6.57,7.18,7.18,6.53,157079.5,0.65,9.95,7.35,7.648,7.958,226036.85,318198.37,219361.91,3.55
2015-09-15,6.98,7.14,6.53,6.49,210292.34,-0.67,-9.31,7.594,7.816,8.09,281216.73,304156.45,224359.5,4.75
