date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,88.58,91.0,86.3,85.3,30532.9,0.0,0.0,81.004,84.779,87.403,25609.52,32824.06,51651.95,17.96
2016-02-04,80.5,86.3,86.3,80.5,28847.87,7.85,10.01,80.186,84.998,88.108,26078.94,35000.67,51663.06,16.97
2016-02-03,75.0,79.57,78.45,75.0,20069.44,0.23,0.29,79.622,84.416,88.356,26367.14,36237.74,50436.08,11.81
2016-02-02,76.29,80.8,78.22,76.0,23360.52,2.47,3.26,82.484,85.201,88.582,30030.85,38635.36,49466.77,13.74
2016-02-01,80.0,82.6,75.75,75.0,25236.88,-6.46,-7.86,85.104,85.958,88.443,35268.97,41993.9,48475.57,14.85
2016-01-29,79.8,84.98,82.21,77.03,32879.98,-1.27,-1.52,88.554,86.551,88.084,40038.61,45562.54,47480.1,19.34
2016-01-28,90.0,90.8,83.48,83.48,30288.9,-9.28,-10.0,89.81,86.772,87.09,43922.41,50360.27,46127.72,17.82
2016-01-27,88.07,93.88,92.76,84.99,38387.95,1.44,1.58,89.21,87.804,85.75,46108.33,56697.59,44645.95,22.58
2016-01-26,92.5,96.38,91.32,84.0,49551.15,-1.68,-1.81,87.918,87.474,83.688,47239.88,61073.99,42752.62,29.15
2016-01-25,87.09,97.0,93.0,85.0,49085.05,4.51,5.1,86.812,88.282,81.464,48718.82,62518.92,40294.59,28.87
2016-01-22,80.48,88.53,88.49,74.5,52299.0,8.01,9.95,84.548,90.026,78.943,51086.47,70479.84,37863.59,30.76
2016-01-21,88.51,91.0,80.48,80.28,41218.5,-5.82,-6.74,83.734,91.217,76.453,56798.13,68325.45,35270.79,24.25
2016-01-20,87.05,92.33,86.3,85.0,44045.68,0.51,0.59,86.398,92.296,74.189,67286.85,64634.42,33226.91,25.91
2016-01-19,84.11,87.38,85.79,81.85,56945.87,4.11,5.03,87.03,91.963,71.473,74908.1,60298.17,31040.03,33.5
2016-01-18,79.0,86.95,81.68,78.5,60923.31,-2.74,-3.25,89.752,90.927,68.638,76319.02,54957.25,28198.29,35.84
2016-01-15,90.15,90.65,84.42,84.42,80857.31,-9.38,-10.0,95.504,89.616,65.876,89873.2,49397.67,25156.87,47.56
2016-01-14,90.0,98.41,93.8,89.88,93662.07,4.34,4.85,98.7,87.408,62.857,79852.77,41895.16,21116.26,55.1
2016-01-13,91.0,95.5,89.46,89.46,82151.96,-9.94,-10.0,98.194,83.695,59.26,61982.0,32594.3,16438.3,48.32
2016-01-12,107.88,112.88,99.4,99.4,64000.47,-11.04,-10.0,96.896,79.901,55.78,45688.24,24431.26,12335.75,37.65
2016-01-11,110.44,110.44,110.44,104.38,128694.21,10.04,10.0,92.102,74.645,51.712,33595.47,18070.26,9139.08,75.7
2016-01-08,100.4,100.4,100.4,100.4,30755.16,9.13,10.0,83.728,67.859,47.011,8922.13,5247.34,2706.67,18.09
2016-01-07,91.27,91.27,91.27,91.27,4308.18,8.3,10.0,76.116,61.69,42.737,3937.55,2216.12,1169.86,2.53
