date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,51.61,52.3,51.08,50.8,10300.41,0.11,0.22,49.81,51.128,57.43,10622.82,13098.48,15362.24,4.48
2016-02-04,50.5,52.15,50.99,49.7,11522.25,1.29,2.6,49.286,52.15,58.267,10834.49,13531.96,15975.37,5.01
2016-02-03,49.35,49.89,49.7,48.02,9644.12,-0.35,-0.7,48.374,53.001,58.929,11196.66,14282.94,15635.69,4.19
2016-02-02,47.26,50.9,50.05,47.26,11758.48,2.84,6.02,48.782,54.536,60.007,12825.09,15936.21,16325.95,5.11
2016-02-01,48.21,49.48,47.23,46.5,9888.82,-1.27,-2.62,49.722,55.852,60.844,14014.59,16508.54,16714.14,4.3
2016-01-29,46.01,49.5,48.46,45.75,11358.78,2.02,4.35,52.446,57.229,61.951,15574.14,16796.64,16770.33,4.94
2016-01-28,50.6,51.0,46.43,46.43,13333.1,-5.16,-10.0,55.014,58.366,63.378,16229.43,17177.43,16979.07,5.8
2016-01-27,53.86,55.77,51.74,49.5,17786.28,-3.01,-5.5,57.628,60.393,65.187,17369.23,17229.45,16878.45,7.73
2016-01-26,60.0,60.0,54.75,54.75,17705.99,-6.08,-9.99,60.29,61.769,66.662,19047.33,17194.25,16799.78,7.7
2016-01-25,61.81,62.42,60.85,60.0,17686.56,-0.45,-0.73,61.982,63.229,68.14,19002.48,17507.81,16628.89,7.69
2016-01-22,60.11,61.48,61.3,58.11,14635.22,2.0,3.37,62.012,63.732,69.625,18019.15,17625.99,16235.01,6.36
2016-01-21,63.01,65.1,59.5,59.02,19032.08,-5.54,-8.52,61.718,64.383,71.11,18125.44,18418.79,16168.88,8.27
2016-01-20,62.2,68.0,65.05,62.2,26176.79,1.86,2.94,63.158,64.856,72.593,17089.68,16988.43,16017.5,11.38
2016-01-19,60.0,63.42,63.21,59.51,17481.75,2.23,3.66,63.248,65.477,73.948,15341.17,16715.69,15300.56,7.6
2016-01-18,57.57,62.65,61.0,56.28,12769.89,1.14,1.9,64.476,65.835,75.357,16013.14,16919.74,15262.81,5.55
2016-01-15,66.01,66.51,59.83,59.83,15166.69,-6.65,-10.0,65.452,66.672,77.003,17232.84,16744.01,16104.75,6.59
2016-01-14,61.08,68.15,66.7,61.08,13853.27,0.91,1.38,67.048,68.39,79.018,18712.13,16780.7,17209.93,6.02
2016-01-13,69.31,70.5,65.5,63.5,17434.27,-3.81,-5.5,66.554,69.98,80.573,16887.18,16527.46,18186.09,7.58
2016-01-12,67.02,69.99,69.35,66.01,20841.58,3.42,5.19,67.706,71.555,81.958,18090.21,16405.31,18260.0,9.06
2016-01-11,65.6,71.8,65.88,64.5,18868.4,-1.98,-2.92,67.194,73.05,83.165,17826.34,15749.97,18714.84,8.2
2016-01-08,66.0,69.55,67.81,63.0,22563.13,3.58,5.57,67.892,75.519,84.615,16255.19,14844.03,19960.41,9.81
2016-01-07,68.88,68.88,64.23,64.23,4728.5,-7.14,-10.0,69.732,77.837,85.541,14849.26,13918.97,19897.12,2.06
2016-01-06,66.7,72.0,71.26,65.01,23449.42,4.47,6.69,73.406,80.329,86.72,16167.74,15046.57,20850.66,10.2
2016-01-05,63.0,69.58,66.79,63.0,19522.26,-2.58,-3.72,75.404,82.418,87.619,14720.42,13885.43,21324.09,8.49
2016-01-04,77.0,77.88,69.37,69.37,11012.62,-7.71,-10.0,78.906,84.879,89.0,13673.6,13605.88,21827.46,4.79
2015-12-31,82.59,82.82,77.01,76.38,15533.52,-5.6,-6.78,83.146,87.333,90.181,13432.87,15465.48,23089.19,6.75
2015-12-30,81.96,83.63,82.6,80.33,11320.86,1.33,1.64,85.942,89.646,91.107,12988.67,17639.17,23954.15,4.92
2015-12-29,81.49,84.13,81.25,80.1,16212.84,-2.91,-3.46,87.252,91.166,91.654,13925.41,19844.73,25617.53,7.05
2015-12-28,89.0,91.37,84.3,83.33,14288.16,-6.24,-6.89,89.432,92.36,92.507,13050.44,20114.69,27277.77,6.21
2015-12-25,91.11,92.59,90.57,89.9,9808.98,-0.44,-0.48,90.852,93.28,93.753,13538.15,21679.71,30712.58,4.26
2015-12-24,88.49,92.03,90.99,87.34,13312.51,1.82,2.04,91.52,93.711,94.19,17498.09,25076.78,34058.12,5.79
2015-12-23,92.15,93.4,89.15,88.0,16004.56,-2.84,-3.09,93.35,93.245,94.154,22289.67,25875.28,33694.38,6.96
2015-12-22,91.6,93.0,92.15,90.73,11838.0,0.68,0.74,95.08,93.112,93.8,25764.05,26654.75,32964.0,5.15
2015-12-21,92.36,92.86,91.4,90.03,16726.71,-2.56,-2.73,95.288,92.82,92.922,27178.94,28762.74,32743.47,7.27
2015-12-18,99.0,99.0,93.91,93.28,29608.67,-6.25,-6.24,95.708,93.12,91.751,29821.27,30049.05,32811.3,12.87
2015-12-17,97.1,106.98,100.14,96.01,37270.43,2.4,2.46,95.902,93.028,90.441,32655.48,30712.9,31792.98,16.2
2015-12-16,92.92,102.2,97.8,92.7,33376.42,4.72,5.07,93.14,92.569,88.819,29460.89,30269.13,30337.61,14.51
2015-12-15,93.52,95.48,93.19,92.21,18912.45,-0.16,-0.17,91.144,92.142,87.118,27545.45,31390.33,29030.98,8.22
2015-12-14,93.94,94.85,93.5,89.78,29938.38,-1.38,-1.45,90.352,92.654,85.859,30346.54,34440.86,28941.85,13.02
2015-12-11,86.25,94.88,94.88,85.58,43779.7,8.63,10.01,90.532,94.227,84.578,30276.82,39745.45,27911.35,19.03
2015-12-10,87.82,89.35,86.33,86.0,21297.49,-1.26,-1.44,90.154,94.669,83.145,28770.33,43039.47,26723.62,9.26
2015-12-09,88.8,89.0,87.82,86.0,23799.23,-1.46,-1.64,91.998,95.063,82.348,31077.37,41513.47,26808.22,10.35
2015-12-08,92.0,93.0,89.23,89.01,32917.92,-5.08,-5.39,93.14,94.487,81.331,35235.21,39273.26,26590.65,14.31
2015-12-07,93.0,94.7,94.4,92.0,29589.76,1.45,1.56,94.956,93.024,80.03,38535.17,36724.21,25573.19,12.87
2015-12-04,94.0,96.94,92.99,90.6,36247.26,-2.63,-2.75,97.922,90.382,78.525,49214.08,35573.55,25034.33,15.76
2015-12-03,92.29,98.0,95.55,92.0,32832.68,2.15,2.3,99.184,87.853,76.936,57308.6,32873.06,24032.95,14.28
2015-12-02,94.0,98.3,93.53,88.51,44588.41,-4.78,-4.86,98.128,85.068,75.076,51949.57,30406.09,23041.01,19.39
2015-12-01,103.8,109.0,98.31,98.31,49417.76,-10.92,-10.0,95.834,82.095,73.405,43311.32,26671.63,21638.19,21.49
2015-11-30,99.57,109.23,109.23,93.5,82984.31,9.93,10.0,91.092,79.064,71.414,34913.24,23442.83,19910.64,36.08
2015-11-27,94.3,99.3,99.3,93.56,76719.84,9.03,10.0,82.842,74.929,68.765,21933.02,16077.26,16580.73,33.36
2015-11-26,90.27,90.27,90.27,90.27,6037.55,8.21,10.01,76.522,71.621,66.565,8437.53,10407.77,13407.07,2.63
2015-11-25,82.06,82.06,82.06,82.06,1397.12,7.46,10.0,72.008,69.633,64.696,8862.61,12102.96,13594.35,0.61
2015-11-24,68.25,74.6,74.6,68.25,7427.37,6.78,10.0,68.356,68.176,63.246,10031.95,13908.04,14115.11,3.23
2015-11-23,67.57,71.48,67.98,65.08,18083.24,0.41,0.61,67.036,67.036,62.276,11972.43,14422.17,14885.89,7.86
2015-11-20,67.49,69.7,67.7,66.8,9242.37,-0.04,-0.06,67.016,66.668,61.717,10221.49,14495.11,15318.86,4.02
2015-11-19,62.84,68.2,67.7,62.84,8162.93,3.9,6.11,66.72,66.018,60.922,12378.0,15192.84,16062.41,3.55
2015-11-18,66.6,68.59,63.8,63.72,7243.85,-4.19,-6.16,67.258,65.083,60.001,15343.32,15675.93,16445.69,3.15
2015-11-17,68.0,71.5,68.0,67.8,17129.75,0.16,0.24,67.996,64.714,59.061,17784.12,16604.75,17628.82,7.45
2015-11-16,63.2,67.99,67.88,63.2,9328.55,1.45,2.18,67.036,63.764,58.068,16871.9,16378.46,17818.02,4.06
2015-11-13,69.7,69.75,66.22,63.8,20024.94,-4.12,-5.86,66.32,62.601,57.047,18768.73,17084.21,19066.34,8.71
2015-11-12,68.88,71.59,70.39,67.45,22989.52,2.94,4.36,65.316,61.509,56.069,18007.67,16406.38,19393.11,10.0
2015-11-11,63.1,67.5,67.49,62.35,19447.86,4.28,6.77,62.908,59.758,54.671,16008.53,15085.73,19392.42,8.46
2015-11-10,63.97,65.0,63.2,61.5,12568.64,-1.13,-1.76,61.432,58.316,53.327,15425.37,14322.18,19471.88,5.46
2015-11-09,61.25,66.66,64.3,60.33,18812.69,3.07,5.01,60.492,57.515,52.212,15885.01,15349.61,19702.74,8.18
2015-11-06,58.0,62.66,61.2,58.0,16219.63,2.87,4.92,58.882,56.765,51.055,15399.68,16142.62,19543.22,7.05
2015-11-05,59.0,62.94,58.35,58.0,12993.85,-1.75,-2.91,57.702,55.825,49.938,14805.09,16931.98,19249.86,5.65
2015-11-04,58.53,60.84,60.11,57.02,16532.04,1.63,2.79,56.608,54.919,48.973,14162.92,17215.45,19328.78,7.19
2015-11-03,55.78,60.0,58.5,55.01,14866.84,2.29,4.07,55.2,53.408,47.831,13218.99,18652.89,18829.78,6.46
2015-11-02,53.85,58.74,56.25,52.0,16386.06,0.99,1.79,54.538,52.372,46.756,14814.22,19257.59,18615.58,7.12
2015-10-30,52.6,57.04,55.3,50.28,13246.66,2.39,4.52,54.648,51.492,45.873,16885.55,21048.48,18395.29,5.76
2015-10-29,53.25,54.22,52.88,50.8,9783.02,-0.2,-0.38,53.948,50.629,44.924,19058.88,22379.84,18735.82,4.25
2015-10-28,55.0,55.28,53.07,52.46,11812.39,-2.11,-3.82,53.23,49.584,44.299,20267.97,23699.12,19707.18,5.14
2015-10-27,54.6,57.25,55.19,51.08,22842.96,-1.57,-2.77,51.616,48.338,43.677,24086.78,24621.58,20997.47,9.93
2015-10-26,52.01,57.04,56.8,52.0,26742.74,4.95,9.55,50.206,46.908,42.781,23700.96,24055.87,21014.92,11.63
2015-10-23,53.4,53.4,51.8,50.7,24113.28,2.51,5.09,48.336,45.346,41.768,25211.4,22943.82,20605.72,10.48
2015-10-22,44.18,49.29,49.29,44.18,15828.5,4.48,10.0,47.31,44.05,40.836,25700.8,21567.74,19790.61,6.88
2015-10-21,47.26,48.26,45.0,43.33,30906.41,-3.14,-6.52,45.938,43.026,40.012,27130.26,21442.12,19747.39,13.44
2015-10-20,47.35,48.98,48.14,46.65,20913.85,0.7,1.48,45.06,42.254,39.442,25156.38,19006.68,18983.62,9.09
2015-10-19,48.0,49.6,47.45,46.6,34294.95,0.78,1.67,43.61,41.139,38.566,24410.79,17973.57,18546.25,14.91
2015-10-16,42.84,46.67,46.67,42.83,26560.31,4.24,9.99,42.356,40.254,37.895,20676.24,15742.11,18006.83,11.55
2015-10-15,39.95,42.5,42.43,39.88,22975.77,1.8,4.43,40.79,39.219,37.452,17434.67,15091.81,17601.24,9.99
2015-10-14,41.0,41.98,40.61,40.42,21037.0,-0.28,-0.69,40.114,39.014,37.167,15753.98,15715.25,17816.84,9.15
2015-10-13,40.9,41.72,40.89,40.21,17185.92,-0.27,-0.66,39.448,39.015,37.012,12856.98,17373.37,17554.06,7.47
