date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,24.25,24.35,23.11,23.0,174980.88,-1.37,-5.6,23.258,23.876,26.192,169449.41,139617.91,135627.77,10.33
2016-02-04,23.75,24.75,24.48,23.75,187534.45,0.3,1.24,23.236,24.377,26.621,160893.77,133268.72,134427.25,11.07
2016-02-03,23.5,24.49,24.18,23.01,219243.59,0.86,3.69,22.68,24.704,26.973,143957.72,126578.56,126689.36,12.94
2016-02-02,21.3,23.32,23.32,21.3,146545.5,2.12,10.0,22.666,25.244,27.515,121525.35,117926.6,125560.96,8.65
2016-02-01,22.7,22.9,21.2,20.7,118942.63,-1.8,-7.83,23.086,25.975,28.051,118104.47,117147.9,127728.28,7.02
2016-01-29,21.35,23.52,23.0,21.16,132202.69,1.3,5.99,24.494,26.765,28.883,109786.41,119551.72,128003.24,7.8
2016-01-28,23.5,23.71,21.7,21.7,102854.18,-2.41,-10.0,25.518,27.278,29.834,105643.67,121542.54,127723.83,6.07
2016-01-27,24.85,25.23,24.11,22.88,107081.74,-1.31,-5.15,26.728,27.978,30.899,109199.4,125281.28,131594.29,6.32
2016-01-26,26.64,27.28,25.42,25.42,129441.11,-2.82,-9.99,27.822,28.188,31.726,114327.86,125845.0,133425.79,7.64
2016-01-25,28.62,28.67,28.24,27.71,77352.35,0.12,0.43,28.864,28.481,32.46,116191.32,127276.2,139797.81,4.56
2016-01-22,28.51,28.75,28.12,26.68,111488.97,0.37,1.33,29.036,28.508,32.903,129317.03,131637.63,140667.79,6.58
2016-01-21,28.83,30.42,27.75,27.66,120632.83,-1.83,-6.19,29.038,28.864,33.368,137441.42,135585.79,142539.79,7.12
2016-01-20,30.12,31.0,29.58,29.4,132724.05,-1.05,-3.43,29.228,29.241,33.776,141363.16,126800.16,147465.55,7.83
2016-01-19,29.3,30.8,30.63,28.66,138758.41,1.53,5.26,28.554,29.785,34.047,137362.15,133195.31,147217.17,8.19
2016-01-18,27.2,30.28,29.1,27.2,142980.88,0.97,3.45,28.098,30.127,34.245,138361.08,138308.67,147341.07,8.44
2016-01-15,28.07,29.7,28.13,27.56,152110.91,-0.57,-1.99,27.98,31.0,34.508,133958.22,136454.77,149068.23,8.98
2016-01-14,24.34,28.7,28.7,24.33,140241.53,2.49,9.5,28.69,32.39,34.863,133730.16,133905.11,155663.29,8.28
2016-01-13,28.4,29.28,26.21,26.21,112719.0,-2.14,-7.55,29.254,33.82,35.056,112237.15,137907.31,155852.28,6.65
2016-01-12,28.0,29.88,28.35,27.06,143753.06,-0.16,-0.56,31.016,35.264,35.419,129028.48,141006.58,158370.6,8.48
2016-01-11,29.4,31.0,28.51,28.51,120966.61,-3.17,-10.01,32.156,36.438,35.598,138256.26,152319.43,158611.57,7.14
2016-01-08,32.5,33.1,31.68,28.5,150970.59,0.16,0.51,34.02,37.297,35.799,138951.31,149697.96,163377.73,8.91
2016-01-07,33.1,33.75,31.52,31.52,32776.51,-3.5,-9.99,36.09,37.871,35.785,134080.06,149493.79,167927.55,1.93
2016-01-06,34.59,35.15,35.02,32.0,196675.64,0.97,2.85,38.386,38.311,35.828,163577.47,168130.94,180414.96,11.61
2016-01-05,34.2,37.66,34.05,34.05,189891.94,-3.78,-9.99,39.512,38.308,35.603,152984.69,161239.03,183196.4,11.21
2016-01-04,41.6,41.98,37.83,37.83,124441.87,-4.2,-9.99,40.72,38.363,35.358,166382.6,156373.47,179293.91,7.34
2015-12-31,42.58,43.57,42.03,41.55,126614.33,-0.97,-2.26,40.574,38.016,34.877,160444.6,161681.69,180690.78,7.47
2015-12-30,40.6,44.69,43.0,40.18,180263.56,2.35,5.78,39.652,37.335,34.209,164907.52,177421.46,181916.97,10.64
2015-12-29,39.22,41.14,40.65,38.78,143711.73,0.56,1.4,38.236,36.291,33.39,172684.41,173797.24,177665.33,8.48
2015-12-28,38.11,40.81,40.09,37.7,256881.52,2.99,8.06,37.104,35.574,32.728,169493.37,175734.61,175999.74,15.16
2015-12-25,37.0,38.11,37.1,36.28,94751.87,-0.32,-0.85,36.006,34.757,32.137,146364.33,164903.71,170614.12,5.59
2015-12-24,35.0,37.42,37.42,34.31,148928.91,1.5,4.18,35.458,34.3,31.703,162918.78,177057.51,175372.55,8.79
2015-12-23,35.9,38.49,35.92,35.62,219148.03,0.93,2.66,35.018,33.699,31.409,189935.41,186361.32,179457.97,12.93
2015-12-22,34.29,35.2,34.99,33.4,127756.52,0.39,1.13,34.346,33.345,31.17,174910.07,192698.97,178058.32,7.54
2015-12-21,34.06,35.97,34.6,34.06,141236.31,0.24,0.7,34.044,32.897,30.943,181975.85,205153.77,180287.04,8.34
2015-12-18,34.8,35.48,34.36,33.6,177524.12,-0.86,-2.44,33.508,32.353,30.703,183443.09,202214.35,184048.89,10.48
2015-12-17,32.65,35.82,35.22,32.65,284012.06,2.66,8.17,33.142,31.738,30.565,191196.23,199699.87,191316.52,16.76
2015-12-16,33.16,33.86,32.56,32.48,144021.33,-0.92,-2.75,32.38,31.083,30.312,182787.23,186412.49,189804.17,8.5
2015-12-15,31.7,34.1,33.48,31.5,163085.45,1.56,4.89,32.344,30.488,30.134,210487.87,181533.42,195383.19,9.62
2015-12-14,31.91,32.45,31.92,30.2,148572.48,-0.61,-1.88,31.75,29.882,29.899,228331.69,176264.87,199612.33,8.77
2015-12-11,31.08,33.61,32.53,31.08,216289.84,1.12,3.57,31.198,29.517,29.758,220985.61,176324.53,201124.88,12.76
2015-12-10,32.0,34.21,31.41,31.33,241967.06,-0.97,-3.0,30.334,29.106,29.516,208203.51,173687.6,200617.89,14.28
2015-12-09,30.76,33.4,32.38,29.8,282524.53,1.87,6.13,29.786,29.119,29.42,190037.74,172554.61,202063.6,16.67
2015-12-08,29.4,31.8,30.51,29.1,252304.55,1.35,4.63,28.632,28.994,29.326,152578.96,163417.67,201868.48,14.89
2015-12-07,28.54,29.5,29.16,28.12,111842.06,0.95,3.37,28.014,28.989,29.271,124198.04,155420.3,202985.04,6.6
2015-12-04,28.46,29.45,28.21,28.05,152379.34,-0.46,-1.6,27.836,29.053,29.272,131663.45,165883.43,213418.86,8.99
2015-12-03,26.82,28.79,28.67,26.82,151138.22,2.06,7.74,27.878,29.392,29.326,139171.69,182933.17,223419.36,8.92
2015-12-02,27.45,27.72,26.61,25.3,95230.64,-0.81,-2.95,28.452,29.54,29.288,155071.49,193195.85,233981.14,5.62
2015-12-01,28.0,28.35,27.42,27.0,110399.95,-0.85,-3.01,29.356,29.779,29.308,174256.38,209232.97,241781.52,6.52
2015-11-30,28.42,28.85,28.27,25.9,149169.09,-0.15,-0.53,29.964,29.915,29.203,186642.56,222959.79,248652.26,8.8
2015-11-27,31.0,31.54,28.42,28.4,189920.55,-3.12,-9.89,30.27,29.999,29.089,200103.41,225925.24,262955.47,11.21
2015-11-26,31.5,32.69,31.54,30.78,230637.2,0.41,1.32,30.906,29.926,29.064,226694.64,227548.19,274499.57,13.61
2015-11-25,30.45,31.72,31.13,30.15,191155.09,0.67,2.2,30.628,29.72,28.756,231320.22,231572.59,273388.61,11.28
2015-11-24,30.01,31.13,30.46,29.5,172330.88,0.66,2.21,30.202,29.657,28.493,244209.57,240319.29,280484.24,10.17
2015-11-23,31.0,31.75,29.8,29.6,216473.31,-1.8,-5.7,29.866,29.553,28.3,259277.01,250549.77,286625.21,12.78
2015-11-20,29.87,32.21,31.6,29.56,322876.72,1.45,4.81,29.728,29.491,28.11,251747.07,260954.29,290013.3,19.05
2015-11-19,28.72,30.3,30.15,28.5,253765.09,1.15,3.97,28.946,29.26,27.803,228401.74,263905.55,287515.19,14.98
2015-11-18,29.15,30.48,29.0,28.51,255601.84,0.22,0.76,28.812,29.035,27.515,231824.96,274766.43,287378.17,15.08
2015-11-17,29.54,30.2,28.78,28.62,247668.09,-0.33,-1.13,29.112,28.836,27.247,236429.02,274330.07,290841.44,14.62
2015-11-16,27.1,29.11,29.11,26.99,178823.62,1.42,5.13,29.24,28.49,27.121,241822.53,274344.74,294438.25,10.55
2015-11-13,28.76,28.98,27.69,27.45,206150.06,-1.79,-6.07,29.254,28.179,26.929,270161.51,299985.7,296133.19,12.17
