date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,3.91,3.92,3.8,3.8,569113.75,-0.12,-3.06,3.878,3.773,3.85,892016.49,681230.36,763850.32,0.7
2016-02-04,3.96,3.99,3.92,3.89,876650.62,0.01,0.26,3.88,3.786,3.866,840985.66,694906.06,747841.33,1.08
2016-02-03,3.91,4.0,3.91,3.85,937752.25,-0.05,-1.26,3.8,3.784,3.892,753602.29,700564.18,743193.98,1.15
2016-02-02,3.8,3.98,3.95,3.76,909709.69,0.14,3.67,3.726,3.805,3.915,678496.89,784263.68,738596.63,1.12
2016-02-01,4.0,4.0,3.81,3.73,1166856.12,0.0,0.0,3.65,3.804,3.935,607956.01,705933.25,722469.25,1.43
2016-01-29,3.6,3.81,3.81,3.6,313959.62,0.35,10.12,3.668,3.781,3.982,470444.24,671102.74,689038.25,0.39
2016-01-28,3.47,3.53,3.52,3.31,439733.75,-0.01,-0.28,3.692,3.784,4.031,548826.46,720204.7,699988.59,0.54
2016-01-27,3.61,3.63,3.54,3.36,562225.25,-0.03,-0.84,3.768,3.814,4.092,647526.07,745588.97,706137.51,0.69
2016-01-26,3.84,3.85,3.57,3.55,557005.31,-0.33,-8.46,3.884,3.853,4.151,890030.47,769880.89,720751.47,0.68
2016-01-25,3.92,3.93,3.9,3.84,479297.28,-0.02,-0.51,3.958,3.89,4.214,803910.48,795356.13,720351.68,0.59
2016-01-22,3.93,3.95,3.93,3.73,705870.69,0.03,0.77,3.894,3.927,4.259,871761.24,846470.27,747473.25,0.87
2016-01-21,4.02,4.09,3.9,3.89,933231.81,-0.21,-5.11,3.876,3.945,4.309,891582.94,800776.61,768977.2,1.15
2016-01-20,4.1,4.25,4.12,4.03,1774747.25,0.18,4.57,3.86,4.0,4.363,843651.86,785823.78,782204.15,2.18
2016-01-19,3.94,3.94,3.94,3.94,126405.38,0.36,10.06,3.822,4.024,4.406,649731.31,692929.58,751855.57,0.16
2016-01-15,3.8,3.82,3.58,3.52,818551.06,-0.27,-7.01,3.822,4.065,4.455,786801.78,739005.26,793076.3,1.01
2016-01-14,3.6,3.86,3.84,3.57,804979.19,0.02,0.52,3.96,4.183,4.527,821179.3,706973.77,809106.48,0.99
2016-01-13,3.93,4.03,3.82,3.8,693576.44,-0.11,-2.8,4.014,4.277,4.578,709970.28,679772.49,791042.6,0.85
2016-01-12,3.97,4.03,3.93,3.9,805144.5,-0.01,-0.25,4.14,4.37,4.629,727995.71,666686.05,785559.09,0.99
2016-01-11,4.16,4.24,3.94,3.9,811757.69,-0.33,-7.73,4.226,4.449,4.677,736127.84,671622.05,775013.82,1.0
2016-01-08,4.23,4.31,4.27,4.01,990438.69,0.13,3.14,4.308,4.537,4.72,691208.74,645347.22,795952.99,1.22
2016-01-07,4.39,4.39,4.11,4.1,248934.09,-0.34,-7.64,4.406,4.59,4.756,592768.23,648476.23,776633.21,0.31
2016-01-06,4.36,4.47,4.45,4.35,783703.56,0.09,2.06,4.54,4.672,4.802,649574.7,737177.78,798338.78,0.96
2016-01-05,4.2,4.45,4.36,4.11,845805.19,0.01,0.23,4.6,4.725,4.832,605376.4,778584.51,790730.76,1.04
2016-01-04,4.77,4.78,4.35,4.31,587162.19,-0.42,-8.8,4.672,4.787,4.871,607116.25,810781.56,791808.64,0.72
2015-12-31,4.79,4.85,4.76,4.76,498236.12,-0.03,-0.63,4.766,4.844,4.913,599485.7,847147.35,838737.33,0.61
2015-12-30,4.75,4.79,4.78,4.72,532966.44,0.03,0.63,4.774,4.87,4.941,704184.23,911239.2,942494.88,0.65
2015-12-29,4.72,4.76,4.75,4.68,562712.06,0.02,0.42,4.804,4.878,4.975,824780.86,902312.71,934555.29,0.69
2015-12-28,4.82,4.85,4.72,4.71,854504.44,-0.1,-2.08,4.85,4.888,5.011,951792.63,904432.12,925128.39,1.05
2015-12-25,4.8,4.84,4.82,4.77,549009.44,0.02,0.42,4.902,4.904,5.036,1014446.86,878405.6,895816.84,0.67
2015-12-24,4.9,4.93,4.8,4.73,1021728.75,-0.12,-2.44,4.922,4.902,5.059,1094809.0,946558.76,888144.02,1.26
2015-12-23,4.97,5.02,4.93,4.91,1135949.62,-0.05,-1.0,4.966,4.921,5.101,1118294.17,904790.2,853459.93,1.4
2015-12-22,5.02,5.02,4.98,4.94,1197770.88,0.0,0.0,4.952,4.932,5.139,979844.57,859499.78,808998.08,1.47
2015-12-21,4.91,5.01,4.98,4.89,1167775.62,0.06,1.22,4.926,4.939,5.174,857071.61,802877.01,761809.46,1.44
2015-12-18,4.98,5.01,4.92,4.9,950820.12,-0.09,-1.8,4.906,4.954,5.208,742364.34,772835.73,721867.15,1.17
2015-12-17,4.88,5.12,5.02,4.87,1139154.62,0.16,3.29,4.882,4.981,5.249,798308.52,830327.32,694860.08,1.4
2015-12-16,4.88,4.9,4.86,4.84,443701.59,0.0,0.0,4.876,5.012,5.287,691286.23,973750.56,660414.5,0.55
2015-12-15,4.89,4.95,4.85,4.83,583906.12,-0.03,-0.61,4.912,5.072,5.334,739155.0,966797.88,681473.7,0.72
2015-12-14,4.73,4.88,4.88,4.7,594239.25,0.08,1.67,4.952,5.133,5.378,748682.4,945824.66,682932.85,0.73
2015-12-11,4.97,4.97,4.8,4.72,1230541.0,-0.19,-3.81,5.002,5.167,5.418,803307.13,913228.08,668943.57,1.51
2015-12-10,5.04,5.08,4.99,4.97,604043.19,-0.05,-0.99,5.08,5.215,5.46,862346.13,829729.28,630034.26,0.74
2015-12-09,5.06,5.09,5.04,5.02,683045.44,0.0,0.0,5.148,5.281,5.498,1256214.89,802129.65,621229.65,0.84
2015-12-08,5.12,5.13,5.05,5.03,631543.12,-0.08,-1.56,5.232,5.346,5.534,1194440.75,758496.38,609691.43,0.78
2015-12-07,5.18,5.18,5.13,5.08,867362.88,-0.05,-0.96,5.314,5.409,5.568,1142966.91,720741.91,606691.26,1.07
2015-12-04,5.29,5.29,5.19,5.12,1525736.0,-0.14,-2.63,5.332,5.462,5.6,1023149.04,670898.56,606580.89,1.88
2015-12-03,5.45,5.5,5.33,5.13,2573387.0,-0.14,-2.56,5.35,5.517,5.629,797112.44,559392.84,571575.87,3.16
2015-12-02,5.4,5.56,5.46,5.2,374174.75,0.0,0.0,5.414,5.561,5.644,348044.41,347078.45,481118.93,0.59
2015-12-01,5.23,5.65,5.46,5.16,374173.94,0.24,4.6,5.46,5.596,5.646,322552.0,396149.52,480229.86,0.59
2015-11-30,5.3,5.34,5.22,5.04,268273.5,-0.06,-1.14,5.504,5.622,5.633,298516.91,420041.03,472391.95,0.42
2015-11-27,5.61,5.65,5.28,5.22,395553.0,-0.36,-6.38,5.592,5.668,5.635,318648.08,424659.06,475020.53,0.62
2015-11-26,5.7,5.74,5.65,5.64,328046.88,-0.04,-0.7,5.684,5.704,5.646,321673.24,430339.24,476001.9,0.52
2015-11-25,5.64,5.69,5.69,5.62,246712.7,0.02,0.35,5.708,5.715,5.636,346112.48,440329.64,469353.21,0.39
2015-11-24,5.69,5.71,5.68,5.59,253998.45,0.02,0.35,5.732,5.721,5.622,469747.04,460886.48,469116.53,0.4
2015-11-23,5.75,5.78,5.66,5.65,368929.38,-0.08,-1.39,5.74,5.726,5.615,541565.16,492640.61,470047.15,0.58
2015-11-20,5.77,5.82,5.74,5.71,410678.81,-0.03,-0.52,5.744,5.737,5.612,530670.04,542263.23,469355.08,0.65
2015-11-19,5.83,5.83,5.77,5.68,450243.06,-0.04,-0.69,5.724,5.741,5.604,539005.23,583758.91,465271.61,0.71
2015-11-18,5.71,6.1,5.81,5.66,864885.5,0.1,1.75,5.722,5.727,5.586,534546.8,615159.41,459172.03,1.36
2015-11-17,5.76,5.89,5.72,5.68,613089.06,0.04,0.7,5.71,5.695,5.558,452025.91,564310.21,450109.74,0.96
2015-11-16,5.54,5.7,5.68,5.54,314453.78,0.03,0.53,5.712,5.643,5.551,443716.05,524742.87,436747.85,0.49
2015-11-13,5.72,5.72,5.64,5.55,452354.75,-0.12,-2.08,5.73,5.601,5.545,553856.42,525382.0,444883.8,0.71
2015-11-12,5.78,5.88,5.76,5.68,427950.91,0.01,0.17,5.758,5.587,5.546,628512.58,521664.57,456667.73,0.67
2015-11-11,5.75,5.82,5.75,5.68,452281.06,0.02,0.35,5.732,5.556,5.531,695772.01,498376.78,452593.31,0.71
2015-11-10,5.7,5.8,5.73,5.65,571539.75,-0.03,-0.52,5.68,5.523,5.511,676594.5,477346.58,443352.94,0.9
2015-11-09,5.7,5.98,5.77,5.7,865155.62,-0.01,-0.17,5.574,5.504,5.496,605769.69,447453.7,432746.13,1.36
2015-11-06,5.64,5.85,5.78,5.53,825635.56,0.15,2.66,5.472,5.486,5.479,496907.59,396446.92,414042.94,1.3
2015-11-05,5.42,5.76,5.63,5.41,764248.06,0.13,2.36,5.416,5.466,5.452,414816.56,346784.32,384788.86,1.2
2015-11-04,5.22,5.51,5.49,5.22,356393.53,0.29,5.58,5.38,5.444,5.43,300981.55,303184.66,357848.62,0.56
2015-11-03,5.31,5.33,5.2,5.16,217415.7,-0.06,-1.14,5.366,5.421,5.408,278098.65,335909.28,344456.69,0.34
2015-11-02,5.38,5.47,5.26,5.24,320845.09,-0.24,-4.36,5.434,5.459,5.401,289137.7,348752.82,341748.25,0.5
