date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,7.89,7.98,7.83,7.77,127769.31,-0.04,-0.51,7.694,7.683,8.148,150546.91,175700.1,212237.1,0.8
2016-02-04,7.73,7.96,7.87,7.66,191964.56,0.2,2.61,7.634,7.738,8.247,162143.88,181062.03,224247.99,1.21
2016-02-03,7.6,7.73,7.67,7.47,144569.5,-0.03,-0.39,7.508,7.78,8.351,157387.2,185807.61,218251.5,0.91
2016-02-02,7.4,7.8,7.7,7.4,167825.16,0.3,4.05,7.462,7.893,8.521,185053.44,196056.85,226609.98,1.06
2016-02-01,7.5,7.56,7.4,7.25,120606.01,-0.13,-1.73,7.452,8.016,8.679,195475.07,206621.33,235026.12,0.76
2016-01-29,7.28,7.62,7.53,7.23,185754.16,0.29,4.01,7.672,8.125,8.88,200853.29,218423.14,237241.34,1.17
2016-01-28,7.3,7.47,7.24,7.16,168181.16,-0.2,-2.69,7.842,8.197,9.138,199980.17,223821.9,243711.27,1.06
2016-01-27,7.77,7.78,7.44,7.02,282900.69,-0.21,-2.75,8.052,8.355,9.447,214228.02,234968.16,243008.11,1.78
2016-01-26,8.4,8.4,7.65,7.65,219933.31,-0.85,-10.0,8.324,8.463,9.75,207060.25,232655.05,237958.06,1.39
2016-01-25,8.45,8.65,8.5,8.37,147497.11,0.12,1.43,8.58,8.581,10.037,217767.6,236248.96,244736.83,0.93
2016-01-22,8.42,8.56,8.38,8.08,181388.59,0.09,1.09,8.578,8.613,10.332,235992.99,248774.1,249871.01,1.14
2016-01-21,8.54,8.99,8.29,8.25,239420.38,-0.51,-5.79,8.552,8.755,10.638,247663.63,267433.95,262594.57,1.51
2016-01-20,8.88,8.93,8.8,8.59,247061.88,-0.13,-1.46,8.658,8.922,10.916,255708.31,250695.39,263342.21,1.56
2016-01-19,8.5,8.99,8.93,8.42,273470.03,0.44,5.18,8.602,9.149,11.173,258249.84,257163.12,266363.05,1.72
2016-01-18,8.0,8.74,8.49,7.91,238624.06,0.24,2.91,8.582,9.342,11.423,254730.32,263430.9,272274.51,1.5
2016-01-15,8.72,8.9,8.25,8.06,239741.81,-0.57,-6.46,8.648,9.635,11.704,261555.22,256059.54,279739.18,1.51
2016-01-14,8.1,8.85,8.82,7.96,279643.75,0.3,3.52,8.958,10.079,11.981,287204.27,263600.63,289413.23,1.76
2016-01-13,9.1,9.28,8.52,8.5,259769.55,-0.31,-3.51,9.186,10.538,12.23,245682.48,251048.06,297649.43,1.64
2016-01-12,8.99,9.04,8.83,8.42,255872.45,0.01,0.11,9.696,11.036,12.485,256076.39,243261.06,307737.38,1.61
2016-01-11,9.4,9.66,8.82,8.82,272748.53,-0.98,-10.0,10.102,11.493,12.713,272131.48,253224.69,314148.33,1.72
2016-01-08,10.16,10.28,9.8,9.1,367987.06,-0.16,-1.61,10.622,12.051,12.903,250563.86,250967.91,312596.45,2.32
2016-01-07,10.96,10.96,9.96,9.96,72034.81,-1.11,-10.03,11.2,12.521,13.036,239996.99,257755.18,305109.32,0.45
2016-01-06,10.86,11.2,11.07,10.7,311739.12,0.21,1.93,11.89,12.909,13.168,256413.64,275989.03,313800.62,1.96
2016-01-05,11.02,11.48,10.86,10.3,336147.88,-0.56,-4.9,12.376,13.197,13.255,230445.73,275562.98,310754.03,2.12
2016-01-04,12.78,12.93,11.42,11.42,164910.44,-1.27,-10.01,12.884,13.504,13.377,234317.9,281118.11,316950.72,1.04
2015-12-31,13.39,13.46,12.69,12.63,315152.72,-0.72,-5.37,13.48,13.772,13.461,251371.96,303418.83,325051.11,1.98
2015-12-30,13.46,13.68,13.41,13.25,154118.03,-0.09,-0.67,13.842,13.882,13.475,275513.37,315225.83,321025.38,0.97
2015-12-29,13.49,13.77,13.5,13.36,181899.59,0.1,0.75,13.928,13.921,13.43,295564.41,344250.81,322818.7,1.15
2015-12-28,14.47,14.5,13.4,13.35,355508.72,-1.0,-6.94,14.018,13.934,13.382,320680.22,372213.69,326311.95,2.24
2015-12-25,14.51,14.72,14.4,14.31,250180.72,-0.1,-0.69,14.124,13.932,13.306,327918.32,375071.97,316494.17,1.58
2015-12-24,13.89,14.63,14.5,13.89,435859.81,0.66,4.77,14.064,13.755,13.183,355465.69,374224.99,318052.82,2.75
2015-12-23,13.99,14.18,13.84,13.71,254373.23,-0.11,-0.79,13.922,13.55,13.093,354938.29,352463.45,313301.42,1.6
2015-12-22,14.01,14.22,13.95,13.58,307478.62,0.02,0.14,13.914,13.427,13.049,392937.2,351612.22,320411.19,1.94
2015-12-21,14.09,14.54,13.93,13.82,391699.22,-0.17,-1.21,13.85,13.312,13.003,423747.16,345945.09,318487.36,2.47
2015-12-18,13.79,14.32,14.1,13.73,387917.59,0.31,2.25,13.74,13.25,12.948,422225.61,352783.33,317260.28,2.44
2015-12-17,13.69,14.08,13.79,13.6,433222.78,-0.01,-0.07,13.446,13.15,12.877,392984.28,346683.4,321209.33,2.73
2015-12-16,13.68,13.97,13.8,13.33,444367.81,0.17,1.25,13.178,13.067,12.801,349988.61,326824.93,326268.06,2.8
2015-12-15,13.3,13.7,13.63,13.22,461528.41,0.25,1.87,12.94,12.938,12.731,310287.23,301386.58,323561.77,2.91
2015-12-14,12.5,13.38,13.38,12.47,384091.47,0.75,5.94,12.774,12.83,12.713,268143.02,280410.21,320084.57,2.42
2015-12-11,12.6,12.8,12.63,12.39,241710.95,0.18,1.45,12.76,12.679,12.704,283341.05,257916.38,315905.08,1.52
2015-12-10,12.5,12.75,12.45,12.28,218244.42,-0.16,-1.27,12.854,12.611,12.717,300382.51,261880.64,319375.6,1.38
2015-12-09,12.78,13.19,12.61,12.44,245860.91,-0.19,-1.48,12.956,12.636,12.736,303661.24,274139.39,321383.41,1.55
2015-12-08,13.05,13.31,12.8,12.69,250807.34,-0.51,-3.83,12.936,12.67,12.756,292485.94,289210.17,324924.45,1.58
2015-12-07,13.01,13.43,13.31,12.75,460081.62,0.21,1.6,12.886,12.693,12.776,292677.39,291029.63,331370.3,2.9
2015-12-04,13.0,13.28,13.1,12.86,326918.25,0.14,1.08,12.598,12.646,12.754,232491.71,281737.23,329539.26,2.06
2015-12-03,12.59,13.0,12.96,12.5,234638.08,0.45,3.6,12.368,12.604,12.706,223378.78,295735.27,332810.66,1.48
2015-12-02,12.6,12.83,12.51,12.0,189984.39,-0.04,-0.32,12.316,12.534,12.641,244617.55,325711.19,343017.47,1.2
2015-12-01,11.81,12.55,12.55,11.78,251764.62,0.68,5.73,12.404,12.523,12.61,285934.4,345736.95,355689.25,1.59
2015-11-30,11.96,12.06,11.87,11.3,159153.19,-0.08,-0.67,12.5,12.595,12.548,289381.86,359758.94,355354.59,1.0
2015-11-27,12.5,12.9,11.95,11.63,281353.62,-0.75,-5.91,12.694,12.729,12.532,330982.76,373893.78,369623.05,1.77
2015-11-26,13.08,13.38,12.7,12.62,340831.91,-0.25,-1.93,12.84,12.822,12.575,368091.77,376870.55,363657.08,2.15
2015-11-25,13.14,13.19,12.95,12.85,396568.66,-0.08,-0.61,12.752,12.836,12.59,406804.83,368627.42,359680.26,2.5
2015-11-24,12.93,13.19,13.03,12.5,269001.91,0.19,1.48,12.642,12.841,12.597,405539.5,360638.73,366989.82,1.7
2015-11-23,12.67,13.27,12.84,12.5,367157.69,0.16,1.26,12.69,12.858,12.569,430136.03,371710.98,372245.29,2.31
2015-11-20,12.19,12.68,12.68,12.06,466898.66,0.42,3.43,12.764,12.862,12.568,416804.79,377341.3,378215.23,2.94
2015-11-19,12.44,12.49,12.26,11.7,534397.25,-0.14,-1.13,12.804,12.807,12.57,385649.34,369886.05,381729.28,3.37
