date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,6.17,6.34,6.25,6.08,206599.27,0.09,1.46,6.088,6.091,6.528,292692.3,261457.21,312423.03,1.12
2016-02-04,5.95,6.23,6.16,5.95,210410.62,0.22,3.7,5.958,6.159,6.554,290708.15,255375.15,314484.55,1.14
2016-02-03,5.92,6.02,5.93,5.7,216026.47,-0.17,-2.79,5.802,6.237,6.569,288665.01,265145.12,306114.49,1.17
2016-02-02,5.86,6.16,6.1,5.86,316740.91,0.09,1.5,5.812,6.36,6.631,312354.06,261379.1,301077.95,1.71
2016-02-01,5.83,6.06,6.0,5.66,513684.22,0.4,7.14,5.872,6.487,6.676,291573.82,263675.59,297743.8,2.78
2016-01-29,5.46,5.68,5.6,5.32,196678.55,0.21,3.9,6.094,6.612,6.728,230222.12,248675.42,278128.9,1.06
2016-01-28,5.87,6.02,5.38,5.38,200194.92,-0.6,-10.03,6.36,6.77,6.834,220042.14,322894.56,273561.47,1.08
2016-01-27,6.29,6.4,5.98,5.76,334471.69,-0.42,-6.56,6.672,6.905,6.957,241625.23,336260.18,268580.43,1.81
2016-01-26,7.03,7.09,6.4,6.4,212839.72,-0.71,-9.99,6.908,6.985,7.051,210404.14,337788.35,257699.14,1.15
2016-01-25,6.96,7.25,7.11,6.9,206925.73,0.18,2.6,7.102,7.02,7.122,235777.35,342552.54,259058.31,1.12
2016-01-22,7.1,7.12,6.93,6.71,145778.62,0.0,0.0,7.13,6.965,7.165,267128.71,363388.86,256122.04,0.79
2016-01-21,7.01,7.47,6.94,6.7,308110.38,-0.22,-3.07,7.18,6.948,7.219,425746.98,373593.96,265406.71,1.67
2016-01-20,7.3,7.45,7.16,7.1,178366.25,-0.22,-2.98,7.138,6.9,7.266,430895.14,347083.87,260269.67,0.96
2016-01-19,7.12,7.47,7.37,7.03,339705.78,0.12,1.66,7.062,6.902,7.306,465172.56,340776.79,267357.63,1.84
2016-01-18,6.98,7.29,7.25,6.88,363682.53,0.06,0.83,6.938,6.865,7.329,449327.74,331812.01,260624.32,1.97
2016-01-15,6.53,7.4,7.18,6.53,938869.94,0.45,6.69,6.8,6.843,7.353,459649.01,307582.38,251002.99,5.07
2016-01-14,6.48,6.82,6.73,6.1,333851.19,-0.05,-0.74,6.716,6.897,7.384,321440.94,224228.39,217523.28,1.8
2016-01-13,6.91,7.17,6.78,6.68,349753.38,0.04,0.59,6.662,7.009,7.43,263272.59,200900.67,207540.92,1.89
2016-01-12,6.63,6.88,6.75,6.52,260481.64,0.2,3.05,6.742,7.116,7.471,216381.02,177609.93,196617.43,1.41
2016-01-11,6.88,7.33,6.56,6.31,415288.88,-0.2,-2.96,6.792,7.223,7.512,214296.28,175564.09,192126.8,2.24
2016-01-08,6.62,6.99,6.76,6.18,247829.62,0.3,4.64,6.886,7.365,7.554,155515.75,148855.23,177381.2,1.34
2016-01-07,7.12,7.12,6.46,6.45,43009.44,-0.71,-9.9,7.078,7.49,7.591,127015.84,157219.47,178444.9,0.23
2016-01-06,7.03,7.21,7.18,6.99,115295.51,0.18,2.57,7.356,7.631,7.659,138528.75,173455.48,188196.11,0.62
2016-01-05,6.78,7.14,7.0,6.67,250057.97,-0.05,-0.71,7.49,7.71,7.686,138838.84,193938.46,193667.53,1.35
2016-01-04,7.72,7.76,7.03,7.03,121386.2,-0.72,-9.29,7.654,7.792,7.741,136831.89,189436.62,192411.71,0.66
2015-12-31,7.87,7.9,7.72,7.72,105330.08,-0.14,-1.78,7.844,7.863,7.795,142194.7,194423.61,201060.85,0.57
2015-12-30,7.85,7.91,7.85,7.8,100573.99,0.0,0.0,7.902,7.87,7.814,187423.09,210818.17,206047.4,0.54
2015-12-29,7.83,7.87,7.85,7.7,116845.96,0.02,0.26,7.906,7.851,7.814,208382.22,214181.17,214280.89,0.63
2015-12-28,8.0,8.1,7.82,7.72,240023.2,-0.17,-2.13,7.93,7.826,7.81,249038.09,215624.94,217461.68,1.3
2015-12-25,8.03,8.04,7.98,7.88,148200.28,-0.03,-0.38,7.93,7.8,7.8,242041.36,208689.52,216148.52,0.8
2015-12-24,7.88,8.05,8.01,7.82,331472.03,0.13,1.65,7.882,7.742,7.778,246652.51,205907.17,228349.78,1.79
2015-12-23,7.96,8.03,7.87,7.81,205369.62,-0.09,-1.13,7.838,7.692,7.791,234213.24,199670.33,227259.88,1.11
2015-12-22,7.83,8.02,7.97,7.77,320125.31,0.14,1.79,7.796,7.686,7.818,219980.13,202936.75,236970.9,1.73
2015-12-21,7.7,7.87,7.82,7.69,205039.56,0.08,1.03,7.722,7.662,7.83,182211.79,193396.6,235831.14,1.11
2015-12-18,7.74,7.9,7.74,7.69,171256.03,-0.05,-0.64,7.67,7.689,7.845,175337.67,195386.8,242867.81,0.93
2015-12-17,7.7,7.84,7.79,7.65,269275.69,0.12,1.56,7.602,7.727,7.871,165161.84,207698.1,248495.39,1.46
2015-12-16,7.63,7.72,7.66,7.56,134204.05,0.06,0.79,7.546,7.757,7.897,165127.42,201276.64,248553.66,0.73
2015-12-15,7.58,7.7,7.6,7.52,131283.62,0.04,0.53,7.576,7.777,7.924,185893.36,214380.61,255962.62,0.71
2015-12-14,7.4,7.58,7.56,7.29,170668.98,0.15,2.02,7.602,7.793,7.954,204581.42,219298.41,275153.18,0.92
2015-12-11,7.45,7.53,7.4,7.3,120376.85,-0.11,-1.47,7.708,7.799,8.003,215435.93,223607.53,284364.09,0.65
2015-12-10,7.74,7.74,7.51,7.49,269103.59,-0.32,-4.09,7.852,7.814,8.06,250234.35,250792.39,307020.07,1.45
2015-12-09,7.68,8.05,7.81,7.6,238033.78,0.08,1.03,7.968,7.889,8.126,237425.86,254849.44,344163.31,1.29
2015-12-08,8.03,8.03,7.73,7.7,224723.88,-0.36,-4.45,7.978,7.95,8.15,242867.86,271005.05,372124.63,1.21
2015-12-07,8.09,8.15,8.09,7.92,224941.55,-0.04,-0.49,7.984,7.997,8.188,234015.41,278265.67,414812.3,1.22
2015-12-04,8.2,8.24,8.12,7.9,294368.97,0.03,0.37,7.89,8.001,8.17,231779.13,290348.82,424118.54,1.59
2015-12-03,7.85,8.13,8.09,7.78,205061.14,0.22,2.79,7.776,8.014,8.155,251350.42,289292.69,433988.16,1.11
2015-12-02,7.75,8.02,7.86,7.6,265243.78,0.1,1.29,7.81,8.036,8.135,272273.01,295830.68,458349.11,1.43
2015-12-01,7.68,7.84,7.76,7.59,180461.62,0.14,1.84,7.922,8.071,8.109,299142.23,297544.62,461593.65,0.98
2015-11-30,7.57,7.66,7.62,7.13,213760.12,0.07,0.93,8.01,8.115,8.069,322515.93,331007.95,465147.9,1.16
2015-11-27,8.3,8.33,7.55,7.44,392225.44,-0.71,-8.6,8.112,8.206,8.037,348918.51,345120.65,472933.73,2.12
2015-11-26,8.4,8.42,8.26,8.21,309674.09,-0.15,-1.78,8.252,8.305,8.031,327234.97,363247.76,476089.54,1.67
2015-11-25,8.2,8.49,8.42,8.17,399589.88,0.22,2.68,8.262,8.363,8.0,319388.34,433477.18,473903.43,2.16
2015-11-24,8.13,8.35,8.2,8.07,297330.12,0.08,0.98,8.22,8.35,7.958,295947.02,473244.22,467413.99,1.61
2015-11-23,8.22,8.37,8.13,8.07,345773.03,-0.12,-1.46,8.22,8.379,7.933,339499.98,551358.93,475817.58,1.87
2015-11-20,8.24,8.36,8.25,8.12,283807.72,-0.06,-0.72,8.3,8.339,7.91,341322.79,557888.26,478933.43,1.53
2015-11-19,8.24,8.34,8.31,8.01,270440.97,0.11,1.34,8.358,8.296,7.884,399260.56,578683.62,481770.88,1.46
2015-11-18,8.25,8.42,8.21,8.09,282383.25,0.0,0.0,8.464,8.234,7.844,547566.02,620867.55,481947.96,1.53
2015-11-17,8.6,8.69,8.2,8.18,515094.91,-0.32,-3.76,8.48,8.146,7.795,650541.41,625642.68,490766.62,2.78
2015-11-16,8.38,8.57,8.53,8.12,354887.09,-0.02,-0.23,8.538,8.022,7.771,763217.88,599287.86,475202.69,1.92
2015-11-13,8.64,8.88,8.54,8.4,573496.56,-0.29,-3.28,8.378,7.868,7.728,774453.74,600746.82,475511.39,3.1
2015-11-12,8.3,9.08,8.84,8.18,1011968.31,0.55,6.63,8.234,7.756,7.695,758106.68,588931.31,462908.46,5.47
2015-11-11,8.3,8.4,8.29,8.0,797260.19,-0.19,-2.24,8.004,7.637,7.651,694169.08,514329.68,439555.02,4.31
2015-11-10,7.68,8.49,8.49,7.6,1078477.25,0.77,9.97,7.812,7.565,7.624,600743.96,461583.76,425922.45,5.83
2015-11-09,7.76,7.83,7.73,7.58,411066.38,-0.12,-1.53,7.506,7.487,7.568,435357.83,400276.24,381806.43,2.22
2015-11-06,7.69,7.89,7.82,7.61,491761.25,0.14,1.82,7.358,7.48,7.545,427039.89,399978.6,375363.76,2.66
2015-11-05,7.35,7.79,7.69,7.23,692280.31,0.36,4.91,7.278,7.472,7.502,419755.95,384858.15,360192.33,3.74
2015-11-04,7.0,7.34,7.33,6.98,330134.59,0.37,5.32,7.27,7.454,7.46,334490.27,343028.37,334790.59,1.78
2015-11-03,7.03,7.11,6.96,6.9,251546.62,-0.03,-0.43,7.318,7.443,7.424,322423.56,355890.56,322324.52,1.36
2015-11-02,7.3,7.35,6.99,6.98,369476.69,-0.42,-5.67,7.468,7.52,7.401,365194.65,351117.52,315344.15,2.0
2015-10-30,7.69,7.69,7.42,7.38,455341.53,-0.22,-2.88,7.602,7.588,7.389,372917.31,350275.97,303273.47,2.46
2015-10-29,7.71,7.76,7.65,7.55,265951.94,0.07,0.92,7.666,7.634,7.347,349960.36,336885.61,293907.07,1.44
2015-10-28,7.7,7.86,7.57,7.53,269801.0,-0.14,-1.82,7.638,7.664,7.314,351566.47,364780.36,286901.71,1.46
2015-10-27,7.64,7.8,7.71,7.47,465402.09,0.06,0.78,7.568,7.683,7.279,389357.56,390261.15,284025.65,2.52
2015-10-26,7.8,7.88,7.66,7.57,408090.0,-0.08,-1.03,7.572,7.648,7.254,337040.39,363336.62,269672.23,2.21
2015-10-23,7.52,7.81,7.74,7.35,340556.75,0.24,3.2,7.574,7.61,7.229,327634.63,350748.91,258465.4,1.84
2015-10-22,7.26,7.58,7.51,7.22,273982.5,0.29,4.02,7.602,7.531,7.187,323810.86,335526.51,255072.22,1.48
2015-10-21,7.74,7.94,7.22,7.11,458756.44,-0.51,-6.6,7.69,7.466,7.144,377994.25,326552.82,255209.2,2.48
2015-10-20,7.6,7.8,7.73,7.57,203816.28,0.06,0.78,7.798,7.404,7.133,391164.75,288758.49,245801.74,1.1
2015-10-19,7.86,7.89,7.67,7.55,361061.16,-0.21,-2.67,7.724,7.281,7.067,389632.84,279570.77,252747.39,1.95
2015-10-16,7.95,7.96,7.88,7.64,321437.91,-0.08,-1.0,7.646,7.19,7.04,373863.19,256270.97,249518.48,1.74
2015-10-15,7.85,8.02,7.95,7.73,544899.44,0.19,2.45,7.46,7.059,7.041,347242.16,250928.54,244733.86,2.94
2015-10-14,7.38,8.1,7.76,7.38,524608.94,0.4,5.43,7.242,6.963,7.028,275111.39,209023.06,231805.35,2.84
2015-10-13,7.29,7.49,7.36,7.21,196156.77,0.07,0.96,7.01,6.874,7.034,186352.24,177790.15,223966.16,1.06
2015-10-12,7.0,7.39,7.28,6.98,282212.91,0.34,4.9,6.838,6.859,7.05,169508.7,176007.84,229669.73,1.53
2015-10-09,6.87,7.0,6.95,6.76,188332.73,0.08,1.16,6.734,6.848,7.046,138678.75,166181.89,232867.18,1.02
2015-10-08,6.86,7.0,6.86,6.81,184245.61,0.26,3.94,6.658,6.843,7.051,154614.92,174617.93,242847.49,1.0
