date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,40.3,40.47,37.08,36.9,70421.17,-3.16,-7.85,39.244,39.098,36.052,71776.3,76308.93,67161.85,14.17
2016-02-04,40.0,41.55,40.24,39.01,83411.27,0.44,1.11,39.228,39.31,35.848,73117.64,78337.18,65149.95,16.78
2016-02-03,40.06,41.9,39.8,38.66,78702.72,-0.9,-2.21,38.254,39.186,35.528,71553.42,81377.17,61214.64,15.83
2016-02-02,38.1,42.0,40.7,37.5,61106.06,2.3,5.99,38.154,39.106,35.418,72477.73,84837.62,58755.45,12.29
2016-02-01,37.2,39.99,38.4,36.58,65240.28,1.4,3.78,38.008,38.752,35.119,81654.44,84569.26,56914.31,13.12
2016-01-29,34.68,38.5,37.0,33.41,77127.88,1.63,4.61,38.952,38.29,34.998,80841.56,86269.64,54615.59,15.51
2016-01-28,38.46,40.49,35.37,35.37,75590.18,-3.93,-10.0,39.392,37.661,35.147,83556.72,82860.17,51807.42,15.21
2016-01-27,39.1,41.0,39.3,36.9,83324.26,-0.67,-1.68,40.118,36.916,35.421,91200.91,77233.86,49537.96,16.76
2016-01-26,43.5,45.66,39.97,38.81,106989.59,-3.15,-7.3,40.058,35.524,35.385,97197.51,71102.92,46022.35,21.52
2016-01-25,39.6,43.12,43.12,39.58,61175.89,3.92,10.0,39.496,34.347,35.275,87484.09,62261.99,41672.42,12.31
2016-01-22,38.95,40.7,39.2,36.45,90703.66,0.2,0.51,37.628,33.005,35.081,91697.72,58014.76,39484.3,18.25
2016-01-21,38.83,41.5,39.0,38.8,113811.16,0.0,0.0,35.93,32.385,35.115,82163.62,51962.72,36266.58,22.89
2016-01-20,38.7,40.88,39.0,38.01,113307.24,1.84,4.95,33.714,31.869,35.085,63266.81,41052.1,31927.34,22.79
2016-01-19,34.9,37.16,37.16,33.9,58422.5,3.38,10.01,30.99,31.729,35.125,45008.33,32673.28,27375.7,11.75
2016-01-18,31.15,33.78,33.78,31.15,82244.06,3.07,10.0,29.198,31.485,35.342,37039.9,29259.35,25931.91,16.54
2016-01-15,30.71,30.71,30.71,30.71,43033.16,2.79,9.99,28.382,31.705,35.653,24331.8,22961.54,23147.88,8.66
2016-01-14,27.92,27.92,27.92,27.92,19327.1,2.54,10.01,28.84,32.632,36.107,21761.82,20754.68,22833.33,3.89
2016-01-13,28.25,28.95,25.38,25.38,22014.81,-2.82,-10.0,30.024,33.925,36.664,18837.4,21842.06,23924.99,4.43
2016-01-12,28.64,29.8,28.2,27.5,18580.36,-1.5,-5.05,32.468,35.246,37.305,20338.23,20941.78,23699.45,3.74
2016-01-11,31.47,31.47,29.7,29.7,18703.57,-3.3,-10.0,33.772,36.202,37.792,21478.81,21082.84,23823.14,3.76
