date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,5.8,5.81,5.73,5.71,66639.9,-0.04,-0.69,5.66,5.663,5.878,84223.01,101182.86,126624.87,0.81
2016-02-04,5.65,5.83,5.77,5.65,110711.21,0.12,2.12,5.634,5.693,5.921,91445.23,104794.07,134295.28,1.34
2016-02-03,5.59,5.69,5.65,5.53,78436.17,-0.01,-0.18,5.564,5.71,5.954,89710.57,108258.55,132437.0,0.95
2016-02-02,5.53,5.7,5.66,5.51,89006.28,0.17,3.1,5.56,5.758,6.028,104386.58,114693.01,139517.4,1.08
2016-02-01,5.63,5.63,5.49,5.44,76321.49,-0.11,-1.96,5.546,5.817,6.091,115641.59,120194.77,150547.84,0.92
2016-01-29,5.38,5.67,5.6,5.37,102751.02,0.18,3.32,5.666,5.874,6.16,118142.72,124197.11,158685.96,1.24
2016-01-28,5.59,5.66,5.42,5.4,102037.9,-0.21,-3.73,5.752,5.912,6.26,118142.9,129845.94,164738.43,1.23
2016-01-27,5.67,5.69,5.63,5.31,151816.19,0.04,0.72,5.856,5.988,6.382,126806.54,137311.64,172084.47,1.84
2016-01-26,6.04,6.07,5.59,5.52,145281.36,-0.5,-8.21,5.956,6.025,6.488,124999.45,137981.6,176801.32,1.76
2016-01-25,6.05,6.16,6.09,6.05,88827.11,0.06,0.99,6.088,6.088,6.589,124747.94,138495.94,191691.75,1.08
2016-01-22,5.98,6.07,6.03,5.89,102751.96,0.09,1.51,6.082,6.092,6.675,130251.51,152066.89,207157.55,1.24
2016-01-21,6.06,6.19,5.94,5.91,145356.06,-0.19,-3.1,6.072,6.148,6.764,141548.98,163796.48,221187.19,1.76
2016-01-20,6.21,6.27,6.13,6.08,142780.75,-0.12,-1.92,6.12,6.198,6.839,147816.74,156615.45,228478.64,1.73
2016-01-19,6.03,6.27,6.25,6.02,144023.84,0.19,3.13,6.094,6.298,6.918,150963.75,164341.79,240423.17,1.74
2016-01-18,5.87,6.14,6.06,5.85,116344.93,0.08,1.34,6.088,6.365,6.984,152243.93,180900.92,249019.03,1.41
2016-01-15,6.14,6.22,5.98,5.94,159239.33,-0.2,-3.24,6.102,6.445,7.05,173882.26,193174.8,253542.83,1.93
2016-01-14,5.8,6.23,6.18,5.8,176694.83,0.18,3.0,6.224,6.608,7.127,186043.98,199630.91,262544.96,2.14
2016-01-13,6.27,6.32,6.0,5.99,158515.81,-0.22,-3.54,6.276,6.775,7.184,165414.16,206857.29,260902.43,1.92
2016-01-12,6.26,6.28,6.22,6.1,150424.73,0.09,1.47,6.502,6.95,7.249,177719.83,215621.05,260021.0,1.82
2016-01-11,6.45,6.65,6.13,6.1,224536.62,-0.46,-6.98,6.642,7.089,7.299,209557.91,244887.56,259312.85,2.72
2016-01-08,6.73,6.74,6.59,6.12,220047.91,0.15,2.33,6.788,7.257,7.346,212467.34,262248.2,254343.79,2.66
