date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,4.15,4.2,4.14,4.12,78309.9,0.0,0.0,4.056,4.083,4.379,91423.58,113441.67,138930.8,0.95
2016-02-04,4.05,4.18,4.14,4.04,106089.85,0.06,1.47,4.022,4.126,4.432,97327.89,120034.92,147770.78,1.29
2016-02-03,4.02,4.11,4.08,3.98,99731.98,0.06,1.49,3.96,4.168,4.476,98384.36,121899.76,145368.37,1.21
2016-02-02,3.9,4.05,4.02,3.89,92477.81,0.12,3.08,3.95,4.234,4.546,113410.36,125201.34,150460.59,1.12
2016-02-01,3.98,3.99,3.9,3.85,80508.38,-0.07,-1.76,3.974,4.307,4.614,128415.2,130845.05,161796.74,0.98
2016-01-29,3.79,4.02,3.97,3.79,107831.41,0.14,3.65,4.11,4.377,4.679,135459.75,136464.78,169197.82,1.31
2016-01-28,3.99,4.04,3.83,3.8,111372.21,-0.2,-4.96,4.23,4.441,4.767,142741.95,141306.42,172406.95,1.35
2016-01-27,4.14,4.19,4.03,3.88,174862.0,-0.11,-2.66,4.376,4.538,4.865,145415.16,146008.38,173852.19,2.12
2016-01-26,4.54,4.56,4.14,4.12,167501.98,-0.44,-9.61,4.518,4.603,4.949,136992.32,142571.59,171646.62,2.03
2016-01-25,4.55,4.6,4.58,4.53,115731.15,0.01,0.22,4.64,4.664,5.023,133274.91,141394.48,176243.35,1.4
2016-01-22,4.6,4.63,4.57,4.45,144242.41,0.01,0.22,4.644,4.674,5.087,137469.82,164419.94,179280.72,1.75
2016-01-21,4.67,4.76,4.56,4.55,124738.27,-0.18,-3.8,4.652,4.737,5.149,139870.88,175506.64,183441.32,1.51
2016-01-20,4.74,4.8,4.74,4.7,132747.78,-0.01,-0.21,4.7,4.783,5.213,146601.6,168836.97,195415.0,1.61
2016-01-19,4.6,4.78,4.75,4.57,148914.94,0.15,3.26,4.688,4.858,5.271,148150.87,175719.84,200434.42,1.81
2016-01-18,4.54,4.67,4.6,4.5,136705.69,-0.01,-0.22,4.688,4.921,5.323,149514.04,192748.43,205729.65,1.66
2016-01-15,4.79,4.81,4.61,4.56,156247.73,-0.19,-3.96,4.704,4.98,5.378,191370.06,201930.85,212551.76,1.89
2016-01-14,4.59,4.83,4.8,4.5,158391.88,0.12,2.56,4.822,5.093,5.437,211142.39,203507.48,226637.74,1.92
2016-01-13,4.76,4.85,4.68,4.68,140494.11,-0.07,-1.47,4.866,5.191,5.477,191072.34,201696.0,231904.41,1.7
2016-01-12,4.72,4.82,4.75,4.61,155730.8,0.07,1.5,5.028,5.294,5.519,203288.81,200721.64,233811.48,1.89
2016-01-11,5.1,5.15,4.68,4.68,345985.78,-0.52,-10.0,5.154,5.382,5.557,235982.83,211092.23,233457.9,4.19
2016-01-08,5.18,5.26,5.2,4.82,255109.38,0.18,3.59,5.256,5.5,5.595,212491.64,194141.5,224170.99,3.09
2016-01-07,5.43,5.43,5.02,5.0,58041.64,-0.47,-8.56,5.364,5.56,5.611,195872.57,191376.01,226472.42,0.7
2016-01-06,5.34,5.5,5.49,5.33,201576.45,0.11,2.04,5.516,5.642,5.643,212319.67,221993.02,248020.39,2.44
2016-01-05,5.0,5.38,5.38,4.93,319200.88,0.19,3.66,5.56,5.683,5.637,198154.47,225149.01,248194.67,3.87
2016-01-04,5.78,5.86,5.19,5.17,228529.86,-0.55,-9.58,5.61,5.724,5.645,186201.64,218710.86,243490.39,2.77
2015-12-31,5.83,5.85,5.74,5.74,172014.0,-0.04,-0.69,5.744,5.775,5.658,175791.36,223172.66,242995.53,2.09
2015-12-30,5.72,5.79,5.78,5.7,140277.14,0.07,1.23,5.756,5.78,5.65,186879.45,249767.99,250020.05,1.7
2015-12-29,5.61,5.71,5.71,5.59,130750.48,0.08,1.42,5.768,5.763,5.628,231666.38,262112.82,255917.37,1.59
2015-12-28,5.88,5.91,5.63,5.61,259436.72,-0.23,-3.92,5.806,5.744,5.613,252143.54,266901.32,265400.36,3.15
2015-12-25,5.8,5.91,5.86,5.76,176478.48,0.06,1.03,5.838,5.731,5.588,251220.07,255823.58,268273.13,2.14
2015-12-24,5.83,5.89,5.8,5.67,227454.41,-0.04,-0.69,5.806,5.69,5.557,270553.96,254200.47,281568.19,2.76
2015-12-23,5.93,6.14,5.84,5.82,364211.81,-0.06,-1.02,5.804,5.661,5.553,312656.54,261568.84,288802.52,4.42
2015-12-22,5.77,5.93,5.9,5.77,233136.28,0.11,1.9,5.758,5.644,5.545,292559.25,274047.75,287513.47,2.83
2015-12-21,5.68,5.86,5.79,5.66,254819.38,0.09,1.58,5.682,5.591,5.534,281659.1,271240.33,293583.35,3.09
2015-12-18,5.75,5.79,5.7,5.66,273147.94,-0.09,-1.55,5.624,5.565,5.521,260427.08,268269.93,303470.97,3.31
2015-12-17,5.61,5.86,5.79,5.61,437967.28,0.18,3.21,5.574,5.541,5.513,237846.97,262818.39,321572.62,5.31
2015-12-16,5.53,5.68,5.61,5.49,263725.38,0.09,1.63,5.518,5.519,5.488,210481.14,250272.1,314225.05,3.2
2015-12-15,5.52,5.6,5.52,5.49,178635.52,0.02,0.36,5.53,5.493,5.47,255536.25,249721.93,325392.4,2.17
2015-12-14,5.39,5.53,5.5,5.35,148659.27,0.05,0.92,5.5,5.481,5.455,260821.56,263899.39,334516.48,1.8
2015-12-11,5.51,5.52,5.45,5.39,160247.42,-0.06,-1.09,5.506,5.444,5.442,276112.78,280722.69,339360.82,1.94
2015-12-10,5.62,5.64,5.51,5.48,301138.12,-0.16,-2.82,5.508,5.423,5.426,287789.81,308935.91,345367.63,3.65
2015-12-09,5.39,5.72,5.67,5.36,489000.94,0.3,5.59,5.52,5.444,5.413,290063.06,316036.21,347862.84,5.93
2015-12-08,5.51,5.53,5.37,5.36,205062.03,-0.16,-2.89,5.456,5.446,5.397,243907.61,300979.18,342270.12,2.49
2015-12-07,5.47,5.55,5.53,5.43,225115.39,0.07,1.28,5.462,5.477,5.389,266977.23,315926.37,347176.45,2.73
2015-12-04,5.5,5.54,5.46,5.4,218632.55,-0.11,-1.98,5.382,5.476,5.372,285332.61,338672.02,354863.18,2.65
2015-12-03,5.35,5.58,5.57,5.35,312504.38,0.22,4.11,5.338,5.484,5.358,330082.01,380326.85,364801.69,3.79
2015-12-02,5.35,5.45,5.35,5.19,258223.7,-0.05,-0.93,5.368,5.457,5.332,342009.36,378177.99,372701.53,3.13
2015-12-01,5.13,5.47,5.4,5.12,320410.12,0.27,5.26,5.436,5.446,5.315,358050.76,401062.86,373954.28,3.88
2015-11-30,5.23,5.33,5.13,4.99,316892.28,-0.11,-2.1,5.492,5.429,5.282,364875.5,405133.57,365492.28,3.84
2015-11-27,5.68,5.7,5.24,5.15,442379.59,-0.48,-8.39,5.57,5.44,5.264,392011.44,397998.95,360412.61,5.36
