date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,15.7,16.24,15.54,15.5,287318.5,0.14,0.91,15.07,15.085,16.367,252109.46,274759.95,308124.13,3.76
2016-02-04,15.06,15.85,15.4,14.92,268815.31,0.34,2.26,14.84,15.245,16.661,253712.14,269919.12,312204.75,3.52
2016-02-03,14.62,15.17,15.06,14.62,206313.89,0.11,0.74,14.522,15.379,17.0,261520.0,281724.41,303105.69,2.7
2016-02-02,14.44,15.15,14.95,14.42,248379.92,0.55,3.82,14.414,15.708,17.478,305999.67,301106.85,309078.4,3.25
2016-02-01,14.3,14.68,14.4,14.02,249719.7,0.01,0.07,14.53,16.045,17.921,305665.41,311289.42,316879.61,3.27
2016-01-29,13.82,14.68,14.39,13.56,295331.88,0.58,4.2,15.1,16.334,18.447,297410.43,321627.17,324028.05,3.86
2016-01-28,14.0,14.85,13.81,13.52,307854.59,-0.71,-4.89,15.65,16.558,19.113,286126.11,329244.99,332006.13,4.03
2016-01-27,15.35,15.51,14.52,13.98,428712.28,-1.01,-6.5,16.236,16.928,19.817,301928.81,338956.38,336580.06,5.61
2016-01-26,16.89,16.98,15.53,15.53,246708.61,-1.72,-9.97,17.002,17.145,20.501,296214.03,324227.13,342210.6,3.23
2016-01-25,17.4,17.58,17.25,16.88,208444.81,0.11,0.64,17.56,17.446,21.015,316913.42,329029.4,344247.98,2.73
2016-01-22,17.02,17.4,17.14,16.58,238910.25,0.4,2.39,17.568,17.649,21.442,345843.91,341488.31,347166.26,3.12
2016-01-21,17.6,18.44,16.74,16.74,386868.12,-1.61,-8.77,17.466,18.077,21.868,372363.86,354490.37,347708.75,5.06
2016-01-20,18.0,18.75,18.35,17.9,400138.38,0.03,0.16,17.62,18.62,22.343,375983.96,324486.98,343665.33,5.23
2016-01-19,17.05,18.33,18.32,17.05,350205.56,1.03,5.96,17.288,19.248,22.785,352240.24,317049.94,342142.98,4.58
