date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,21.15,21.3,20.51,20.38,67614.67,-0.58,-2.75,20.958,20.859,21.859,75306.73,77958.25,84110.18,1.58
2016-02-04,21.65,22.15,21.09,20.89,140454.84,-0.42,-1.95,20.922,21.1,21.994,75370.77,76463.98,87649.41,3.35
2016-02-03,21.06,21.88,21.51,20.6,51102.37,0.21,0.99,20.544,21.231,22.119,60565.89,69866.66,81657.17,1.22
2016-02-02,20.4,21.5,21.3,20.3,51866.88,0.92,4.51,20.242,21.454,22.349,75730.58,73840.24,84694.61,1.24
2016-02-01,20.39,20.79,20.38,19.65,65494.89,0.05,0.25,20.176,21.738,22.532,81178.24,76630.2,87477.98,1.56
2016-01-29,19.24,20.76,20.33,19.05,67934.85,1.13,5.88,20.76,22.038,22.778,80609.77,79548.48,88125.79,1.62
2016-01-28,19.96,20.31,19.2,19.17,66430.45,-0.8,-4.0,21.278,22.225,23.167,77557.19,80266.61,87629.59,1.58
2016-01-27,20.96,21.2,20.0,18.87,126925.82,-0.97,-4.63,21.918,22.63,23.642,79167.42,82459.64,88191.86,3.02
2016-01-26,23.0,23.05,20.97,20.97,79105.17,-2.33,-10.0,22.666,22.835,24.051,71949.91,76528.68,86170.31,1.88
2016-01-25,23.45,23.75,23.3,22.92,62652.54,0.38,1.66,23.3,23.016,24.408,72082.16,82898.46,86374.66,1.49
2016-01-22,22.5,23.1,22.92,22.0,52671.95,0.52,2.32,23.316,22.858,24.683,78487.19,90262.11,86349.18,1.25
2016-01-21,23.43,24.0,22.4,22.3,74481.64,-1.34,-5.64,23.172,22.888,24.988,82976.03,98834.84,86963.56,1.77
2016-01-20,24.0,24.85,23.74,23.56,90838.25,-0.4,-1.66,23.342,23.006,25.318,85751.85,93447.68,89416.46,2.16
2016-01-19,23.5,24.48,24.14,23.1,79766.43,0.76,3.25,23.004,23.244,25.614,81107.45,95548.98,91475.46,1.9
2016-01-18,22.0,23.9,23.38,21.6,94677.68,1.18,5.32,22.732,23.326,25.862,93714.76,98325.77,94043.14,2.25
