date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,7.36,7.52,7.51,7.36,58675.79,0.21,2.88,7.134,6.955,7.06,42952.77,47557.57,52391.57,1.8
2016-02-04,7.16,7.38,7.29,7.12,42392.16,0.2,2.82,6.97,6.923,7.081,41662.31,46570.3,55050.38,1.3
2016-02-03,6.92,7.12,7.09,6.9,31084.48,0.1,1.43,6.794,6.908,7.118,40725.37,49543.02,54012.33,0.95
2016-02-02,6.8,7.04,6.99,6.75,34900.2,0.2,2.95,6.698,6.934,7.185,49344.34,51687.08,55485.79,1.07
2016-02-01,6.7,6.87,6.79,6.66,47711.22,0.11,1.65,6.68,6.968,7.247,54790.21,52930.75,59306.27,1.46
2016-01-29,6.41,6.74,6.69,6.4,52223.47,0.27,4.21,6.776,6.995,7.341,52162.37,51625.03,61021.25,1.6
2016-01-28,6.6,6.72,6.41,6.38,37707.46,-0.21,-3.17,6.876,7.021,7.462,51478.3,51379.13,62866.32,1.15
2016-01-27,6.82,6.9,6.61,6.56,74179.35,-0.29,-4.2,7.022,7.087,7.609,58360.68,53730.19,66797.53,2.27
2016-01-26,7.21,7.32,6.9,6.9,62129.55,-0.36,-4.96,7.17,7.116,7.729,54029.81,51581.74,66873.04,1.9
2016-01-25,7.27,7.38,7.27,7.21,34572.02,0.08,1.11,7.256,7.141,7.826,51071.28,54226.89,71821.62,1.06
2016-01-22,7.18,7.3,7.19,6.9,48803.1,0.02,0.28,7.214,7.165,7.916,51087.68,57225.58,77687.05,1.49
2016-01-21,7.5,7.55,7.14,7.14,72119.39,-0.2,-2.73,7.166,7.238,7.988,51279.95,63530.47,78218.71,2.21
2016-01-20,7.29,7.45,7.35,7.21,52525.01,0.02,0.27,7.152,7.327,8.068,49099.7,58481.63,78412.2,1.61
2016-01-19,7.12,7.4,7.33,7.01,47336.9,0.28,3.97,7.062,7.436,8.145,49133.67,59284.51,78454.53,1.45
2016-01-18,6.8,7.12,7.06,6.71,34654.0,0.1,1.44,7.026,7.526,8.22,57382.49,65681.8,80133.99,1.06
2016-01-15,7.05,7.22,6.95,6.8,49764.47,-0.12,-1.7,7.116,7.686,8.308,63363.47,70417.48,82848.76,1.52
2016-01-14,6.71,7.1,7.07,6.62,61218.11,0.18,2.61,7.31,7.902,8.39,75780.98,74353.52,83587.09,1.88
2016-01-13,7.22,7.32,6.9,6.82,52694.85,-0.26,-3.63,7.502,8.13,8.459,67863.56,79864.86,82813.36,1.61
