date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,7.28,7.35,7.15,7.09,105526.59,-0.1,-1.38,7.08,6.923,7.061,114588.99,119702.37,137867.65,1.78
2016-02-04,7.16,7.29,7.25,7.12,123550.87,0.12,1.68,6.996,6.922,7.099,116635.19,120414.32,143093.88,2.09
2016-02-03,6.95,7.15,7.13,6.9,85715.14,0.03,0.42,6.836,6.896,7.127,112532.74,122279.88,139781.84,1.45
2016-02-02,6.73,7.2,7.1,6.73,170201.88,0.33,4.87,6.754,6.916,7.205,124921.39,129059.36,143917.95,2.88
2016-02-01,6.73,6.83,6.77,6.66,87950.47,0.04,0.59,6.672,6.952,7.272,124596.95,128035.63,149411.54,1.49
2016-01-29,6.45,6.83,6.73,6.43,115757.6,0.28,4.34,6.766,6.996,7.368,124815.76,130948.76,154806.4,1.96
2016-01-28,6.67,6.78,6.45,6.41,103038.59,-0.27,-4.02,6.848,7.034,7.513,124193.44,135525.43,156888.92,1.74
2016-01-27,6.78,6.82,6.72,6.3,147658.39,0.03,0.45,6.956,7.123,7.687,132027.03,140641.64,162862.69,2.5
2016-01-26,7.16,7.19,6.69,6.6,168579.7,-0.55,-7.6,7.078,7.157,7.837,133197.33,141934.52,162879.37,2.85
2016-01-25,7.18,7.36,7.24,7.11,89044.51,0.1,1.4,7.232,7.209,7.983,131474.3,141443.19,167116.51,1.51
2016-01-22,7.1,7.18,7.14,6.9,112646.02,0.15,2.15,7.226,7.198,8.121,137081.76,156032.93,174418.86,1.91
2016-01-21,7.24,7.41,6.99,6.99,142206.53,-0.34,-4.64,7.22,7.276,8.258,146857.42,165773.45,179537.0,2.4
2016-01-20,7.44,7.58,7.33,7.28,153509.91,-0.13,-1.74,7.29,7.358,8.396,149256.26,157283.79,185686.81,2.6
2016-01-19,7.18,7.5,7.46,7.14,159964.55,0.25,3.47,7.236,7.493,8.528,150671.71,158776.54,193782.99,2.71
2016-01-18,6.96,7.29,7.21,6.91,117081.79,0.1,1.41,7.186,7.591,8.641,151412.07,170787.45,200586.18,1.98
2016-01-15,7.29,7.43,7.11,7.0,161524.34,-0.23,-3.13,7.17,7.739,8.756,174984.1,178664.04,203845.24,2.73
2016-01-14,6.89,7.36,7.34,6.71,154200.7,0.28,3.97,7.332,7.992,8.883,184689.47,178252.42,207226.27,2.61
2016-01-13,7.26,7.45,7.06,7.05,160587.19,-0.15,-2.08,7.426,8.251,8.988,165311.33,185083.74,208384.11,2.72
2016-01-12,7.2,7.27,7.21,7.03,163666.34,0.08,1.12,7.75,8.517,9.102,166881.36,183824.21,207436.49,2.77
2016-01-11,7.79,7.85,7.13,7.13,234941.91,-0.79,-9.97,7.996,8.756,9.209,190162.83,192789.83,206470.28,3.97
2016-01-08,8.01,8.09,7.92,7.4,210051.19,0.11,1.41,8.308,9.044,9.307,182343.98,192804.79,204719.64,3.55
2016-01-07,8.52,8.53,7.81,7.81,57310.0,-0.87,-10.02,8.652,9.24,9.376,171815.37,193300.56,203478.39,0.97
2016-01-06,8.48,8.74,8.68,8.44,168437.38,0.24,2.84,9.076,9.434,9.46,204856.15,214089.82,209733.9,2.85
2016-01-05,8.31,8.74,8.44,8.0,280073.66,-0.25,-2.88,9.284,9.562,9.509,200767.06,228789.44,212953.66,4.74
2016-01-04,9.67,9.72,8.69,8.68,195847.69,-0.95,-9.86,9.516,9.69,9.583,195416.83,230384.91,209431.8,3.31
2015-12-31,9.91,9.97,9.64,9.61,157408.11,-0.29,-2.92,9.78,9.772,9.639,203265.6,229026.43,211131.82,2.66
2015-12-30,9.75,9.97,9.93,9.7,222513.89,0.21,2.16,9.828,9.774,9.656,214785.74,236200.12,216563.43,3.76
2015-12-29,9.59,9.73,9.72,9.48,147991.95,0.12,1.25,9.792,9.724,9.641,223323.49,231684.48,215178.27,2.5
2015-12-28,10.04,10.05,9.6,9.6,253322.52,-0.41,-4.1,9.84,9.687,9.64,256811.81,231048.78,218753.05,4.28
2015-12-25,9.9,10.07,10.01,9.86,235091.52,0.13,1.32,9.864,9.662,9.642,265352.98,220150.73,222272.7,3.98
2015-12-24,9.72,9.9,9.88,9.58,215008.84,0.13,1.33,9.764,9.57,9.62,254787.27,216634.49,232051.46,3.64
2015-12-23,9.95,10.03,9.75,9.72,265202.62,-0.21,-2.11,9.72,9.512,9.652,257614.49,213656.23,242072.71,4.49
2015-12-22,9.73,10.06,9.96,9.7,315433.56,0.24,2.47,9.656,9.486,9.705,240045.47,205377.98,250526.48,5.33
2015-12-21,9.53,9.79,9.72,9.48,296028.38,0.21,2.21,9.534,9.456,9.73,205285.74,197117.89,248591.05,5.01
2015-12-18,9.65,9.66,9.51,9.47,182262.95,-0.15,-1.55,9.46,9.476,9.772,174948.48,188478.7,261529.27,3.08
2015-12-17,9.47,9.68,9.66,9.44,229144.92,0.23,2.44,9.376,9.506,9.815,178481.71,193237.21,278586.53,3.88
2015-12-16,9.39,9.61,9.43,9.34,177357.52,0.08,0.86,9.304,9.537,9.841,169697.97,196926.75,299241.22,3.0
2015-12-15,9.35,9.48,9.35,9.19,141634.94,0.0,0.0,9.316,9.557,9.853,170710.5,198672.07,302939.73,2.4
2015-12-14,9.05,9.35,9.35,8.93,144342.09,0.26,2.86,9.378,9.592,9.882,188950.03,206457.32,314157.81,2.44
2015-12-11,9.31,9.31,9.09,9.01,199929.08,-0.21,-2.26,9.492,9.621,9.908,202008.91,224394.67,316742.12,3.38
2015-12-10,9.49,9.59,9.3,9.3,185226.23,-0.19,-2.0,9.636,9.669,9.943,207992.71,247468.43,320413.31,3.13
2015-12-09,9.62,9.68,9.49,9.42,182420.16,-0.17,-1.76,9.77,9.791,9.983,224155.53,270489.19,329746.57,3.09
2015-12-08,9.88,9.88,9.66,9.48,232832.58,-0.26,-2.62,9.798,9.923,10.018,226633.63,295674.97,340471.35,3.94
2015-12-07,9.89,9.96,9.92,9.78,209636.5,0.11,1.12,9.806,10.004,10.035,223964.62,300064.21,349017.53,3.55
2015-12-04,9.91,10.0,9.81,9.68,229848.09,-0.16,-1.6,9.75,10.067,10.038,246780.44,334579.83,360176.5,3.89
2015-12-03,9.51,9.98,9.97,9.51,266040.34,0.34,3.53,9.702,10.123,10.039,286944.14,363935.86,367584.52,4.5
2015-12-02,9.65,9.8,9.63,9.15,194810.66,-0.07,-0.72,9.812,10.144,10.025,316822.84,401555.69,377826.27,3.29
2015-12-01,9.59,9.83,9.7,9.51,219487.5,0.06,0.62,10.048,10.149,10.026,364716.3,407207.39,385358.82,3.71
2015-11-30,9.57,9.72,9.64,8.95,323715.59,0.07,0.73,10.202,10.172,9.998,376163.8,421858.3,383899.5,5.47
2015-11-27,10.32,10.45,9.57,9.47,430666.62,-0.95,-9.03,10.384,10.195,9.97,422379.23,409089.56,377128.56,7.28
2015-11-26,10.94,11.0,10.52,10.37,415433.81,-0.29,-2.68,10.544,10.216,9.958,440927.57,393358.19,370751.91,7.03
2015-11-25,10.43,10.88,10.81,10.38,434278.0,0.34,3.25,10.476,10.175,9.914,486288.54,389003.96,367036.21,7.34
2015-11-24,10.58,10.6,10.47,10.21,276724.97,-0.08,-0.76,10.25,10.112,9.853,449698.47,385267.74,373393.29,4.68
2015-11-23,10.39,10.76,10.55,10.3,554792.75,0.18,1.74,10.142,10.065,9.819,467552.8,397970.85,382416.97,9.38
2015-11-20,10.07,10.38,10.37,9.98,523408.34,0.19,1.87,10.006,10.008,9.775,395799.89,385773.17,376231.52,8.85
2015-11-19,10.02,10.27,10.18,9.91,642238.62,0.5,5.17,9.888,9.954,9.746,345788.81,371233.19,382550.13,10.86
2015-11-18,9.97,9.97,9.68,9.66,251327.69,-0.25,-2.52,9.874,9.905,9.689,291719.39,354096.86,367577.51,4.25
2015-11-17,9.97,10.16,9.93,9.88,365996.59,0.06,0.61,9.974,9.902,9.645,320837.0,363510.24,381807.68,6.19
2015-11-16,9.51,9.88,9.87,9.51,196028.19,0.09,0.92,9.988,9.823,9.637,328388.89,345940.71,387634.85,3.32
2015-11-13,9.9,10.06,9.78,9.76,273352.94,-0.33,-3.26,10.01,9.744,9.614,375746.46,345167.56,395050.02,4.62
2015-11-12,10.18,10.22,10.11,9.91,371891.53,-0.07,-0.69,10.02,9.7,9.599,396677.57,348145.62,406011.21,6.29
2015-11-11,10.0,10.26,10.18,9.9,396915.75,0.18,1.8,9.936,9.653,9.57,416474.34,345068.47,415984.62,6.71
2015-11-10,9.87,10.06,10.0,9.7,403756.06,0.02,0.2,9.83,9.593,9.531,406183.49,361518.85,423157.22,6.83
2015-11-09,9.7,10.1,9.98,9.67,432816.0,0.15,1.53,9.658,9.573,9.483,363492.52,366863.09,419209.56,7.32
2015-11-06,9.71,9.9,9.83,9.66,378008.5,0.14,1.45,9.478,9.541,9.432,314588.65,366689.86,417316.0,6.39
