date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,30.41,32.0,31.98,30.41,57384.28,1.34,4.37,30.074,29.839,30.226,36154.36,46347.95,56808.65,4.48
2016-02-04,29.71,30.95,30.64,29.71,37395.06,0.9,3.03,29.574,29.921,30.227,32338.5,45602.07,59722.32,2.92
2016-02-03,29.15,30.1,29.74,28.61,24778.25,0.25,0.85,28.998,30.091,30.265,38908.59,48217.35,58836.31,1.93
2016-02-02,28.75,29.92,29.49,28.5,34233.59,0.97,3.4,28.602,30.353,30.523,50403.52,51363.65,61609.58,2.67
2016-02-01,29.25,29.78,28.52,27.92,26980.61,-0.96,-3.26,28.674,30.636,30.745,53393.69,53338.51,65496.71,2.11
2016-01-29,27.59,29.98,29.48,27.45,38304.98,1.72,6.2,29.604,30.878,31.119,56541.54,56111.8,67472.38,2.99
2016-01-28,27.25,29.08,27.76,27.2,70245.53,0.0,0.0,30.268,30.91,31.645,58865.65,60643.35,68545.26,5.48
2016-01-27,29.52,29.9,27.76,26.87,82252.91,-2.09,-7.0,31.184,31.215,32.361,57526.1,60588.32,68897.23,6.42
2016-01-26,32.68,33.0,29.85,29.85,49184.43,-3.32,-10.01,32.104,31.24,32.989,52323.78,60231.77,67926.14,3.84
2016-01-25,33.3,34.24,33.17,32.6,42719.87,0.37,1.13,32.598,31.049,33.489,53283.32,62293.09,71357.9,3.33
2016-01-22,32.34,33.15,32.8,30.88,49925.5,0.46,1.42,32.152,30.612,33.835,55682.06,67269.35,75099.19,3.9
2016-01-21,31.6,34.59,32.34,31.3,63547.8,-0.02,-0.06,31.552,30.532,34.05,62421.05,73842.56,75866.79,4.96
2016-01-20,31.89,33.5,32.36,31.75,56241.28,0.04,0.12,31.246,30.439,34.268,63650.53,69455.28,77898.83,4.39
2016-01-19,30.8,32.5,32.32,30.5,53982.15,1.38,4.46,30.376,30.693,34.585,68139.77,71855.51,79351.3,4.21
2016-01-18,29.0,31.7,30.94,28.6,54713.55,1.14,3.83,29.5,30.854,34.892,71302.86,77654.91,82404.99,4.27
2016-01-15,30.5,31.39,29.8,28.9,83620.45,-1.01,-3.28,29.072,31.36,35.329,78856.64,78832.97,91223.86,6.52
2016-01-14,27.15,30.81,30.81,27.12,69695.22,2.8,10.0,29.512,32.38,35.655,85264.07,76447.17,96335.06,5.15
2016-01-13,28.79,29.73,28.01,27.4,78687.47,0.07,0.25,29.632,33.506,35.765,75260.03,77206.14,95164.82,5.82
2016-01-12,28.8,29.59,27.94,27.4,69797.59,-0.86,-2.99,31.01,34.737,35.993,75571.24,75620.51,93503.52,5.16
2016-01-11,31.01,32.9,28.8,28.8,92482.46,-3.2,-10.0,32.208,35.928,36.185,84006.95,80422.71,91718.64,6.84
2016-01-08,31.92,32.99,32.0,28.5,115657.62,0.59,1.88,33.648,37.058,36.285,78809.29,82929.04,88995.57,8.55
2016-01-07,33.75,33.78,31.41,31.41,19675.0,-3.49,-10.0,35.248,37.568,36.28,67630.26,77891.02,85149.08,1.45
2016-01-06,34.15,35.38,34.9,33.88,80243.55,0.97,2.86,37.38,38.097,36.276,79152.25,86342.39,86170.5,5.93
2016-01-05,33.55,35.5,33.93,32.4,111976.14,-2.07,-5.75,38.464,38.477,36.1,75669.78,86847.09,85902.77,8.28
2016-01-04,40.0,40.25,36.0,36.0,66494.16,-4.0,-10.0,39.648,38.929,36.056,76838.46,87155.07,83274.7,4.92
2015-12-31,41.7,42.43,40.0,40.0,59762.44,-2.07,-4.92,40.468,39.298,35.906,87048.79,103614.74,84530.82,4.42
2015-12-30,39.88,42.77,42.07,39.81,77284.94,1.75,4.34,39.888,38.929,35.499,88151.77,116222.96,84218.05,5.71
2015-12-29,39.6,40.32,40.32,38.2,62831.2,0.47,1.18,38.814,38.023,34.956,93532.53,113123.51,83523.73,4.65
2015-12-28,40.5,41.49,39.85,38.68,117819.55,-0.25,-0.62,38.49,37.249,34.493,98024.41,111386.54,84718.98,8.71
2015-12-25,37.5,40.1,40.1,36.9,117545.83,3.0,8.09,38.21,36.442,34.065,97471.69,103014.58,83832.28,8.69
2015-12-24,36.47,37.5,37.1,36.02,65277.35,0.4,1.09,38.128,35.512,33.637,120180.7,95062.09,81754.2,4.83
2015-12-23,38.5,39.36,36.7,36.3,104188.7,-2.0,-5.17,37.97,34.992,33.512,144294.15,92407.15,82694.28,7.7
2015-12-22,38.8,39.66,38.7,38.2,85290.61,0.25,0.65,37.232,34.455,33.427,132714.49,85998.62,81691.37,6.31
2015-12-21,39.0,39.51,38.45,38.0,115055.94,-1.24,-3.12,36.008,33.723,33.197,124748.67,84958.45,80062.17,8.51
2015-12-18,37.0,39.9,39.69,36.8,231090.88,3.38,9.31,34.674,33.182,32.925,108557.48,79394.33,77971.21,17.08
2015-12-17,33.01,36.31,36.31,33.0,185844.64,3.3,10.0,32.896,32.513,32.605,69943.49,65446.89,69872.81,13.74
2015-12-16,32.56,33.16,33.01,32.35,46290.39,0.43,1.32,32.014,32.069,32.425,40520.14,52213.14,64451.07,3.42
2015-12-15,31.8,32.9,32.58,31.8,45461.5,0.8,2.52,31.678,31.888,32.355,39282.75,53923.96,65130.71,3.36
2015-12-14,30.15,31.87,31.78,30.15,34099.98,0.98,3.18,31.438,31.737,32.379,45168.23,58051.43,66641.44,2.52
2015-12-11,31.7,31.9,30.8,30.8,38020.93,-1.1,-3.45,31.69,31.687,32.488,50231.19,64649.98,67496.82,2.81
2015-12-10,31.36,32.1,31.9,30.82,38727.89,0.57,1.82,32.13,31.762,32.626,60950.29,68446.31,69197.61,2.86
2015-12-09,31.36,31.87,31.33,30.63,40103.44,-0.05,-0.16,32.124,32.032,32.781,63906.13,72981.42,71684.06,2.96
2015-12-08,32.75,33.33,31.38,31.2,74888.91,-1.66,-5.02,32.098,32.399,32.925,68565.16,77384.13,73614.3,5.54
2015-12-07,33.27,33.57,33.04,32.51,59414.76,0.04,0.12,32.036,32.67,33.009,70934.63,75165.88,74868.51,4.39
2015-12-04,31.77,33.88,33.0,31.71,91616.44,1.13,3.55,31.684,32.667,33.037,79068.78,76548.09,76837.07,6.77
2015-12-03,31.31,32.0,31.87,31.1,53507.11,0.67,2.15,31.394,32.697,32.997,75942.33,74298.72,76679.03,3.96
2015-12-02,30.97,31.28,31.2,29.9,63398.59,0.13,0.42,31.94,32.78,32.974,82056.7,76689.01,78341.32,4.69
2015-12-01,31.01,31.66,31.07,30.24,86736.23,-0.21,-0.67,32.7,32.822,33.022,86203.09,76337.46,79142.15,6.41
2015-11-30,31.57,32.1,31.28,29.08,100085.51,-0.27,-0.86,33.304,33.02,32.968,79397.14,75231.45,77383.05,7.4
2015-11-27,34.5,34.96,31.55,31.18,75984.21,-3.05,-8.81,33.65,33.289,32.943,74027.4,70343.66,77855.41,5.62
2015-11-26,35.02,35.52,34.6,34.26,84078.96,-0.4,-1.14,34.0,33.49,32.865,72655.11,69948.91,77239.73,6.22
2015-11-25,34.2,35.39,35.0,33.55,84130.55,0.91,2.67,33.62,33.53,32.658,71321.32,70386.71,75881.03,6.22
2015-11-24,32.95,34.09,34.09,32.5,52706.48,1.08,3.27,32.944,33.45,32.403,66471.83,69844.48,75525.6,3.9
2015-11-23,33.0,34.5,33.01,32.77,73236.82,-0.29,-0.87,32.736,33.348,32.286,71065.75,74571.13,76854.58,5.41
2015-11-20,32.6,33.78,33.3,32.53,69122.76,0.6,1.83,32.928,33.407,32.233,66659.91,77126.05,79069.65,5.11
2015-11-19,31.69,32.85,32.7,31.35,77410.0,1.08,3.42,32.98,33.296,32.188,67242.7,79059.33,84082.31,5.72
2015-11-18,33.2,33.45,31.62,31.51,59883.08,-1.43,-4.33,33.44,33.168,32.057,69452.1,79993.62,87643.3,4.43
2015-11-17,34.56,35.27,33.05,32.88,75676.1,-0.92,-2.71,33.956,33.222,31.869,73217.13,81946.84,91234.21,5.59
2015-11-16,32.57,34.14,33.97,32.28,51207.6,0.41,1.22,33.96,32.916,31.764,78076.51,79534.66,92977.78,3.79
2015-11-13,34.8,35.5,33.56,33.52,72036.7,-1.44,-4.11,33.886,32.597,31.563,87592.19,85367.17,96124.59,5.33
2015-11-12,34.1,35.29,35.0,33.91,88457.03,0.8,2.34,33.612,32.24,31.385,90875.96,84530.55,98260.23,6.54
2015-11-11,33.08,34.44,34.2,32.6,78708.24,1.13,3.42,32.896,31.786,31.089,90535.14,81375.36,99105.3,5.82
2015-11-10,33.1,34.37,33.07,32.88,99972.98,-0.53,-1.58,32.488,31.356,30.777,90676.54,81206.72,99150.17,7.39
2015-11-09,32.38,34.2,33.6,31.7,98786.02,1.41,4.38,31.872,31.224,30.585,80992.8,79138.03,97547.93,7.3
2015-11-06,31.51,32.5,32.19,31.43,88455.55,0.77,2.45,31.308,31.059,30.38,83142.15,81013.24,96257.11,6.54
2015-11-05,31.9,32.38,31.42,30.91,86752.92,-0.74,-2.3,30.868,31.08,30.174,78185.14,89105.28,95641.72,6.41
