date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,16.42,16.49,16.03,15.94,109868.45,-0.37,-2.26,15.944,15.712,16.263,132155.28,132601.16,149953.4,2.09
2016-02-04,16.4,16.61,16.4,16.2,137466.81,0.18,1.11,15.78,15.798,16.382,137241.32,134453.58,154643.07,2.62
2016-02-03,15.94,16.34,16.22,15.73,148326.98,0.3,1.88,15.4,15.8,16.466,135114.54,136540.83,150116.23,2.82
2016-02-02,15.21,16.27,15.92,15.21,154200.28,0.77,5.08,15.234,15.913,16.659,137120.94,137551.89,149355.26,2.94
2016-02-01,15.29,15.47,15.15,14.83,110913.89,-0.06,-0.39,15.118,16.086,16.845,136463.8,141103.38,151486.11,2.11
2016-01-29,14.49,15.42,15.21,14.47,135298.66,0.71,4.9,15.48,16.277,17.07,133047.03,146307.07,153030.97,2.58
2016-01-28,15.22,15.5,14.5,14.35,126832.91,-0.89,-5.78,15.816,16.387,17.395,131665.84,150770.53,152343.24,2.41
2016-01-27,15.38,15.66,15.39,14.33,158358.97,0.05,0.33,16.2,16.633,17.78,137967.12,154864.88,152333.93,3.01
2016-01-26,16.64,16.75,15.34,15.3,150914.59,-1.62,-9.55,16.592,16.695,18.118,137982.84,154146.54,150068.72,2.87
2016-01-25,17.07,17.18,16.96,16.7,93830.02,0.07,0.41,17.054,16.852,18.452,145742.95,157801.28,151924.31,1.79
2016-01-22,16.71,16.98,16.89,16.29,128392.71,0.47,2.86,17.074,16.814,18.758,159567.11,167305.65,152520.91,2.44
2016-01-21,17.08,17.58,16.42,16.39,158339.3,-0.93,-5.36,16.958,16.966,19.067,169875.21,174832.55,152568.98,3.01
2016-01-20,17.55,17.77,17.35,17.2,158437.56,-0.3,-1.7,17.066,17.131,19.398,171762.63,163691.63,155255.37,3.02
2016-01-19,16.97,17.68,17.65,16.71,189715.16,0.59,3.46,16.798,17.404,19.722,170310.24,161158.64,157035.78,3.61
2016-01-18,16.1,17.31,17.06,16.06,162950.81,0.75,4.6,16.65,17.603,20.014,169859.62,161868.85,155332.82,3.1
2016-01-15,16.77,17.13,16.31,16.1,179933.23,-0.65,-3.83,16.554,17.862,20.325,175044.2,159754.86,156918.6,3.43
2016-01-14,15.28,17.0,16.96,15.28,167776.41,0.95,5.93,16.974,18.402,20.692,179789.9,153915.96,159619.18,3.19
2016-01-13,17.08,17.13,16.01,15.95,151175.59,-0.9,-5.32,17.196,18.926,20.994,155620.63,149802.98,158805.49,2.88
2016-01-12,16.77,17.1,16.91,16.16,187462.05,0.33,1.99,18.01,19.541,21.333,152007.03,145990.89,159125.54,3.57
2016-01-11,18.02,18.38,16.58,16.57,188873.7,-1.83,-9.94,18.556,20.051,21.627,153878.08,146047.33,157195.39,3.6
2016-01-08,18.35,19.15,18.41,17.0,203661.73,0.34,1.88,19.17,20.701,21.895,144465.53,137736.16,154685.68,3.88
2016-01-07,19.68,19.85,18.07,18.07,46930.06,-2.01,-10.01,19.83,21.168,22.07,128042.02,130305.4,151584.89,0.89
2016-01-06,19.8,20.18,20.08,19.55,133107.62,0.44,2.24,20.656,21.665,22.251,143985.34,146819.12,157635.26,2.53
2016-01-05,18.8,20.13,19.64,18.35,196817.27,-0.01,-0.05,21.072,22.04,22.355,139974.76,152912.91,160144.42,3.75
2016-01-04,22.03,22.2,19.65,19.62,141810.95,-2.06,-9.49,21.546,22.425,22.521,138216.59,148796.8,157460.46,2.7
2015-12-31,22.2,22.29,21.71,21.7,121544.2,-0.49,-2.21,22.232,22.788,22.678,131006.8,154082.34,161041.38,2.31
2015-12-30,22.18,22.33,22.2,21.92,126646.65,0.04,0.18,22.506,22.982,22.758,132568.78,165322.41,164687.01,2.41
2015-12-29,21.89,22.17,22.16,21.81,113054.72,0.15,0.68,22.674,23.062,22.783,149652.89,167808.01,170407.3,2.15
2015-12-28,23.11,23.2,22.01,22.01,188026.44,-1.07,-4.64,23.008,23.124,22.847,165851.07,172260.19,178594.9,3.58
2015-12-25,23.1,23.38,23.08,22.88,105761.98,0.0,0.0,23.304,23.203,22.897,159377.0,168343.44,183893.39,2.01
2015-12-24,22.97,23.15,23.08,22.48,129354.13,0.04,0.17,23.344,23.089,22.861,177157.87,171635.19,197558.65,2.46
2015-12-23,23.88,23.99,23.04,23.01,212067.19,-0.79,-3.31,23.458,22.971,22.928,198076.03,172864.38,208415.96,4.04
2015-12-22,23.51,23.97,23.83,23.47,194045.62,0.34,1.45,23.45,22.837,23.049,185963.12,168451.41,216150.98,3.69
2015-12-21,23.31,23.55,23.49,23.11,155656.08,0.21,0.9,23.24,22.669,23.091,178669.31,167375.93,221054.37,2.96
2015-12-18,23.57,23.88,23.28,23.19,194666.34,-0.37,-1.56,23.102,22.616,23.127,177309.87,166124.12,229116.51,3.71
2015-12-17,23.31,23.76,23.65,23.31,233944.91,0.65,2.83,22.834,22.568,23.216,166112.51,168000.44,234580.57,4.45
2015-12-16,22.87,23.2,23.0,22.71,151502.66,0.22,0.97,22.484,22.533,23.279,147652.73,164051.61,237912.5,2.88
