date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-02-05,5.57,5.75,5.5,5.5,79722.8,-0.06,-1.08,5.454,5.399,5.571,65900.78,68797.57,79723.99,1.03
2016-02-04,5.45,5.61,5.56,5.44,68442.86,0.11,2.02,5.416,5.421,5.609,68240.42,66037.18,82016.75,0.89
2016-02-03,5.38,5.45,5.45,5.32,49935.81,0.0,0.0,5.32,5.43,5.636,64780.6,66919.51,79845.02,0.65
2016-02-02,5.31,5.49,5.45,5.28,60874.48,0.14,2.64,5.282,5.473,5.702,73629.44,71966.66,82731.58,0.79
2016-02-01,5.32,5.36,5.31,5.2,70527.95,0.0,0.0,5.248,5.511,5.759,75928.4,73956.09,87853.66,0.91
2016-01-29,5.05,5.36,5.31,5.05,91421.0,0.23,4.53,5.344,5.544,5.827,71694.35,74445.05,91383.08,1.18
2016-01-28,5.2,5.3,5.08,5.05,51143.74,-0.18,-3.42,5.426,5.572,5.932,63833.94,72805.02,93586.35,0.66
2016-01-27,5.31,5.39,5.26,4.97,94180.03,-0.02,-0.38,5.54,5.651,6.055,69058.42,76454.89,98280.07,1.22
2016-01-26,5.73,5.77,5.28,5.21,72369.27,-0.51,-8.81,5.664,5.7,6.165,70303.89,76308.21,98577.56,0.94
2016-01-25,5.75,5.86,5.79,5.73,49357.73,0.07,1.22,5.774,5.751,6.27,71983.79,80473.11,109112.39,0.64
2016-01-22,5.71,5.76,5.72,5.56,52118.91,0.07,1.24,5.744,5.743,6.352,77195.75,90650.41,112232.01,0.67
2016-01-21,5.78,5.95,5.65,5.65,77266.17,-0.23,-3.91,5.718,5.796,6.432,81776.1,97996.31,115575.13,1.0
2016-01-20,5.83,5.91,5.88,5.74,100407.35,0.05,0.86,5.762,5.841,6.52,83851.36,92770.53,119238.04,1.3
2016-01-19,5.62,5.85,5.83,5.6,80768.78,0.19,3.37,5.736,5.93,6.601,82312.54,93496.5,122545.75,1.05
2016-01-18,5.48,5.72,5.64,5.42,75417.53,0.05,0.89,5.728,6.006,6.68,88962.44,101751.24,126871.38,0.98
2016-01-15,5.8,5.85,5.59,5.51,75020.65,-0.28,-4.77,5.742,6.109,6.76,104105.07,108321.11,130630.08,0.97
2016-01-14,5.48,5.92,5.87,5.46,87642.47,0.12,2.09,5.874,6.291,6.849,114216.53,114367.69,135607.82,1.14
