1994-06-30,375000万股
1998-01-21,565000万股
2001-12-06,600000万股
2002-03-06,600000万股
2002-06-06,600000万股
2002-12-31,600027.396万股
2003-06-30,602767.12万股
2004-05-25,1205534.24万股
2004-06-30,1205536.292万股
2004-09-30,1205538.344万股
2005-06-15,1205538.344万股
2006-03-24,1205538.344万股
2006-04-19,1205538.344万股
2007-04-19,1205538.344万股
2008-01-07,1205538.344万股
2008-04-21,1205538.344万股
2010-12-23,1355538.344万股
2010-12-28,1405538.344万股
2010-12-31,1405538.344万股
2011-04-19,1405538.344万股
2011-12-23,1405538.344万股
2011-12-31,1405538.344万股
2012-06-30,1405538.344万股
2013-12-23,1405538.344万股
2014-11-13,1442038.344万股
2015-11-20,1520038.344万股
