1999-12-13,10000万股
2000-02-21,17000万股
2000-06-13,17000万股
2006-01-24,17000万股
2007-01-24,17000万股
2008-05-06,17023.6154万股
2008-05-14,30623.6154万股
2008-06-30,30627.4447万股
2008-07-21,30627.4519万股
2008-09-26,30627.4882万股
2008-12-31,30627.517万股
2009-02-02,30627.517万股
2009-02-23,32595.6149万股
2009-03-16,32595.6437万股
2009-03-31,32715.6581万股
2009-05-13,35383.6366万股
2009-05-22,36909.5468万股
2010-01-25,36909.5468万股
2010-03-15,47519.6263万股
2010-05-13,95039.2526万股
2011-01-24,95039.2526万股
2012-01-30,95039.2526万股
2013-01-30,95039.2526万股
