1992-11-16,1199.126万股
1993-01-18,1699.126万股
1993-04-07,16991.26万股
1994-04-04,16991.26万股
1995-04-25,20588.638万股
1995-04-28,22088.638万股
1996-03-05,27088.638万股
1996-06-25,30206.3656万股
1996-06-28,32506.3656万股
1997-06-09,38118.2753万股
1997-06-12,42258.2753万股
2000-09-08,38052万股
2004-06-17,42074.4万股
2004-06-22,45662.4329万股
2005-12-21,45662.4329万股
2006-12-21,45662.4329万股
2007-12-21,45662.4329万股
2008-07-15,50489.3194万股
2008-07-18,54794.9195万股
2008-12-22,54794.9195万股
2010-07-13,57691.0514万股
2010-07-16,60274.4115万股
2012-07-26,66774.4115万股
2015-08-12,81909.5466万股
2015-11-04,86631.0655万股
2016-01-27,86631.0655万股
