1993-08-08,13300万股
1993-10-08,20000万股
1994-06-13,22000万股
1994-08-26,22000万股
1995-08-04,26400万股
1996-07-03,33000万股
1997-04-22,37304.1903万股
1997-07-24,46630.2377万股
2000-11-03,46630.2377万股
2006-02-14,46630.2377万股
2006-05-18,69945.3565万股
2007-04-16,69945.3565万股
2007-08-20,69945.3565万股
2007-08-30,90686.5798万股
2008-04-08,90686.5798万股
2008-07-23,181373.1596万股
2008-12-31,181373.1596万股
2009-08-07,181373.1596万股
2009-08-10,181373.1596万股
2010-06-30,181373.1596万股
2011-12-31,181373.1596万股
