1993-10-19,7750万股
1994-01-10,10343万股
1994-05-03,16548.8万股
1995-03-17,16548.8万股
1995-06-29,17211.68万股
1996-07-12,18932.848万股
1998-07-15,20826.1325万股
2001-12-31,20826.1325万股
2006-08-04,20826.1325万股
2006-08-11,25511.1096万股
2007-08-13,25511.1096万股
2007-11-06,25511.1096万股
2007-11-08,25511.1096万股
2008-01-30,25511.1096万股
2008-11-25,25511.1096万股
2009-06-30,25511.1096万股
2009-12-31,25511.1096万股
2010-06-30,25511.1096万股
2011-03-08,25511.1096万股
2011-12-26,25511.1096万股
2012-01-18,48569.2096万股
2012-12-13,49655.2096万股
2013-06-30,49655.2096万股
2013-12-13,49655.2096万股
2014-06-30,49655.2096万股
2014-08-04,49584.5096万股
2014-12-15,49584.5096万股
2015-01-22,49584.5096万股
2015-01-26,49584.5096万股
2015-05-25,49178.5096万股
