2009-09-10,8000万股
2009-09-29,10700万股
2009-12-24,10700万股
2009-12-29,10700万股
2009-12-31,10700万股
2010-05-10,10700万股
2010-05-17,21400万股
2010-09-28,21400万股
2010-09-30,21400万股
2011-06-30,21400万股
2011-12-31,21400万股
2012-10-08,21400万股
2012-10-11,21400万股
2012-12-31,21400万股
2013-07-11,32100万股
2013-12-31,32100万股
2014-01-21,39882.1011万股
2014-09-26,39882.1011万股
2014-09-30,39882.1011万股
2014-10-14,39882.1011万股
2015-01-16,39882.1011万股
2015-01-21,39882.1011万股
2015-12-31,39882.1011万股
2016-05-06,47131.5045万股
