2006-10-25,7000万股
2006-11-20,9400万股
2007-02-26,9400万股
2007-11-20,9400万股
2008-05-08,14100万股
2009-04-22,21150万股
2009-12-03,21279.6万股
2010-04-19,21279.6万股
2010-04-28,31919.4万股
2010-06-30,31919.4万股
2010-12-31,31919.4万股
2011-01-04,31919.4万股
2011-03-24,31919.4万股
2011-03-31,47879.1万股
2011-06-30,47879.1万股
2011-07-20,48140.325万股
2011-11-24,51824.705万股
2011-12-31,51824.705万股
2012-05-22,77737.0575万股
2012-06-30,77737.0575万股
2012-11-26,77737.0575万股
2012-12-03,78147.0953万股
2012-12-31,78147.0953万股
2013-01-21,78147.0953万股
2013-03-31,78253.4324万股
2013-05-22,78253.4324万股
2013-05-29,117380.1486万股
2013-06-27,117402.93万股
2013-06-30,117402.93万股
2013-08-08,117480.3862万股
2013-08-12,117480.3862万股
2013-08-13,117480.3862万股
2013-12-31,117480.3862万股
2014-06-06,117480.3862万股
2014-06-16,176220.5793万股
2014-08-13,176220.5793万股
2015-02-11,176220.5793万股
2015-02-16,176220.5793万股
2015-06-30,176220.5793万股
2015-12-25,176220.5793万股
2015-12-31,176220.5793万股
