1994-02-02,15167.5万股
1994-08-26,15167.5万股
1994-09-05,18959.38万股
1996-05-24,20425.18万股
1996-06-13,26552.73万股
1997-06-24,53105.47万股
1998-03-25,53105.47万股
1998-12-28,56379.3925万股
1999-05-12,73293.2102万股
2000-09-06,73293.2101万股
2000-12-31,73293.2101万股
2001-12-31,73293.2101万股
2002-12-31,73293.2101万股
2006-05-22,73293.2101万股
2006-06-15,87951.8521万股
2007-05-22,87951.8521万股
2007-06-30,87951.8521万股
2008-05-22,87951.8521万股
2008-06-30,87951.8521万股
2008-12-31,87951.8521万股
2009-05-25,87951.8521万股
2010-06-10,131927.7781万股
2012-12-31,131927.7781万股
2013-09-17,131927.7781万股
2013-10-10,147125.9363万股
2013-12-31,147125.9363万股
2014-10-10,147125.9363万股
