1993-12-23,12056万股
1994-05-09,17056万股
1994-10-18,18761.7万股
1994-11-09,18761.7万股
1995-06-08,22514.04万股
1996-09-13,27260.62万股
1997-08-08,32712.75万股
1998-04-15,39701.26万股
2000-10-19,39701.2585万股
2000-12-31,39701.2585万股
2007-12-31,39701.2585万股
2009-09-29,34375.8915万股
2009-12-31,34375.8915万股
2010-06-30,59584.4701万股
2010-09-03,59584.4701万股
2010-11-22,59584.4701万股
2010-11-24,59584.4701万股
2011-06-30,59584.4701万股
2012-12-31,59584.4701万股
2013-06-30,59584.4701万股
2013-09-10,59584.4701万股
2014-12-31,59584.4701万股
2015-06-30,59584.4701万股
2015-12-31,59584.4701万股
