1997-08-04,14642万股
1997-09-10,19200万股
1998-03-16,19200万股
1998-10-07,34560万股
2000-09-26,37260万股
2001-05-22,44712万股
2003-04-28,80481.6万股
2003-10-10,104626.08万股
2004-12-31,105283.9659万股
2005-03-08,107244.4041万股
2005-03-31,107865.035万股
2005-04-21,111120.5242万股
2006-01-06,111120.5242万股
2007-10-09,116120.5242万股
2007-11-23,131054.4063万股
2007-12-31,131054.4063万股
2008-04-10,262108.8126万股
2008-10-13,262108.8126万股
2008-12-31,262108.8126万股
2009-06-30,262108.8126万股
2009-10-14,262108.8126万股
2009-10-15,262108.8126万股
2009-11-03,262108.8126万股
2009-11-11,310747.802万股
2009-12-31,310747.802万股
2010-10-14,310747.802万股
2011-04-14,559346.0436万股
2011-10-10,559346.0436万股
2011-12-31,559346.0436万股
2012-05-22,559346.0436万股
2012-05-28,727149.8566万股
2012-06-30,727149.8566万股
2012-10-12,727149.8566万股
2012-10-15,727149.8566万股
2013-06-30,727149.8566万股
2013-10-22,727149.8566万股
2013-12-31,727149.8566万股
2014-03-31,727149.8566万股
2014-05-20,727134.2722万股
2015-11-09,735399.2722万股
2015-12-31,735399.2722万股
2016-01-06,820568.1415万股
2016-02-02,820568.1415万股
2016-02-04,820568.1415万股
