1997-01-13,15000万股
1997-01-31,21500万股
1997-05-15,43000万股
1997-08-11,43000万股
1998-09-29,46900万股
2002-12-31,46900万股
2006-05-19,46900万股
2006-05-22,46900万股
2008-04-16,51187.5989万股
2008-06-17,51187.5989万股
2008-07-15,51187.5989万股
2009-02-02,51187.5989万股
2009-04-27,51187.5989万股
2009-05-20,51187.5989万股
2009-05-26,51187.5989万股
2009-06-30,51187.5989万股
2009-12-31,51187.5989万股
2010-05-12,76781.3983万股
2010-06-22,76781.3983万股
2010-12-31,76781.3983万股
2011-05-03,76781.3983万股
2014-09-22,139055.388万股
2014-12-31,139055.388万股
2015-01-16,161889.1844万股
2015-09-22,161889.1844万股
2016-01-27,161889.1844万股
