2009-12-22,4800万股
2010-01-13,6400万股
2010-04-13,6400万股
2010-09-16,12160万股
2012-05-29,21888万股
2013-01-14,21888万股
2013-05-07,21888万股
2013-05-16,35020.8万股
2013-08-29,35575.35万股
2014-03-25,35575.35万股
2014-03-26,35567.95万股
2014-07-16,35627.85万股
2014-08-15,35627.85万股
2014-09-30,35695.475万股
2014-12-31,35762.48万股
2015-01-14,35763.23万股
2015-02-25,35739.045万股
2015-03-31,35739.195万股
2015-04-30,71501.674万股
2015-05-15,71512.0778万股
2015-06-30,71578.9898万股
2015-08-17,71578.9898万股
2015-08-27,71634.6482万股
2015-09-09,71634.6482万股
2015-09-30,71636.3172万股
2015-12-31,71837.5059万股
2016-01-12,71872.2041万股
2016-02-03,74910.4041万股
2016-03-10,74920.6229万股
2016-03-24,74886.6519万股
2016-05-10,74889.9722万股
