1996-03-21,12346.8万股
1996-04-08,16746.8万股
1996-07-08,17433.1万股
1997-07-23,19176.41万股
1998-02-10,21355.5332万股
1999-04-07,21355.5332万股
1999-07-13,23491.0865万股
2001-01-18,23491.0865万股
2001-06-30,23491.0865万股
2003-04-11,23491.0865万股
2008-11-20,44233.6618万股
2008-12-31,44233.6618万股
2009-11-30,44233.6618万股
2009-12-31,44233.6618万股
2010-01-05,54478.6618万股
2010-05-31,54478.6618万股
2010-11-30,54478.6618万股
2011-01-05,54478.6618万股
2011-06-14,108957.3236万股
2011-08-11,108957.3236万股
2011-08-17,108957.3236万股
2011-11-15,108957.3236万股
2011-11-21,108957.3236万股
2011-12-31,108957.3236万股
2012-03-13,108957.3236万股
2012-03-16,108957.3236万股
2012-11-30,108957.3236万股
2014-07-01,194871.875万股
2015-07-01,194871.875万股
2016-03-16,194871.875万股
