1993-12-31,7512万股
1996-07-29,4050万股
1996-11-12,5162.2万股
1996-12-31,10324.4万股
1997-12-31,10324.4万股
1998-08-14,12911.6万股
1999-09-09,23240.88万股
1999-12-31,23240.88万股
2000-05-17,27889.056万股
2000-09-21,27889.056万股
2001-03-27,28903.056万股
2001-05-24,34480.8658万股
2001-06-30,34480.8658万股
2001-09-25,51721.2986万股
2002-06-12,59479.4931万股
2002-12-31,59479.4933万股
2003-03-08,59479.4933万股
2005-11-09,59479.4933万股
2006-11-10,59479.4933万股
2006-12-28,59479.4933万股
2007-11-09,59479.4933万股
2008-01-18,67679.4933万股
2008-11-10,67679.4933万股
2009-01-19,67679.4933万股
2009-12-31,67679.4933万股
2010-04-12,135358.9866万股
2010-11-09,135358.9866万股
2011-01-19,135358.9866万股
2015-06-30,135358.9866万股
2015-12-31,135358.9866万股
2016-02-17,425919.4566万股
