1993-10-08,5821.18万股
1993-12-28,10201.18万股
1994-03-11,11001.18万股
1994-09-12,11001.18万股
1995-05-09,13251.534万股
1995-05-12,14301.534万股
1996-07-17,15764.2641万股
1996-07-22,16446.7641万股
1997-08-19,20722.9238万股
1997-08-26,24651.0562万股
1997-08-29,26483.868万股
1999-01-05,29192.5785万股
1999-01-08,30456.4482万股
2003-02-27,30456.4482万股
2004-02-12,30456.4482万股
2006-01-16,30456.4482万股
2006-07-05,30456.4482万股
2007-04-26,30456.4482万股
2007-06-30,30456.4609万股
2008-04-28,30456.4609万股
2009-04-27,30456.4609万股
2009-05-07,38931.0309万股
2009-06-30,38931.0309万股
2009-12-31,38931.0309万股
2010-03-22,68172.3815万股
2010-03-25,77862.0618万股
2010-04-26,77862.0618万股
2010-05-07,77862.0618万股
