1998-04-20,28600万股
1998-06-02,40600万股
1998-12-02,40600万股
1999-06-24,73080万股
2001-02-27,79868.88万股
2001-06-30,79868.88万股
2001-12-31,79868.88万股
2006-03-06,79868.88万股
2007-03-05,125668.88万股
2007-12-31,125668.88万股
2008-03-05,125668.88万股
2008-06-06,125668.88万股
2008-12-31,125668.88万股
2009-03-13,125668.88万股
2009-06-30,125668.88万股
2009-12-31,125668.88万股
2010-03-25,125668.88万股
2011-07-14,141639.88万股
2011-12-31,141639.88万股
2012-07-19,141639.88万股
2013-06-30,141639.88万股
2013-12-31,141639.88万股
2014-06-30,141639.88万股
