1991-06-25,22503万股
1992-12-31,26403.8616万股
1993-04-12,34325.0201万股
1993-06-30,34328.1177万股
1993-11-30,37760.1177万股
1993-12-31,37771.42万股
1994-06-15,37824.4291万股
1994-06-21,64301.5294万股
1994-12-31,64301.5806万股
1995-07-25,80376.9757万股
1996-06-04,91315.24万股
1996-08-09,95881.0042万股
2000-09-06,95881.0042万股
2001-12-31,95881.0042万股
2007-12-31,95881.0042万股
2008-05-16,103881.0028万股
2008-12-31,103881.0028万股
2009-05-22,103881.0028万股
2009-05-25,103881.0028万股
2009-06-30,103881.0028万股
2009-07-30,103881.0028万股
2009-07-31,103881.0028万股
2009-08-06,109075.0529万股
2009-12-31,109075.0529万股
2010-02-03,109075.0529万股
2010-02-05,109075.0529万股
2010-05-28,109075.0529万股
2010-06-30,109075.0529万股
2010-08-31,109075.0529万股
2010-09-03,109075.0529万股
2010-12-14,109075.0529万股
2010-12-17,109075.0529万股
2010-12-31,109075.0529万股
2011-04-01,109075.0529万股
2011-04-08,109075.0529万股
2011-06-30,109075.0529万股
2011-07-13,109075.0529万股
2011-07-14,109075.0529万股
2011-12-31,109075.0529万股
2012-11-14,109075.0529万股
2012-11-16,109075.0529万股
2012-12-31,109075.0529万股
2013-07-26,125436.3108万股
2014-07-09,150523.5729万股
2015-03-04,159210.7386万股
