2010-05-21,9000万股
2010-06-10,12000万股
2010-06-30,12000万股
2010-09-10,12000万股
2010-10-21,19200万股
2010-12-31,19200万股
2011-04-18,38400万股
2011-06-10,38400万股
2011-06-30,38400万股
2012-06-30,38400万股
2013-05-22,46080万股
2013-06-13,46080万股
2013-06-30,46080万股
2013-12-31,46080万股
2014-06-30,46080万股
2014-12-31,46081.5万股
2015-01-30,46082.42万股
2015-02-13,54894.92万股
2015-03-18,54914万股
2015-05-05,54956.88万股
2015-06-25,55079.86万股
2015-06-30,55079.86万股
2015-12-31,55079.86万股
2016-04-28,55079.86万股
2016-05-06,137699.65万股
