1998-03-27,6600万股
1999-06-02,7920万股
2001-09-26,8532万股
2001-10-22,12798万股
2002-12-31,12798万股
2006-02-21,12798万股
2006-06-08,15357.6万股
2007-02-26,15357.6万股
2008-03-28,19964.88万股
2008-05-07,19964.88万股
2008-12-31,19964.88万股
2009-05-27,19964.88万股
2009-06-30,19964.88万股
2009-12-31,19964.88万股
2010-01-15,19964.88万股
2010-01-19,19964.88万股
2010-03-12,19964.88万股
2010-03-16,19964.88万股
2010-03-17,20759.88万股
2010-03-23,20759.88万股
2010-03-29,26987.844万股
2010-06-30,26987.844万股
2010-10-19,26987.844万股
2010-10-20,26928.044万股
2010-12-31,26928.044万股
2011-04-07,26928.044万股
2011-04-18,35006.4572万股
2011-06-28,35006.4572万股
2011-06-30,35006.4572万股
2011-11-16,34991.0782万股
2011-12-31,34991.0782万股
2012-06-27,34991.0782万股
2012-06-30,34991.0782万股
2012-07-02,34991.0782万股
2012-11-30,34985.5012万股
2013-04-12,34985.5012万股
2013-04-22,38484.0513万股
2013-06-17,38484.0513万股
2014-06-30,38484.0513万股
2014-12-31,38484.0513万股
2015-05-19,38484.0513万股
2015-05-28,43102.1374万股
2015-06-30,43102.1374万股
