1997-05-19,9008万股
1998-05-05,14863.2万股
1999-10-29,17566.9万股
2002-02-07,20954.185万股
2006-03-28,20954.185万股
2006-06-15,33526.696万股
2007-03-28,33526.696万股
2007-06-11,33526.696万股
2007-09-30,33526.696万股
2008-01-28,40036.0922万股
2008-05-12,56050.529万股
2008-09-05,56050.529万股
2008-12-31,56050.529万股
2009-06-25,56050.529万股
2010-02-09,68102.15万股
2011-06-30,68102.15万股
2011-11-14,68102.15万股
2011-12-31,68102.15万股
2013-11-21,68102.15万股
2013-12-31,68102.15万股
2014-04-03,68102.15万股
2014-12-31,68102.15万股
2015-06-30,68102.15万股
