2010-03-04,15800万股
2010-03-23,21100万股
2010-06-23,21100万股
2011-03-23,21100万股
2011-05-06,21100万股
2011-05-13,42200万股
2012-05-30,42200万股
2012-06-07,63300万股
2012-10-08,63543.75万股
2013-03-26,63543.75万股
2013-04-09,63543.75万股
2013-05-28,63543.75万股
2013-06-30,63543.75万股
2014-01-02,63543.75万股
2014-04-22,63543.75万股
2014-04-25,68451.2494万股
2014-05-05,68537.2069万股
2014-06-30,68537.2069万股
2014-07-09,89072.5784万股
2014-12-31,89169.1449万股
2015-03-31,89206.0343万股
2015-04-21,89208.6537万股
2015-04-27,89208.6537万股
2015-05-05,89209.4037万股
2015-06-04,133813.7219万股
2015-06-30,133813.7219万股
2015-09-30,133820.7219万股
2016-02-03,133820.7219万股
