1997-06-10,37658万股
1997-11-11,48955.4万股
2000-06-30,48955.4万股
2000-12-31,48955.4万股
2001-01-12,54955.4万股
2003-06-10,62956.48万股
2003-06-13,65946.48万股
2004-01-12,65946.48万股
2004-04-16,97586.48万股
2004-06-09,121589.72万股
2004-06-14,146379.72万股
2005-07-19,182384.58万股
2005-07-22,219569.58万股
2005-11-30,219569.58万股
2006-06-30,219569.58万股
2006-10-09,287156.7895万股
2006-11-30,287156.7895万股
2007-06-30,287156.7895万股
2007-10-10,287156.7895万股
2007-11-30,287156.7895万股
2008-07-23,328290.2447万股
2008-12-01,328290.2447万股
2008-12-31,328290.2447万股
2009-06-10,828290.2447万股
2009-07-23,828290.2447万股
2009-10-29,828290.2447万股
2009-12-31,828290.2447万股
2010-06-10,828290.2447万股
2010-12-13,1126795.1951万股
2011-06-13,1126795.1951万股
2011-06-20,1329843.2341万股
2011-06-23,1352154.2341万股
2011-12-26,1352154.2341万股
2012-06-14,1352154.2341万股
2012-06-19,1352154.2341万股
2013-06-30,1352154.2341万股
2013-12-16,1352154.2341万股
2013-12-18,1352154.2341万股
2014-01-09,1352154.2341万股
2014-04-03,1352154.2341万股
2014-04-08,3528963.7574万股
2014-06-30,3528963.7574万股
2014-12-31,3528963.7574万股
2015-04-15,3528963.7574万股
2015-08-18,3515306.7743万股
2016-01-07,3515306.7743万股
2016-01-11,3515306.7743万股
