1993-02-09,3379.9万股
1994-04-07,3379.9万股
1994-04-29,3379.9万股
1994-05-23,4055.88万股
1994-06-06,5272.644万股
1996-05-23,6063.5406万股
1997-03-17,7645.3338万股
1997-05-20,13761.6009万股
1998-04-24,15137.7476万股
2000-12-08,15137.7598万股
2007-10-26,15137.7598万股
2008-01-30,26900.0527万股
2008-10-27,26900.0527万股
2009-04-01,26900.0527万股
2009-10-28,26900.0527万股
2010-10-15,28999.9844万股
2010-11-01,28999.9844万股
2011-01-31,28999.9844万股
2011-07-27,34799.9813万股
2012-06-30,34799.9813万股
2013-09-17,34799.9813万股
2013-09-26,34799.9813万股
2013-10-15,34799.9813万股
2015-09-10,35906.019万股
