1993-12-18,5590.4411万股
1994-02-24,8550万股
1994-08-27,8550万股
1997-05-13,12825万股
1997-08-25,15390万股
1998-05-25,16929万股
2002-06-04,20314.8026万股
2004-01-02,20314.8026万股
2004-06-30,20314.8026万股
2006-06-08,20314.8026万股
2007-06-08,20314.8026万股
2008-05-15,20314.8026万股
2008-06-11,20314.8026万股
2009-06-09,20314.8026万股
2010-04-12,36566.6447万股
2010-04-29,36566.6447万股
2010-05-06,36566.6447万股
2011-05-17,43879.9736万股
2012-05-08,57043.9657万股
2012-11-28,57043.9657万股
2013-12-04,57043.9657万股
2014-04-24,57043.9657万股
2016-02-26,173198.2546万股
