1995-11-02,6613万股
1996-06-13,7274.3万股
1997-05-23,14548.6万股
1999-08-23,18847.18万股
2000-03-21,18847.18万股
2001-06-30,18847.18万股
2001-12-31,18847.18万股
2002-12-31,18847.18万股
2007-05-22,14212.2609万股
2007-12-31,14212.2609万股
2008-05-23,14212.2609万股
2009-08-25,14212.2609万股
2009-08-26,14212.2609万股
2009-12-31,14212.2609万股
2010-12-31,14212.2609万股
2011-06-30,14212.2609万股
2012-02-01,14212.2609万股
2013-12-26,83214.9558万股
2014-06-30,83214.9558万股
2014-12-31,83214.9558万股
2015-02-16,83214.9558万股
2015-06-30,95404.572万股
