1993-10-10,35625万股
1993-11-26,40025万股
1994-03-31,72045万股
1994-11-20,72045万股
1995-06-28,81645万股
1995-07-27,82545万股
1997-06-16,94789万股
1997-06-17,99054万股
1998-06-18,121093.2万股
1998-06-19,128770.2万股
2000-10-25,224273.4万股
2000-10-27,257540.4万股
2001-04-19,265940.4万股
2001-06-30,265940.4万股
2001-12-31,265940.4万股
2006-01-19,265940.4万股
2007-01-19,265940.4万股
2007-11-20,265940.4万股
2007-12-31,265940.4万股
2008-06-30,265940.4万股
2008-12-18,265940.4万股
2008-12-31,265940.4万股
2009-03-30,265940.4万股
2009-06-30,265940.4万股
2009-12-31,265940.4万股
2010-02-26,265940.4万股
2010-03-01,265940.4万股
2010-04-21,265940.4万股
2010-05-25,279745.1138万股
2010-07-30,279745.1138万股
2010-12-31,279745.1138万股
2011-06-30,279745.1138万股
2011-12-31,279745.1138万股
2012-06-30,279745.1138万股
2012-09-18,279745.1138万股
2012-09-20,279745.1138万股
2013-01-04,437523.6655万股
2013-11-29,437523.6655万股
2013-12-04,437523.6655万股
2013-12-18,437523.6655万股
2013-12-19,437523.6655万股
2014-06-30,437523.6655万股
2014-12-31,437523.6655万股
2015-05-25,437523.6655万股
2015-06-26,511721.5986万股
2015-06-30,525028.3986万股
