1996-05-30,34000万股
1996-06-14,40000万股
1997-01-31,40000万股
1997-09-26,45244.534万股
1998-06-03,81440.1612万股
1999-05-31,81440.1612万股
2000-08-31,88178.555万股
2000-12-06,88178.555万股
2004-02-27,96277.0614万股
2006-05-24,96277.0614万股
2007-05-25,96277.0614万股
2008-01-15,96277.0614万股
2008-06-12,96277.0614万股
2008-07-01,121277.0614万股
2008-12-31,121277.0614万股
2009-05-25,121277.0614万股
2009-05-27,121277.0614万股
2009-07-09,121277.0614万股
2009-12-31,121277.0614万股
2010-02-10,121277.0614万股
2010-02-12,121277.0614万股
2010-06-30,121277.0614万股
2010-10-28,121277.0614万股
2010-11-01,121277.0614万股
2011-12-31,134752.2914万股
2012-02-01,134752.2914万股
2012-06-30,134752.2914万股
2012-12-31,134752.2914万股
2013-06-30,134752.2914万股
2013-12-31,134752.2914万股
2014-01-03,134752.2914万股
2014-01-09,134752.2914万股
2015-02-11,134752.2914万股
2015-06-30,134752.2914万股
2015-08-12,134752.2914万股
2015-09-14,134752.2914万股
2015-12-15,134752.2914万股
2016-01-12,134752.2914万股
