2009-12-25,6000万股
2010-02-26,8000万股
2010-05-19,12000万股
2010-05-26,12000万股
2011-02-28,12000万股
2011-06-30,12000万股
2011-08-24,18000万股
2011-12-31,18000万股
2012-02-23,18000万股
2012-02-28,18000万股
2012-04-17,18000万股
2012-05-17,36000万股
2012-06-01,36438.825万股
2012-06-25,39672.2241万股
2012-07-23,39672.2241万股
2012-12-31,39672.2241万股
2013-02-26,39672.2241万股
2013-06-04,39672.2241万股
2013-06-07,40272.9641万股
2013-06-18,40272.9641万股
2013-06-25,40272.9641万股
2013-09-06,45159.684万股
2013-09-18,46431.1125万股
2014-02-17,46431.1125万股
2014-02-19,47405.2625万股
2014-05-23,47405.2625万股
2014-05-30,94810.525万股
2014-07-24,96478.155万股
2014-09-02,96478.155万股
2014-09-09,96478.155万股
2014-09-18,96478.155万股
2014-09-24,96478.155万股
2014-12-31,96478.155万股
2015-03-31,96478.155万股
2015-05-20,96707.795万股
2015-05-27,96707.795万股
2015-06-01,96638.795万股
2015-06-09,193116.9473万股
2015-06-19,193116.9473万股
2015-06-25,193116.9473万股
2015-06-30,193116.9473万股
2015-11-20,193116.9473万股
2015-12-31,193116.9473万股
2016-03-31,193116.9473万股
2016-05-12,199886.9304万股
