2007-08-30,3707.312万股
2007-09-19,5007.312万股
2007-12-19,5007.312万股
2008-05-14,10014.624万股
2008-09-22,10014.624万股
2008-12-31,10014.624万股
2009-03-30,20029.248万股
2009-06-30,20029.248万股
2009-12-31,20029.248万股
2010-03-22,20029.248万股
2010-03-30,30043.872万股
2010-09-21,30043.872万股
2011-01-07,31546.032万股
2011-03-21,31546.032万股
2011-03-28,63092.064万股
2011-06-30,63092.064万股
2011-12-31,63092.064万股
2012-01-09,63092.064万股
2012-05-31,75710.4768万股
2012-12-31,75710.4768万股
2013-06-30,75710.4768万股
2013-12-31,75710.4768万股
2014-01-06,75710.4768万股
2014-01-14,75710.4768万股
2014-06-30,75710.4768万股
2014-12-31,75710.4768万股
2015-06-30,75710.4768万股
2015-11-23,75710.4768万股
2015-11-27,77280.4768万股
2015-12-31,77280.4768万股
2016-01-18,78100.4768万股
