1996-11-21,5134万股
1997-05-06,6674.2万股
1997-09-17,7341.62万股
1998-04-16,13214.916万股
1998-07-10,14336.398万股
1999-08-17,18659.9506万股
2000-08-21,20486.9501万股
2001-01-18,20486.9501万股
2002-08-21,20486.95万股
2003-06-25,26486.95万股
2004-07-30,34433.035万股
2006-05-17,44673.0913万股
2007-05-18,44673.0913万股
2007-07-10,62542.3279万股
2007-12-31,62542.3279万股
2009-12-31,62542.3279万股
2010-01-25,62542.3279万股
2010-06-30,62542.3279万股
2014-06-30,62542.3279万股
2014-12-31,62542.3279万股
2015-11-17,62542.3279万股
2015-11-18,86003.0493万股
2015-12-31,86003.0493万股
2016-05-11,106611.4887万股
