1999-10-11,22790.4万股
2000-02-21,35790.4万股
2000-04-25,35790.4万股
2004-10-18,53685.6万股
2006-02-14,53685.6万股
2007-02-26,53685.6万股
2007-12-31,53710.7919万股
2008-03-31,53832.4729万股
2008-04-21,53832.7856万股
2008-04-29,64599.3427万股
2008-06-30,65070.8892万股
2008-08-01,65072.032万股
2008-12-31,65072.0545万股
2009-02-27,65072.1488万股
2009-03-03,65072.1488万股
2009-03-31,65072.1939万股
2009-06-15,65072.2029万股
2009-06-30,65072.251万股
2009-09-30,65072.42万股
2009-12-31,65072.7672万股
2010-01-18,65108.666万股
2010-02-04,80175.1245万股
2010-02-26,80175.3525万股
2010-03-31,80175.359万股
2010-04-09,80175.359万股
2010-06-30,80175.3772万股
2010-09-30,80175.4237万股
2010-10-29,80249.632万股
2010-12-01,82383.7492万股
2010-12-02,82410.9447万股
2011-03-04,82410.9447万股
2011-06-21,90652.0391万股
2013-05-17,115122.0391万股
2014-05-20,115122.0391万股
2014-12-31,115122.0391万股
2015-10-15,147205.5068万股
