1999-06-21,8697.88万股
1999-06-30,14697.88万股
1999-07-12,14697.88万股
1999-09-13,14697.88万股
2001-01-17,17697.88万股
2002-07-12,31856.184万股
2003-12-31,31856.3685万股
2004-03-31,31858.8654万股
2004-06-30,32657.1979万股
2004-09-30,32657.2963万股
2004-11-18,32657.7268万股
2004-11-19,39189.2721万股
2004-12-31,39189.4651万股
2005-06-30,39189.4948万股
2005-09-30,47287.5574万股
2005-10-12,48126.081万股
2005-11-07,48126.081万股
2005-11-29,48192.8566万股
2005-12-06,48193.1065万股
2005-12-07,96386.213万股
2005-12-30,96402.7952万股
2006-01-24,96405.1285万股
2006-03-10,96441.1115万股
2006-11-08,96441.1115万股
2008-02-14,96441.1115万股
2009-02-06,96441.1115万股
