1992-12-28,2100万股
1995-03-28,2357.705万股
1996-04-28,3065.0165万股
1997-03-25,3750万股
1998-10-28,5000万股
1999-05-17,6500万股
2000-10-10,7416.9666万股
2001-06-25,7416.9666万股
2001-06-30,7416.9666万股
2002-06-17,11125.4498万股
2003-12-04,11125.4498万股
2006-07-04,11125.4499万股
2007-07-09,11125.4499万股
2007-12-26,11125.4499万股
2008-05-05,16688.1749万股
2008-11-12,41015.7472万股
2009-05-06,49218.8966万股
2009-09-15,49218.8966万股
2009-09-16,49218.8966万股
2011-12-31,49218.8966万股
2012-05-21,49218.8966万股
2012-12-31,49218.8966万股
2013-06-28,49218.8966万股
2013-07-02,49218.8966万股
2014-06-06,59206.9205万股
2014-09-24,118413.841万股
2014-11-28,118413.841万股
2015-06-08,118413.841万股
2015-08-28,224986.2979万股
2015-10-16,224986.2979万股
2015-11-27,224986.2979万股
