1997-08-25,14000万股
1997-10-08,20500万股
1998-04-09,20500万股
1998-09-25,32800万股
2000-03-30,35920万股
2001-06-30,35920万股
2001-12-31,35920万股
2002-12-31,35920万股
2006-03-20,35920万股
2007-03-23,35920万股
2007-03-27,38793.6万股
2007-12-31,44043.6万股
2008-01-16,44043.6万股
2008-03-20,44043.6万股
2009-01-22,44043.6万股
2009-06-30,44043.6万股
2009-12-31,44043.6万股
2010-06-30,44043.6万股
2010-12-31,44043.6万股
2012-03-23,44043.6万股
2012-12-31,44043.6万股
2013-06-30,44043.6万股
2014-03-27,53696.6万股
2015-03-30,53696.6万股
