1992-03-27,13886.9万股
1993-05-03,18747.31万股
1994-06-06,18747.31万股
1994-06-16,27445.9724万股
1994-06-17,28120.9724万股
1996-08-23,33011.1469万股
1996-12-06,36557.2641万股
1998-09-25,38938.3603万股
1999-08-25,45759.3444万股
1999-08-26,46726.032万股
1999-11-10,54726.0322万股
2000-07-27,59618.6226万股
2000-07-31,60198.6353万股
2001-06-21,60198.6352万股
2002-12-31,60198.6352万股
2003-12-31,60198.6352万股
2005-04-28,60198.6352万股
2005-07-27,60198.6352万股
2006-03-30,60198.6352万股
2008-05-15,60198.6352万股
2008-06-03,100113.4802万股
2008-06-06,120397.2704万股
2008-12-31,120397.2704万股
2009-06-30,120397.2704万股
2011-12-31,120397.2704万股
2012-06-30,120397.2704万股
2015-06-30,120397.2704万股
2015-09-25,200233.3009万股
2015-09-30,240794.5408万股
2015-12-31,240794.5408万股
2016-03-02,240794.5408万股
