1997-06-18,8168万股
1998-10-13,9331.96万股
1998-12-04,14931.136万股
2000-04-04,23889.8176万股
2000-06-13,23889.8176万股
2000-07-07,25949.0176万股
2004-10-29,29861.4976万股
2005-07-26,38819.9469万股
2005-12-31,38819.9469万股
2006-05-08,42701.9416万股
2006-05-08,42701.9416万股
2007-09-24,85403.8832万股
2008-05-08,85403.8832万股
2008-05-21,111025.0482万股
2008-08-14,119825.0482万股
2009-05-08,119825.0482万股
2009-06-04,179737.5723万股
2010-08-24,202735.3723万股
2011-06-08,263555.984万股
2014-02-12,316591.2986万股
2014-08-21,324013.3686万股
2015-06-11,324905.3686万股
2015-08-07,324905.3686万股
2016-02-04,324538.0886万股
