2007-01-31,5062.3万股
2007-03-02,6752.3万股
2007-06-04,6752.3万股
2008-03-03,6752.3万股
2008-03-18,12154.14万股
2010-03-03,12154.14万股
2010-03-19,20662.038万股
2010-04-23,20662.038万股
2011-01-04,25649.5691万股
2011-05-04,25649.5691万股
2011-05-23,51299.1382万股
2011-10-27,51299.1382万股
2011-12-31,51299.1382万股
2012-01-04,51299.1382万股
2012-06-30,51299.1382万股
2012-10-24,51299.1382万股
2013-06-30,51299.1382万股
2013-12-31,51299.1382万股
2014-06-30,51299.1382万股
2014-12-31,51299.1382万股
2016-01-29,51299.1382万股
