2011-07-25,50000万股
2011-08-12,66800万股
2011-11-14,66800万股
2012-06-08,69466.3万股
2012-08-13,69466.3万股
2012-12-31,69446.3万股
2013-03-07,69376.3万股
2013-06-24,69118.67万股
2013-07-17,69425.67万股
2013-09-30,69422.67万股
2014-02-25,69388.67万股
2014-04-24,83933.67万股
2014-05-05,83933.67万股
2014-06-17,83920.87万股
2014-06-30,83920.87万股
2014-08-12,83920.87万股
2015-01-19,83911.57万股
2015-04-01,101878.57万股
2015-04-24,101878.57万股
2015-07-02,101017.18万股
2015-09-24,252542.95万股
2015-12-23,252529.45万股
2016-01-05,252529.45万股
2016-04-01,252529.45万股
